"condition_id","rep_id","margin_type","true_rho","tau_empirical","tau_expected","status"
1,141,"skewnormal",0.3,0.142857142857143,0.193973368041357,"ok"
1,164,"skewnormal",0.3,0.260204081632653,0.193973368041357,"ok"
1,154,"skewnormal",0.3,0.183673469387755,0.193973368041357,"ok"
1,193,"skewnormal",0.3,0.360544217687075,0.193973368041357,"ok"
1,23,"skewnormal",0.3,0.0102040816326531,0.193973368041357,"ok"
2,187,"skewnormal",0.3,0.086734693877551,0.193973368041357,"ok"
2,10,"skewnormal",0.3,0.246598639455782,0.193973368041357,"ok"
2,113,"skewnormal",0.3,0.107142857142857,0.193973368041357,"ok"
2,132,"skewnormal",0.3,0.0510204081632653,0.193973368041357,"ok"
2,27,"skewnormal",0.3,0.17687074829932,0.193973368041357,"ok"
3,123,"chisq",0.3,0.0952380952380952,0.193973368041357,"ok"
3,117,"chisq",0.3,0.255102040816327,0.193973368041357,"ok"
3,151,"chisq",0.3,0.267006802721088,0.193973368041357,"ok"
3,59,"chisq",0.3,0.120748299319728,0.193973368041357,"ok"
3,139,"chisq",0.3,0.256802721088435,0.193973368041357,"ok"
4,159,"skewnormal",0.3,0.267006802721088,0.193973368041357,"ok"
4,142,"skewnormal",0.3,0.197278911564626,0.193973368041357,"ok"
4,37,"skewnormal",0.3,0.129251700680272,0.193973368041357,"ok"
4,32,"skewnormal",0.3,0.282312925170068,0.193973368041357,"ok"
4,63,"skewnormal",0.3,0.022108843537415,0.193973368041357,"ok"
5,29,"skewnormal",0.3,0.163265306122449,0.193973368041357,"ok"
5,33,"skewnormal",0.3,0.241496598639456,0.193973368041357,"ok"
5,89,"skewnormal",0.3,0.156462585034014,0.193973368041357,"ok"
5,118,"skewnormal",0.3,0.236394557823129,0.193973368041357,"ok"
5,88,"skewnormal",0.3,0.418367346938776,0.193973368041357,"ok"
6,195,"chisq",0.3,0.147959183673469,0.193973368041357,"ok"
6,174,"chisq",0.3,0.076530612244898,0.193973368041357,"ok"
6,172,"chisq",0.3,0.168367346938776,0.193973368041357,"ok"
6,115,"chisq",0.3,0.284013605442177,0.193973368041357,"ok"
6,50,"chisq",0.3,0.192176870748299,0.193973368041357,"ok"
7,59,"skewnormal",0.3,0.0935374149659864,0.193973368041357,"ok"
7,61,"skewnormal",0.3,0.355442176870748,0.193973368041357,"ok"
7,16,"skewnormal",0.3,-0.0136054421768707,0.193973368041357,"sign_error"
7,195,"skewnormal",0.3,0.19047619047619,0.193973368041357,"ok"
7,69,"skewnormal",0.3,0.151360544217687,0.193973368041357,"ok"
8,52,"skewnormal",0.3,0.445578231292517,0.193973368041357,"ok"
8,186,"skewnormal",0.3,0.16156462585034,0.193973368041357,"ok"
8,144,"skewnormal",0.3,0.147959183673469,0.193973368041357,"ok"
8,114,"skewnormal",0.3,0.149659863945578,0.193973368041357,"ok"
8,49,"skewnormal",0.3,0.222789115646259,0.193973368041357,"ok"
9,195,"chisq",0.3,0.212585034013605,0.193973368041357,"ok"
9,143,"chisq",0.3,0.193877551020408,0.193973368041357,"ok"
9,50,"chisq",0.3,0.103741496598639,0.193973368041357,"ok"
9,114,"chisq",0.3,0.295918367346939,0.193973368041357,"ok"
9,185,"chisq",0.3,0.113945578231293,0.193973368041357,"ok"
10,107,"skewnormal",0.3,0.0756545042259328,0.193973368041357,"ok"
10,177,"skewnormal",0.3,0.205112347969491,0.193973368041357,"ok"
10,46,"skewnormal",0.3,0.19150690579262,0.193973368041357,"ok"
10,196,"skewnormal",0.3,0.279736136878994,0.193973368041357,"ok"
10,24,"skewnormal",0.3,0.208410636982066,0.193973368041357,"ok"
11,20,"skewnormal",0.3,0.129663986806844,0.193973368041357,"ok"
11,11,"skewnormal",0.3,0.20717377860235,0.193973368041357,"ok"
11,51,"skewnormal",0.3,0.141620284477427,0.193973368041357,"ok"
11,169,"skewnormal",0.3,0.093382807668522,0.193973368041357,"ok"
11,27,"skewnormal",0.3,0.156050298907442,0.193973368041357,"ok"
12,144,"chisq",0.3,0.101628530199959,0.193973368041357,"ok"
12,48,"chisq",0.3,0.208822923108637,0.193973368041357,"ok"
12,82,"chisq",0.3,0.292104720676149,0.193973368041357,"ok"
12,145,"chisq",0.3,0.21830550401979,0.193973368041357,"ok"
12,81,"chisq",0.3,0.153164296021439,0.193973368041357,"ok"
13,153,"skewnormal",0.3,0.122242836528551,0.193973368041357,"ok"
13,38,"skewnormal",0.3,0.158524015666873,0.193973368041357,"ok"
13,184,"skewnormal",0.3,0.167594310451453,0.193973368041357,"ok"
13,176,"skewnormal",0.3,0.176252319109462,0.193973368041357,"ok"
13,4,"skewnormal",0.3,0.145743145743146,0.193973368041357,"ok"
14,152,"skewnormal",0.3,0.220366934652649,0.193973368041357,"ok"
14,5,"skewnormal",0.3,0.263656977942692,0.193973368041357,"ok"
14,157,"skewnormal",0.3,0.100803957946815,0.193973368041357,"ok"
14,69,"skewnormal",0.3,0.300350443207586,0.193973368041357,"ok"
14,80,"skewnormal",0.3,0.120181405895692,0.193973368041357,"ok"
15,107,"chisq",0.3,0.0773036487322202,0.193973368041357,"ok"
15,41,"chisq",0.3,0.238095238095238,0.193973368041357,"ok"
15,182,"chisq",0.3,0.253762110904968,0.193973368041357,"ok"
15,24,"chisq",0.3,0.170480313337456,0.193973368041357,"ok"
15,87,"chisq",0.3,0.192331478045764,0.193973368041357,"ok"
16,104,"skewnormal",0.3,0.194805194805195,0.193973368041357,"ok"
16,15,"skewnormal",0.3,0.236858379715523,0.193973368041357,"ok"
16,52,"skewnormal",0.3,0.164296021438879,0.193973368041357,"ok"
16,12,"skewnormal",0.3,0.253762110904968,0.193973368041357,"ok"
16,131,"skewnormal",0.3,0.176252319109462,0.193973368041357,"ok"
17,44,"skewnormal",0.3,0.21830550401979,0.193973368041357,"ok"
17,8,"skewnormal",0.3,0.125128839414554,0.193973368041357,"ok"
17,136,"skewnormal",0.3,0.170480313337456,0.193973368041357,"ok"
17,23,"skewnormal",0.3,0.15110286538858,0.193973368041357,"ok"
17,199,"skewnormal",0.3,0.245104102246959,0.193973368041357,"ok"
18,130,"chisq",0.3,0.193980622552051,0.193973368041357,"ok"
18,154,"chisq",0.3,0.168831168831169,0.193973368041357,"ok"
18,13,"chisq",0.3,0.20263863121006,0.193973368041357,"ok"
18,16,"chisq",0.3,0.266955266955267,0.193973368041357,"ok"
18,105,"chisq",0.3,0.273551844980416,0.193973368041357,"ok"
19,49,"skewnormal",0.3,0.187756966651439,0.193973368041357,"ok"
19,175,"skewnormal",0.3,0.213847012841988,0.193973368041357,"ok"
19,196,"skewnormal",0.3,0.287447337698594,0.193973368041357,"ok"
19,142,"skewnormal",0.3,0.233947515354551,0.193973368041357,"ok"
19,59,"skewnormal",0.3,0.147860514694686,0.193973368041357,"ok"
20,110,"skewnormal",0.3,0.228059489366022,0.193973368041357,"ok"
20,140,"skewnormal",0.3,0.118420384752043,0.193973368041357,"ok"
20,84,"skewnormal",0.3,0.260342114613471,0.193973368041357,"ok"
20,96,"skewnormal",0.3,0.131414649002589,0.193973368041357,"ok"
20,23,"skewnormal",0.3,0.1714126186488,0.193973368041357,"ok"
21,169,"chisq",0.3,0.200446677833613,0.193973368041357,"ok"
21,39,"chisq",0.3,0.256382924724633,0.193973368041357,"ok"
21,159,"chisq",0.3,0.189584285061672,0.193973368041357,"ok"
21,71,"chisq",0.3,0.141972488706157,0.193973368041357,"ok"
21,52,"chisq",0.3,0.249276686462616,0.193973368041357,"ok"
22,37,"skewnormal",0.3,0.199126947870666,0.193973368041357,"ok"
22,78,"skewnormal",0.3,0.210496929089894,0.193973368041357,"ok"
22,136,"skewnormal",0.3,0.225927617887417,0.193973368041357,"ok"
22,117,"skewnormal",0.3,0.147758997005228,0.193973368041357,"ok"
22,169,"skewnormal",0.3,0.136287498096543,0.193973368041357,"ok"
23,87,"skewnormal",0.3,0.17527029084818,0.193973368041357,"ok"
23,52,"skewnormal",0.3,0.247246332673468,0.193973368041357,"ok"
23,117,"skewnormal",0.3,0.225521547129587,0.193973368041357,"ok"
23,164,"skewnormal",0.3,0.228770113192224,0.193973368041357,"ok"
23,74,"skewnormal",0.3,0.228973148571139,0.193973368041357,"ok"
24,164,"chisq",0.3,0.175879396984925,0.193973368041357,"ok"
24,160,"chisq",0.3,0.287853408456424,0.193973368041357,"ok"
24,19,"chisq",0.3,0.125120552256231,0.193973368041357,"ok"
24,170,"chisq",0.3,0.204507385411908,0.193973368041357,"ok"
24,57,"chisq",0.3,0.199736054007411,0.193973368041357,"ok"
25,179,"skewnormal",0.3,0.190904015024618,0.193973368041357,"ok"
25,56,"skewnormal",0.3,0.106238262017156,0.193973368041357,"ok"
25,114,"skewnormal",0.3,0.193644992639968,0.193973368041357,"ok"
25,127,"skewnormal",0.3,0.243896248921375,0.193973368041357,"ok"
25,23,"skewnormal",0.3,0.211004517537181,0.193973368041357,"ok"
26,148,"skewnormal",0.3,0.216791025836252,0.193973368041357,"ok"
26,78,"skewnormal",0.3,0.22308512258261,0.193973368041357,"ok"
26,149,"skewnormal",0.3,0.226638241713619,0.193973368041357,"ok"
26,97,"skewnormal",0.3,0.128064565250495,0.193973368041357,"ok"
26,110,"skewnormal",0.3,0.215775848941678,0.193973368041357,"ok"
27,10,"chisq",0.3,0.207654433785087,0.193973368041357,"ok"
27,143,"chisq",0.3,0.278615298715801,0.193973368041357,"ok"
27,18,"chisq",0.3,0.141667935637785,0.193973368041357,"ok"
27,129,"chisq",0.3,0.144611948632049,0.193973368041357,"ok"
27,158,"chisq",0.3,0.197705700218263,0.193973368041357,"ok"
28,103,"skewnormal",0.5,0.42687074829932,0.333333333333333,"ok"
28,180,"skewnormal",0.5,0.246598639455782,0.333333333333333,"ok"
28,28,"skewnormal",0.5,0.389455782312925,0.333333333333333,"ok"
28,177,"skewnormal",0.5,0.433673469387755,0.333333333333333,"ok"
28,174,"skewnormal",0.5,0.275510204081633,0.333333333333333,"ok"
29,6,"skewnormal",0.5,0.38265306122449,0.333333333333333,"ok"
29,90,"skewnormal",0.5,0.255102040816327,0.333333333333333,"ok"
29,191,"skewnormal",0.5,0.154761904761905,0.333333333333333,"ok"
29,52,"skewnormal",0.5,0.319727891156463,0.333333333333333,"ok"
29,25,"skewnormal",0.5,0.335034013605442,0.333333333333333,"ok"
30,6,"chisq",0.5,0.226190476190476,0.333333333333333,"ok"
30,113,"chisq",0.5,0.222789115646259,0.333333333333333,"ok"
30,184,"chisq",0.5,0.445578231292517,0.333333333333333,"ok"
30,121,"chisq",0.5,0.386054421768707,0.333333333333333,"ok"
30,58,"chisq",0.5,0.477891156462585,0.333333333333333,"ok"
31,39,"skewnormal",0.5,0.0663265306122449,0.333333333333333,"ok"
31,158,"skewnormal",0.5,0.421768707482993,0.333333333333333,"ok"
31,45,"skewnormal",0.5,0.496598639455782,0.333333333333333,"ok"
31,154,"skewnormal",0.5,0.421768707482993,0.333333333333333,"ok"
31,75,"skewnormal",0.5,0.394557823129252,0.333333333333333,"ok"
32,173,"skewnormal",0.5,0.491496598639456,0.333333333333333,"ok"
32,68,"skewnormal",0.5,0.188775510204082,0.333333333333333,"ok"
32,45,"skewnormal",0.5,0.362244897959184,0.333333333333333,"ok"
32,182,"skewnormal",0.5,0.30952380952381,0.333333333333333,"ok"
32,156,"skewnormal",0.5,0.438775510204082,0.333333333333333,"ok"
33,159,"chisq",0.5,0.30952380952381,0.333333333333333,"ok"
33,53,"chisq",0.5,0.267006802721088,0.333333333333333,"ok"
33,50,"chisq",0.5,0.295918367346939,0.333333333333333,"ok"
33,132,"chisq",0.5,0.380952380952381,0.333333333333333,"ok"
33,126,"chisq",0.5,0.328231292517007,0.333333333333333,"ok"
34,191,"skewnormal",0.5,0.493197278911565,0.333333333333333,"ok"
34,182,"skewnormal",0.5,0.511904761904762,0.333333333333333,"ok"
34,5,"skewnormal",0.5,0.374149659863946,0.333333333333333,"ok"
34,187,"skewnormal",0.5,0.36734693877551,0.333333333333333,"ok"
34,60,"skewnormal",0.5,0.450680272108844,0.333333333333333,"ok"
35,141,"skewnormal",0.5,0.299319727891156,0.333333333333333,"ok"
35,28,"skewnormal",0.5,0.311224489795918,0.333333333333333,"ok"
35,41,"skewnormal",0.5,0.421768707482993,0.333333333333333,"ok"
35,131,"skewnormal",0.5,0.350340136054422,0.333333333333333,"ok"
35,163,"skewnormal",0.5,0.399659863945578,0.333333333333333,"ok"
36,56,"chisq",0.5,0.314625850340136,0.333333333333333,"ok"
36,72,"chisq",0.5,0.312925170068027,0.333333333333333,"ok"
36,140,"chisq",0.5,0.304421768707483,0.333333333333333,"ok"
36,152,"chisq",0.5,0.401360544217687,0.333333333333333,"ok"
36,24,"chisq",0.5,0.232993197278912,0.333333333333333,"ok"
37,64,"skewnormal",0.5,0.326324469181612,0.333333333333333,"ok"
37,60,"skewnormal",0.5,0.420325706039992,0.333333333333333,"ok"
37,171,"skewnormal",0.5,0.412904555761699,0.333333333333333,"ok"
37,42,"skewnormal",0.5,0.331684188827046,0.333333333333333,"ok"
37,158,"skewnormal",0.5,0.289218717790146,0.333333333333333,"ok"
38,81,"skewnormal",0.5,0.366316223459081,0.333333333333333,"ok"
38,8,"skewnormal",0.5,0.26984126984127,0.333333333333333,"ok"
38,160,"skewnormal",0.5,0.32137703566275,0.333333333333333,"ok"
38,132,"skewnormal",0.5,0.381983096268811,0.333333333333333,"ok"
38,95,"skewnormal",0.5,0.340754483611626,0.333333333333333,"ok"
39,22,"chisq",0.5,0.282622139764997,0.333333333333333,"ok"
39,172,"chisq",0.5,0.334157905586477,0.333333333333333,"ok"
39,92,"chisq",0.5,0.248814677386106,0.333333333333333,"ok"
39,130,"chisq",0.5,0.404658833230262,0.333333333333333,"ok"
39,104,"chisq",0.5,0.392702535559678,0.333333333333333,"ok"
40,31,"skewnormal",0.5,0.378272521129664,0.333333333333333,"ok"
40,126,"skewnormal",0.5,0.318491032776747,0.333333333333333,"ok"
40,47,"skewnormal",0.5,0.382807668521954,0.333333333333333,"ok"
40,168,"skewnormal",0.5,0.381570810142239,0.333333333333333,"ok"
40,152,"skewnormal",0.5,0.222016079158936,0.333333333333333,"ok"
41,131,"skewnormal",0.5,0.372500515357658,0.333333333333333,"ok"
41,187,"skewnormal",0.5,0.299938157081014,0.333333333333333,"ok"
41,184,"skewnormal",0.5,0.264481550195836,0.333333333333333,"ok"
41,144,"skewnormal",0.5,0.237682951968666,0.333333333333333,"ok"
41,39,"skewnormal",0.5,0.284683570397856,0.333333333333333,"ok"
42,147,"chisq",0.5,0.248814677386106,0.333333333333333,"ok"
42,96,"chisq",0.5,0.400535971964543,0.333333333333333,"ok"
42,167,"chisq",0.5,0.293341579055865,0.333333333333333,"ok"
42,40,"chisq",0.5,0.31684188827046,0.333333333333333,"ok"
42,166,"chisq",0.5,0.329210472067615,0.333333333333333,"ok"
43,67,"skewnormal",0.5,0.373325087610802,0.333333333333333,"ok"
43,145,"skewnormal",0.5,0.280148423005566,0.333333333333333,"ok"
43,58,"skewnormal",0.5,0.201814058956916,0.333333333333333,"ok"
43,60,"skewnormal",0.5,0.236858379715523,0.333333333333333,"ok"
43,137,"skewnormal",0.5,0.389816532673676,0.333333333333333,"ok"
44,110,"skewnormal",0.5,0.32137703566275,0.333333333333333,"ok"
44,29,"skewnormal",0.5,0.312306740878169,0.333333333333333,"ok"
44,51,"skewnormal",0.5,0.373325087610802,0.333333333333333,"ok"
44,23,"skewnormal",0.5,0.367140795712224,0.333333333333333,"ok"
44,160,"skewnormal",0.5,0.381983096268811,0.333333333333333,"ok"
45,63,"chisq",0.5,0.324263038548753,0.333333333333333,"ok"
45,106,"chisq",0.5,0.261595547309833,0.333333333333333,"ok"
45,186,"chisq",0.5,0.26530612244898,0.333333333333333,"ok"
45,21,"chisq",0.5,0.405071119356834,0.333333333333333,"ok"
45,12,"chisq",0.5,0.290455576169862,0.333333333333333,"ok"
46,188,"skewnormal",0.5,0.260240596924014,0.333333333333333,"ok"
46,100,"skewnormal",0.5,0.391807522460789,0.333333333333333,"ok"
46,151,"skewnormal",0.5,0.344500279173646,0.333333333333333,"ok"
46,169,"skewnormal",0.5,0.360844627176285,0.333333333333333,"ok"
46,64,"skewnormal",0.5,0.398710725343891,0.333333333333333,"ok"
47,107,"skewnormal",0.5,0.340135018526978,0.333333333333333,"ok"
47,200,"skewnormal",0.5,0.359220344144967,0.333333333333333,"ok"
47,40,"skewnormal",0.5,0.388457438708695,0.333333333333333,"ok"
47,98,"skewnormal",0.5,0.337901629358916,0.333333333333333,"ok"
47,196,"skewnormal",0.5,0.360134003350084,0.333333333333333,"ok"
48,199,"chisq",0.5,0.280950205573321,0.333333333333333,"ok"
48,127,"chisq",0.5,0.323283082077052,0.333333333333333,"ok"
48,195,"chisq",0.5,0.32297852900868,0.333333333333333,"ok"
48,16,"chisq",0.5,0.340744124663723,0.333333333333333,"ok"
48,188,"chisq",0.5,0.334957616364652,0.333333333333333,"ok"
49,13,"skewnormal",0.5,0.380843611999391,0.333333333333333,"ok"
49,77,"skewnormal",0.5,0.371910055327141,0.333333333333333,"ok"
49,68,"skewnormal",0.5,0.325516471245114,0.333333333333333,"ok"
49,159,"skewnormal",0.5,0.340338053905893,0.333333333333333,"ok"
49,114,"skewnormal",0.5,0.295061164407898,0.333333333333333,"ok"
50,65,"skewnormal",0.5,0.344398761484189,0.333333333333333,"ok"
50,171,"skewnormal",0.5,0.372417643774428,0.333333333333333,"ok"
50,81,"skewnormal",0.5,0.334043957159535,0.333333333333333,"ok"
50,117,"skewnormal",0.5,0.382772448099081,0.333333333333333,"ok"
50,16,"skewnormal",0.5,0.350794375920004,0.333333333333333,"ok"
51,90,"chisq",0.5,0.263793716055023,0.333333333333333,"ok"
51,155,"chisq",0.5,0.302878026496117,0.333333333333333,"ok"
51,53,"chisq",0.5,0.319425409877671,0.333333333333333,"ok"
51,127,"chisq",0.5,0.324196741282168,0.333333333333333,"ok"
51,4,"chisq",0.5,0.365006852444038,0.333333333333333,"ok"
52,89,"skewnormal",0.5,0.32064362215116,0.333333333333333,"ok"
52,52,"skewnormal",0.5,0.278716816405259,0.333333333333333,"ok"
52,13,"skewnormal",0.5,0.320339069082788,0.333333333333333,"ok"
52,71,"skewnormal",0.5,0.325922542002944,0.333333333333333,"ok"
52,60,"skewnormal",0.5,0.357088472666362,0.333333333333333,"ok"
53,2,"skewnormal",0.5,0.388152885640323,0.333333333333333,"ok"
53,73,"skewnormal",0.5,0.331810567991473,0.333333333333333,"ok"
53,170,"skewnormal",0.5,0.332825744886046,0.333333333333333,"ok"
53,194,"skewnormal",0.5,0.321455763666819,0.333333333333333,"ok"
53,121,"skewnormal",0.5,0.35018526978326,0.333333333333333,"ok"
54,70,"chisq",0.5,0.338307700116745,0.333333333333333,"ok"
54,164,"chisq",0.5,0.327343789655347,0.333333333333333,"ok"
54,143,"chisq",0.5,0.312217653926197,0.333333333333333,"ok"
54,155,"chisq",0.5,0.373838891426831,0.333333333333333,"ok"
54,194,"chisq",0.5,0.285112430841074,0.333333333333333,"ok"
