"condition_id","rep_id","margin_type","true_rho","tau_empirical","tau_expected","status"
55,61,"skewnormal",0.3,0.258503401360544,0.193973368041357,"ok"
55,116,"skewnormal",0.3,0.108843537414966,0.193973368041357,"ok"
55,5,"skewnormal",0.3,0.164965986394558,0.193973368041357,"ok"
55,42,"skewnormal",0.3,0.241496598639456,0.193973368041357,"ok"
55,148,"skewnormal",0.3,0.156462585034014,0.193973368041357,"ok"
56,116,"skewnormal",0.3,0.0952380952380952,0.193973368041357,"ok"
56,18,"skewnormal",0.3,0.363945578231293,0.193973368041357,"ok"
56,142,"skewnormal",0.3,0.26530612244898,0.193973368041357,"ok"
56,90,"skewnormal",0.3,0.122448979591837,0.193973368041357,"ok"
56,78,"skewnormal",0.3,0.396258503401361,0.193973368041357,"ok"
57,156,"chisq",0.3,0.328231292517007,0.193973368041357,"ok"
57,50,"chisq",0.3,0.207482993197279,0.193973368041357,"ok"
57,110,"chisq",0.3,0.200680272108844,0.193973368041357,"ok"
57,91,"chisq",0.3,0.236394557823129,0.193973368041357,"ok"
57,25,"chisq",0.3,0.212585034013605,0.193973368041357,"ok"
58,135,"skewnormal",0.3,0.173469387755102,0.193973368041357,"ok"
58,187,"skewnormal",0.3,0.399659863945578,0.193973368041357,"ok"
58,104,"skewnormal",0.3,0.26530612244898,0.193973368041357,"ok"
58,198,"skewnormal",0.3,0.261904761904762,0.193973368041357,"ok"
58,134,"skewnormal",0.3,0.253401360544218,0.193973368041357,"ok"
59,12,"skewnormal",0.3,0.188775510204082,0.193973368041357,"ok"
59,184,"skewnormal",0.3,0.29421768707483,0.193973368041357,"ok"
59,158,"skewnormal",0.3,0.306122448979592,0.193973368041357,"ok"
59,10,"skewnormal",0.3,0.198979591836735,0.193973368041357,"ok"
59,177,"skewnormal",0.3,0.273809523809524,0.193973368041357,"ok"
60,187,"chisq",0.3,0.142857142857143,0.193973368041357,"ok"
60,119,"chisq",0.3,0.386054421768707,0.193973368041357,"ok"
60,59,"chisq",0.3,0.0748299319727891,0.193973368041357,"ok"
60,44,"chisq",0.3,0.273809523809524,0.193973368041357,"ok"
60,41,"chisq",0.3,0.301020408163265,0.193973368041357,"ok"
61,195,"skewnormal",0.3,0.210884353741497,0.193973368041357,"ok"
61,179,"skewnormal",0.3,0.0340136054421769,0.193973368041357,"ok"
61,94,"skewnormal",0.3,0.0850340136054422,0.193973368041357,"ok"
61,145,"skewnormal",0.3,0.124149659863946,0.193973368041357,"ok"
61,109,"skewnormal",0.3,0.0459183673469388,0.193973368041357,"ok"
62,126,"skewnormal",0.3,0.431972789115646,0.193973368041357,"ok"
62,73,"skewnormal",0.3,0.236394557823129,0.193973368041357,"ok"
62,122,"skewnormal",0.3,0.170068027210884,0.193973368041357,"ok"
62,56,"skewnormal",0.3,0.112244897959184,0.193973368041357,"ok"
62,57,"skewnormal",0.3,0.086734693877551,0.193973368041357,"ok"
63,49,"chisq",0.3,0.107142857142857,0.193973368041357,"ok"
63,26,"chisq",0.3,0.307823129251701,0.193973368041357,"ok"
63,161,"chisq",0.3,0.358843537414966,0.193973368041357,"ok"
63,144,"chisq",0.3,0.253401360544218,0.193973368041357,"ok"
63,140,"chisq",0.3,0.17687074829932,0.193973368041357,"ok"
64,32,"skewnormal",0.3,0.184498041640899,0.193973368041357,"ok"
64,120,"skewnormal",0.3,0.118944547515976,0.193973368041357,"ok"
64,82,"skewnormal",0.3,0.313131313131313,0.193973368041357,"ok"
64,156,"skewnormal",0.3,0.192743764172336,0.193973368041357,"ok"
64,172,"skewnormal",0.3,0.158111729540301,0.193973368041357,"ok"
65,163,"skewnormal",0.3,0.184085755514327,0.193973368041357,"ok"
65,61,"skewnormal",0.3,0.118532261389404,0.193973368041357,"ok"
65,197,"skewnormal",0.3,0.227788084930942,0.193973368041357,"ok"
65,66,"skewnormal",0.3,0.234384662956092,0.193973368041357,"ok"
65,99,"skewnormal",0.3,0.14450628736343,0.193973368041357,"ok"
66,171,"chisq",0.3,0.269016697588126,0.193973368041357,"ok"
66,142,"chisq",0.3,0.235209235209235,0.193973368041357,"ok"
66,149,"chisq",0.3,0.233560090702948,0.193973368041357,"ok"
66,124,"chisq",0.3,0.205112347969491,0.193973368041357,"ok"
66,159,"chisq",0.3,0.2430426716141,0.193973368041357,"ok"
67,106,"skewnormal",0.3,0.262832405689549,0.193973368041357,"ok"
67,110,"skewnormal",0.3,0.234384662956092,0.193973368041357,"ok"
67,21,"skewnormal",0.3,0.185322613894042,0.193973368041357,"ok"
67,45,"skewnormal",0.3,0.206349206349206,0.193973368041357,"ok"
67,22,"skewnormal",0.3,0.21830550401979,0.193973368041357,"ok"
68,195,"skewnormal",0.3,0.205112347969491,0.193973368041357,"ok"
68,200,"skewnormal",0.3,0.23191094619666,0.193973368041357,"ok"
68,167,"skewnormal",0.3,0.331684188827046,0.193973368041357,"ok"
68,177,"skewnormal",0.3,0.111523397237683,0.193973368041357,"ok"
68,16,"skewnormal",0.3,0.146980004122861,0.193973368041357,"ok"
69,96,"chisq",0.3,0.0913213770356627,0.193973368041357,"ok"
69,113,"chisq",0.3,0.122242836528551,0.193973368041357,"ok"
69,43,"chisq",0.3,0.135023706452278,0.193973368041357,"ok"
69,65,"chisq",0.3,0.250051535765821,0.193973368041357,"ok"
69,189,"chisq",0.3,0.130488559059988,0.193973368041357,"ok"
70,108,"skewnormal",0.3,0.0603999175427747,0.193973368041357,"ok"
70,176,"skewnormal",0.3,0.162646876932591,0.193973368041357,"ok"
70,47,"skewnormal",0.3,0.327149041434756,0.193973368041357,"ok"
70,5,"skewnormal",0.3,0.26530612244898,0.193973368041357,"ok"
70,178,"skewnormal",0.3,0.261183261183261,0.193973368041357,"ok"
71,191,"skewnormal",0.3,0.16470830756545,0.193973368041357,"ok"
71,11,"skewnormal",0.3,0.146980004122861,0.193973368041357,"ok"
71,153,"skewnormal",0.3,0.247990105132962,0.193973368041357,"ok"
71,127,"skewnormal",0.3,0.192743764172336,0.193973368041357,"ok"
71,14,"skewnormal",0.3,0.241805813234385,0.193973368041357,"ok"
72,8,"chisq",0.3,0.13997113997114,0.193973368041357,"ok"
72,147,"chisq",0.3,0.240156668728097,0.193973368041357,"ok"
72,99,"chisq",0.3,0.163471449185735,0.193973368041357,"ok"
72,171,"chisq",0.3,0.220779220779221,0.193973368041357,"ok"
72,190,"chisq",0.3,0.0500927643784787,0.193973368041357,"ok"
73,66,"skewnormal",0.3,0.291609562966347,0.193973368041357,"ok"
73,7,"skewnormal",0.3,0.177199126947871,0.193973368041357,"ok"
73,160,"skewnormal",0.3,0.144611948632049,0.193973368041357,"ok"
73,164,"skewnormal",0.3,0.203898279275164,0.193973368041357,"ok"
73,21,"skewnormal",0.3,0.222171463377494,0.193973368041357,"ok"
74,13,"skewnormal",0.3,0.149383280036546,0.193973368041357,"ok"
74,171,"skewnormal",0.3,0.149078726968174,0.193973368041357,"ok"
74,148,"skewnormal",0.3,0.267346835186031,0.193973368041357,"ok"
74,147,"skewnormal",0.3,0.170701994822598,0.193973368041357,"ok"
74,41,"skewnormal",0.3,0.163798791939495,0.193973368041357,"ok"
75,119,"chisq",0.3,0.187046342825237,0.193973368041357,"ok"
75,25,"chisq",0.3,0.20907568143749,0.193973368041357,"ok"
75,48,"chisq",0.3,0.263083092228821,0.193973368041357,"ok"
75,89,"chisq",0.3,0.171311100959342,0.193973368041357,"ok"
75,4,"chisq",0.3,0.290188315313943,0.193973368041357,"ok"
76,165,"skewnormal",0.3,0.211004517537181,0.193973368041357,"ok"
76,33,"skewnormal",0.3,0.206842292269428,0.193973368041357,"ok"
76,108,"skewnormal",0.3,0.257905690066494,0.193973368041357,"ok"
76,104,"skewnormal",0.3,0.118724937820415,0.193973368041357,"ok"
76,162,"skewnormal",0.3,0.187655448961982,0.193973368041357,"ok"
77,101,"skewnormal",0.3,0.170701994822598,0.193973368041357,"ok"
77,8,"skewnormal",0.3,0.216892543525709,0.193973368041357,"ok"
77,86,"skewnormal",0.3,0.17567636160601,0.193973368041357,"ok"
77,87,"skewnormal",0.3,0.194964722602914,0.193973368041357,"ok"
77,139,"skewnormal",0.3,0.20481193848028,0.193973368041357,"ok"
78,148,"chisq",0.3,0.181056799147251,0.193973368041357,"ok"
78,128,"chisq",0.3,0.200649713212527,0.193973368041357,"ok"
78,79,"chisq",0.3,0.128673671387239,0.193973368041357,"ok"
78,107,"chisq",0.3,0.20988782295315,0.193973368041357,"ok"
78,196,"chisq",0.3,0.213847012841988,0.193973368041357,"ok"
79,76,"skewnormal",0.3,0.223998781787727,0.193973368041357,"ok"
79,105,"skewnormal",0.3,0.161057814324146,0.193973368041357,"ok"
79,62,"skewnormal",0.3,0.0752753667326532,0.193973368041357,"ok"
79,3,"skewnormal",0.3,0.239835541343079,0.193973368041357,"ok"
79,68,"skewnormal",0.3,0.207857469164002,0.193973368041357,"ok"
80,31,"skewnormal",0.3,0.201360337038729,0.193973368041357,"ok"
80,166,"skewnormal",0.3,0.199533018628496,0.193973368041357,"ok"
80,117,"skewnormal",0.3,0.280848687883864,0.193973368041357,"ok"
80,121,"skewnormal",0.3,0.167859499517791,0.193973368041357,"ok"
80,53,"skewnormal",0.3,0.210395411400437,0.193973368041357,"ok"
81,104,"chisq",0.3,0.231308055428658,0.193973368041357,"ok"
81,28,"chisq",0.3,0.168773158722907,0.193973368041357,"ok"
81,127,"chisq",0.3,0.206131668443226,0.193973368041357,"ok"
81,131,"chisq",0.3,0.181767422973453,0.193973368041357,"ok"
81,157,"chisq",0.3,0.193137404192681,0.193973368041357,"ok"
82,19,"skewnormal",0.5,0.457482993197279,0.333333333333333,"ok"
82,32,"skewnormal",0.5,0.392857142857143,0.333333333333333,"ok"
82,118,"skewnormal",0.5,0.414965986394558,0.333333333333333,"ok"
82,190,"skewnormal",0.5,0.210884353741497,0.333333333333333,"ok"
82,197,"skewnormal",0.5,0.380952380952381,0.333333333333333,"ok"
83,29,"skewnormal",0.5,0.437074829931973,0.333333333333333,"ok"
83,51,"skewnormal",0.5,0.287414965986395,0.333333333333333,"ok"
83,9,"skewnormal",0.5,0.335034013605442,0.333333333333333,"ok"
83,93,"skewnormal",0.5,0.414965986394558,0.333333333333333,"ok"
83,163,"skewnormal",0.5,0.331632653061224,0.333333333333333,"ok"
84,98,"chisq",0.5,0.329931972789116,0.333333333333333,"ok"
84,200,"chisq",0.5,0.442176870748299,0.333333333333333,"ok"
84,55,"chisq",0.5,0.357142857142857,0.333333333333333,"ok"
84,34,"chisq",0.5,0.280612244897959,0.333333333333333,"ok"
84,86,"chisq",0.5,0.260204081632653,0.333333333333333,"ok"
85,129,"skewnormal",0.5,0.450680272108844,0.333333333333333,"ok"
85,3,"skewnormal",0.5,0.284013605442177,0.333333333333333,"ok"
85,112,"skewnormal",0.5,0.255102040816327,0.333333333333333,"ok"
85,197,"skewnormal",0.5,0.210884353741497,0.333333333333333,"ok"
85,51,"skewnormal",0.5,0.363945578231293,0.333333333333333,"ok"
86,135,"skewnormal",0.5,0.348639455782313,0.333333333333333,"ok"
86,38,"skewnormal",0.5,0.32312925170068,0.333333333333333,"ok"
86,81,"skewnormal",0.5,0.324829931972789,0.333333333333333,"ok"
86,85,"skewnormal",0.5,0.251700680272109,0.333333333333333,"ok"
86,52,"skewnormal",0.5,0.318027210884354,0.333333333333333,"ok"
87,23,"chisq",0.5,0.363945578231293,0.333333333333333,"ok"
87,122,"chisq",0.5,0.348639455782313,0.333333333333333,"ok"
87,84,"chisq",0.5,0.200680272108844,0.333333333333333,"ok"
87,24,"chisq",0.5,0.277210884353741,0.333333333333333,"ok"
87,166,"chisq",0.5,0.301020408163265,0.333333333333333,"ok"
88,20,"skewnormal",0.5,0.328231292517007,0.333333333333333,"ok"
88,193,"skewnormal",0.5,0.365646258503401,0.333333333333333,"ok"
88,143,"skewnormal",0.5,0.36734693877551,0.333333333333333,"ok"
88,139,"skewnormal",0.5,0.238095238095238,0.333333333333333,"ok"
88,160,"skewnormal",0.5,0.335034013605442,0.333333333333333,"ok"
89,153,"skewnormal",0.5,0.363945578231293,0.333333333333333,"ok"
89,182,"skewnormal",0.5,0.311224489795918,0.333333333333333,"ok"
89,66,"skewnormal",0.5,0.183673469387755,0.333333333333333,"ok"
89,179,"skewnormal",0.5,0.23469387755102,0.333333333333333,"ok"
89,176,"skewnormal",0.5,0.022108843537415,0.333333333333333,"magnitude_warning"
90,49,"chisq",0.5,0.290816326530612,0.333333333333333,"ok"
90,100,"chisq",0.5,0.280612244897959,0.333333333333333,"ok"
90,48,"chisq",0.5,0.350340136054422,0.333333333333333,"ok"
90,76,"chisq",0.5,0.307823129251701,0.333333333333333,"ok"
90,137,"chisq",0.5,0.261904761904762,0.333333333333333,"ok"
91,124,"skewnormal",0.5,0.402597402597403,0.333333333333333,"ok"
91,34,"skewnormal",0.5,0.253762110904968,0.333333333333333,"ok"
91,41,"skewnormal",0.5,0.361368789940219,0.333333333333333,"ok"
91,1,"skewnormal",0.5,0.425273139558854,0.333333333333333,"ok"
91,132,"skewnormal",0.5,0.339517625231911,0.333333333333333,"ok"
92,124,"skewnormal",0.5,0.358482787054216,0.333333333333333,"ok"
92,83,"skewnormal",0.5,0.255823541537827,0.333333333333333,"ok"
92,65,"skewnormal",0.5,0.330035044320759,0.333333333333333,"ok"
92,193,"skewnormal",0.5,0.44671201814059,0.333333333333333,"ok"
92,140,"skewnormal",0.5,0.293341579055865,0.333333333333333,"ok"
93,78,"chisq",0.5,0.356009070294785,0.333333333333333,"ok"
93,52,"chisq",0.5,0.50731807874665,0.333333333333333,"ok"
93,109,"chisq",0.5,0.416615130900845,0.333333333333333,"ok"
93,167,"chisq",0.5,0.376623376623377,0.333333333333333,"ok"
93,4,"chisq",0.5,0.260358688930117,0.333333333333333,"ok"
94,106,"skewnormal",0.5,0.192331478045764,0.333333333333333,"ok"
94,31,"skewnormal",0.5,0.368789940218512,0.333333333333333,"ok"
94,114,"skewnormal",0.5,0.334982477839621,0.333333333333333,"ok"
94,39,"skewnormal",0.5,0.392702535559678,0.333333333333333,"ok"
94,37,"skewnormal",0.5,0.312719027004741,0.333333333333333,"ok"
95,181,"skewnormal",0.5,0.289218717790146,0.333333333333333,"ok"
95,27,"skewnormal",0.5,0.323438466295609,0.333333333333333,"ok"
95,198,"skewnormal",0.5,0.38404452690167,0.333333333333333,"ok"
95,83,"skewnormal",0.5,0.33704390847248,0.333333333333333,"ok"
95,190,"skewnormal",0.5,0.412492269635127,0.333333333333333,"ok"
96,59,"chisq",0.5,0.304473304473304,0.333333333333333,"ok"
96,106,"chisq",0.5,0.319315605029891,0.333333333333333,"ok"
96,198,"chisq",0.5,0.390641104926819,0.333333333333333,"ok"
96,153,"chisq",0.5,0.302824159967017,0.333333333333333,"ok"
96,196,"chisq",0.5,0.286745001030715,0.333333333333333,"ok"
97,25,"skewnormal",0.5,0.234796949082663,0.333333333333333,"ok"
97,59,"skewnormal",0.5,0.383632240775098,0.333333333333333,"ok"
97,111,"skewnormal",0.5,0.34611420325706,0.333333333333333,"ok"
97,136,"skewnormal",0.5,0.298701298701299,0.333333333333333,"ok"
97,190,"skewnormal",0.5,0.30571016285302,0.333333333333333,"ok"
98,192,"skewnormal",0.5,0.331271902700474,0.333333333333333,"ok"
98,45,"skewnormal",0.5,0.344877344877345,0.333333333333333,"ok"
98,200,"skewnormal",0.5,0.327149041434756,0.333333333333333,"ok"
98,22,"skewnormal",0.5,0.276025561739847,0.333333333333333,"ok"
98,96,"skewnormal",0.5,0.34817563388992,0.333333333333333,"ok"
99,45,"chisq",0.5,0.313955885384457,0.333333333333333,"ok"
99,115,"chisq",0.5,0.387755102040816,0.333333333333333,"ok"
99,34,"chisq",0.5,0.279736136878994,0.333333333333333,"ok"
99,91,"chisq",0.5,0.323438466295609,0.333333333333333,"ok"
99,72,"chisq",0.5,0.271490414347557,0.333333333333333,"ok"
100,179,"skewnormal",0.5,0.360134003350084,0.333333333333333,"ok"
100,142,"skewnormal",0.5,0.27049388355921,0.333333333333333,"ok"
100,85,"skewnormal",0.5,0.354347495051013,0.333333333333333,"ok"
100,89,"skewnormal",0.5,0.368356936196132,0.333333333333333,"ok"
100,66,"skewnormal",0.5,0.303081061875032,0.333333333333333,"ok"
101,90,"skewnormal",0.5,0.325414953555657,0.333333333333333,"ok"
101,122,"skewnormal",0.5,0.354753565808842,0.333333333333333,"ok"
101,85,"skewnormal",0.5,0.348256433683569,0.333333333333333,"ok"
101,54,"skewnormal",0.5,0.334957616364652,0.333333333333333,"ok"
101,111,"skewnormal",0.5,0.349474645957058,0.333333333333333,"ok"
102,180,"chisq",0.5,0.266940764428202,0.333333333333333,"ok"
102,27,"chisq",0.5,0.332216638749302,0.333333333333333,"ok"
102,145,"chisq",0.5,0.435054058169636,0.333333333333333,"ok"
102,42,"chisq",0.5,0.320948175219532,0.333333333333333,"ok"
102,175,"chisq",0.5,0.308664534795188,0.333333333333333,"ok"
103,117,"skewnormal",0.5,0.355971778082331,0.333333333333333,"ok"
103,138,"skewnormal",0.5,0.360743109486828,0.333333333333333,"ok"
103,68,"skewnormal",0.5,0.313740419268057,0.333333333333333,"ok"
103,167,"skewnormal",0.5,0.348764022130856,0.333333333333333,"ok"
103,102,"skewnormal",0.5,0.372113090706056,0.333333333333333,"ok"
104,191,"skewnormal",0.5,0.308766052484645,0.333333333333333,"ok"
104,167,"skewnormal",0.5,0.333130297954419,0.333333333333333,"ok"
104,176,"skewnormal",0.5,0.264605857570682,0.333333333333333,"ok"
104,54,"skewnormal",0.5,0.344703314552561,0.333333333333333,"ok"
104,136,"skewnormal",0.5,0.262778539160449,0.333333333333333,"ok"
105,80,"chisq",0.5,0.346327597583879,0.333333333333333,"ok"
105,174,"chisq",0.5,0.327851378102634,0.333333333333333,"ok"
105,17,"chisq",0.5,0.296076341302472,0.333333333333333,"ok"
105,128,"chisq",0.5,0.306938734074412,0.333333333333333,"ok"
105,164,"chisq",0.5,0.352926247398609,0.333333333333333,"ok"
106,186,"skewnormal",0.5,0.277194051063398,0.333333333333333,"ok"
106,105,"skewnormal",0.5,0.335972793259225,0.333333333333333,"ok"
106,167,"skewnormal",0.5,0.360134003350084,0.333333333333333,"ok"
106,148,"skewnormal",0.5,0.292726257550378,0.333333333333333,"ok"
106,182,"skewnormal",0.5,0.356580884219075,0.333333333333333,"ok"
107,112,"skewnormal",0.5,0.345312420689305,0.333333333333333,"ok"
107,183,"skewnormal",0.5,0.414750520278158,0.333333333333333,"ok"
107,139,"skewnormal",0.5,0.320846657530075,0.333333333333333,"ok"
107,175,"skewnormal",0.5,0.286229125425105,0.333333333333333,"ok"
107,16,"skewnormal",0.5,0.36845845388559,0.333333333333333,"ok"
108,73,"chisq",0.5,0.356986954976905,0.333333333333333,"ok"
108,171,"chisq",0.5,0.273843967311304,0.333333333333333,"ok"
108,8,"chisq",0.5,0.358915791076595,0.333333333333333,"ok"
108,155,"chisq",0.5,0.316481396883407,0.333333333333333,"ok"
108,103,"chisq",0.5,0.350286787472717,0.333333333333333,"ok"
