Model,T,skew_level,direction,VARset,rho,param,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,mean_bias,sd_bias,RMSE
Normal–Gaussian (NG),100,Exponential,+-,B,0.3,phi11,-0.10001289464443613,0.92,0.0887143754949635,0.08449238665021568,-0.05500709205443988,0.004221988844747823,0.10082035299548979
Normal–Gaussian (NG),100,Exponential,+-,B,0.3,phi12,-0.26935489367877224,0.95,0.09996897586524606,0.10102892775540089,-0.026935489367877225,-0.0010599518901548283,0.10455794963030328
Normal–Gaussian (NG),100,Exponential,+-,B,0.3,phi21,0.07778272257619769,0.97,0.09062269604910356,0.08807104116283991,0.0077782722576197685,0.0025516548862636462,0.08841385531024139
Normal–Gaussian (NG),100,Exponential,+-,B,0.3,phi22,-0.09916459395540185,0.97,0.09924089559306493,0.0886295272028763,-0.024791148488850463,0.010611368390188627,0.09203148448004966
Normal–Gaussian (NG),100,Exponential,+-,B,0.3,rho,0.16589117404287712,0.86,0.09184458346970313,0.11027524053763649,0.04976735221286313,-0.018430657067933356,0.1209851975322302
Normal–Gaussian (NG),100,Exponential,+-,B,0.5,mu[1],-0.008067496104074116,0.935,0.10188980674531889,0.10654185057880086,-0.008067496104074116,-0.0046520438334819725,0.1068468549754497
Normal–Gaussian (NG),100,Exponential,+-,B,0.5,mu[2],-0.008056408007019823,0.97,0.10244790002929724,0.10421042988348105,-0.008056408007019823,-0.0017625298541838058,0.1045213825323579
Normal–Gaussian (NG),100,Exponential,+-,B,0.5,phi11,-0.09799163083136146,0.93,0.09294793718852622,0.09432534834232045,-0.053895396957248806,-0.0013774111537942363,0.10863694193541863
Normal–Gaussian (NG),100,Exponential,+-,B,0.5,phi12,-0.11326993310633791,0.95,0.10369413472466636,0.10124543025366059,-0.011326993310633792,0.002448704471005772,0.10187707261552027
Normal–Gaussian (NG),100,Exponential,+-,B,0.5,phi21,-0.04179145248442677,0.94,0.09468190683843435,0.10031887706704572,-0.004179145248442677,-0.005636970228611371,0.10040588802954044
Normal–Gaussian (NG),100,Exponential,+-,B,0.5,phi22,-0.11845203461771718,0.94,0.10317146582928291,0.10521842281939434,-0.029613008654429295,-0.002046956990111426,0.10930620651256792
Normal–Gaussian (NG),100,Exponential,+-,B,0.5,rho,0.1807506647986728,0.76,0.08228278733727955,0.09608242891662375,0.0903753323993364,-0.013799641579344199,0.1319072926445259
Normal–Gaussian (NG),100,Exponential,--,A,0.3,mu[1],0.006379366777527293,0.945,0.10280887152946068,0.1103440336455831,0.006379366777527293,-0.007535162116122415,0.11052828634182199
Normal–Gaussian (NG),100,Exponential,--,A,0.3,mu[2],0.001035747106560599,0.94,0.10280855949855933,0.1075871300482569,0.001035747106560599,-0.004778570549697575,0.10759211552938855
Normal–Gaussian (NG),100,Exponential,--,A,0.3,phi11,-0.07821657602315958,0.975,0.0960689178569967,0.08576246030644702,-0.031286630409263834,0.01030645755054968,0.09129103373377243
Normal–Gaussian (NG),100,Exponential,--,A,0.3,phi12,-0.03540204920749221,0.95,0.09805991940886337,0.10610941569161482,-0.003540204920749221,-0.00804949628275145,0.10616845647035097
Normal–Gaussian (NG),100,Exponential,--,A,0.3,phi21,-0.08305468508595155,0.955,0.09763236530745188,0.09834875140351412,-0.008305468508595157,-7.163860960622409e-4,0.09869882324413745
Normal–Gaussian (NG),100,Exponential,--,A,0.3,phi22,-0.11034823963694954,0.965,0.09694161207902817,0.086779289950513,-0.04413929585477982,0.010162322128515172,0.09735975864221824
Normal–Gaussian (NG),100,Exponential,--,A,0.3,rho,-0.22555602286762835,0.89,0.0932108837468243,0.09546736909341279,-0.0676668068602885,-0.0022564853465884827,0.11701630361742543
Normal–Gaussian (NG),100,Exponential,--,A,0.5,mu[1],-0.008474118094471895,0.94,0.10174737217400762,0.10682574670271196,-0.008474118094471895,-0.005078374528704341,0.10716133088045814
Normal–Gaussian (NG),100,Exponential,--,A,0.5,mu[2],-0.003745788599375035,0.96,0.10214603008816911,0.09711226140106334,-0.003745788599375035,0.005033768687105769,0.0971844753376776
Normal–Gaussian (NG),100,Exponential,--,A,0.5,phi11,-0.10787081084691279,0.95,0.10486466030068832,0.09712588901314918,-0.043148324338765115,0.007738771287539137,0.10627895468924148
Normal–Gaussian (NG),100,Exponential,--,A,0.5,phi12,0.06651160544694912,0.95,0.10535557295675903,0.10280967597670221,0.006651160544694911,0.0025458969800568193,0.10302459614590007
Normal–Gaussian (NG),100,Exponential,--,A,0.5,phi21,0.015507473951197606,0.96,0.10635432278157493,0.10800086861320832,0.0015507473951197604,-0.0016465458316333864,0.10801200136415841
Normal–Gaussian (NG),100,Exponential,--,A,0.5,phi22,-0.09424411351655461,0.935,0.10483495155890592,0.09890390897750453,-0.03769764540662185,0.005931042581401383,0.10584467714643896
Normal–Gaussian (NG),100,Exponential,--,A,0.5,rho,-0.14234838261709748,0.755,0.08062747221675604,0.10881136710039153,-0.07117419130854874,-0.0281838948836355,0.13002184092944563
Normal–Gaussian (NG),100,Exponential,--,B,0.3,mu[1],-0.003424750188053443,0.93,0.10268184362736235,0.11213262479022472,-0.003424750188053443,-0.009450781162862368,0.11218491189191125
Normal–Gaussian (NG),100,Exponential,--,B,0.3,mu[2],-0.0060895999880449005,0.92,0.10347143272439394,0.11074892089489743,-0.0060895999880449005,-0.007277488170503499,0.11091621480828961
Normal–Gaussian (NG),100,Exponential,--,B,0.3,phi11,-0.07529562830226572,0.96,0.08890076971253817,0.079634063430483,-0.04141259556624615,0.00926670628205517,0.08975849335847644
Normal–Gaussian (NG),100,Exponential,--,B,0.3,phi12,0.0041115907318077195,0.96,0.10284092148426155,0.09204725862554124,4.1115907318077196e-4,0.010793662858720313,0.09204817690894662
Normal–Gaussian (NG),100,Exponential,--,B,0.3,phi21,-0.022241712327830697,0.95,0.09044882601572352,0.08424280272633598,-0.00222417123278307,0.006206023289387533,0.08427215880028885
Normal–Gaussian (NG),100,Exponential,--,B,0.3,phi22,-0.10938876684105377,0.965,0.10202846973684043,0.09284745948265644,-0.02734719171026344,0.009181010254183997,0.09679111336698959
Normal–Gaussian (NG),100,Exponential,--,B,0.3,rho,-0.1694717555827081,0.86,0.09203331010985769,0.1121403749529758,-0.050841526674812426,-0.02010706484311811,0.12312726964088688
Normal–Gaussian (NG),100,Exponential,--,B,0.5,mu[1],3.385488175830762e-4,0.95,0.10235878409303956,0.10566396457268429,3.385488175830762e-4,-0.0033051804796447315,0.10566450692886124
Normal–Gaussian (NG),100,Exponential,--,B,0.5,mu[2],0.007091700276572049,0.945,0.10022579310631347,0.10488352712329248,0.007091700276572049,-0.004657734016979012,0.10512300640028881
Normal–Gaussian (NG),100,Exponential,--,B,0.5,phi11,-0.06908671598900366,0.935,0.09440282891616746,0.09431023008113491,-0.037997693793952014,9.25988350325424e-5,0.1016771568820428
Normal–Gaussian (NG),100,Exponential,--,B,0.5,phi12,-0.0026515946153712637,0.94,0.11286059344989517,0.11002224023720343,-2.651594615371265e-4,0.002838353212691741,0.11002255976095515
Normal–Gaussian (NG),100,Exponential,--,B,0.5,phi21,-0.1385153914090893,0.955,0.09324530737305403,0.08664790096927685,-0.01385153914090893,0.0065974064037771785,0.08774807051413576
Normal–Gaussian (NG),100,Exponential,--,B,0.5,phi22,-0.09817889138405962,0.975,0.10949517028962981,0.09684280723262342,-0.024544722846014905,0.012652363057006386,0.09990481836369428
Normal–Gaussian (NG),100,Exponential,--,B,0.5,rho,-0.12249064103070925,0.82,0.07993750198614359,0.10155756721587979,-0.061245320515354626,-0.021620065229736196,0.11859565229736063
Normal–Gaussian (NG),200,Exponential,++,A,0.3,mu[1],0.005695377779518683,0.925,0.07173775516909112,0.07844456652816266,0.005695377779518683,-0.006706811359071543,0.07865104796404669
Normal–Gaussian (NG),200,Exponential,++,A,0.3,mu[2],-2.2043893769806982e-4,0.96,0.0714677381093695,0.067643396708396,-2.2043893769806982e-4,0.0038243414009734994,0.06764375589494342
Normal–Gaussian (NG),200,Exponential,++,A,0.3,phi11,-0.02459493701477056,0.97,0.06779918043521678,0.06415680014453869,-0.009837974805908223,0.0036423802906780933,0.06490670807449693
Normal–Gaussian (NG),200,Exponential,++,A,0.3,phi12,-0.07524387016089557,0.965,0.06894881270015564,0.06897544895758635,-0.007524387016089557,-2.6636257430712185e-5,0.06938464497904775
Normal–Gaussian (NG),200,Exponential,++,A,0.3,phi21,0.012610507716549313,0.94,0.06806155068343983,0.06919600519395772,0.001261050771654931,-0.001134454510517885,0.06920749514215144
Normal–Gaussian (NG),200,Exponential,++,A,0.3,phi22,-0.0528094106247502,0.935,0.06805037880349789,0.06613665021727547,-0.02112376424990008,0.0019137285862224213,0.06942816372371949
Normal–Gaussian (NG),200,Exponential,++,A,0.3,rho,-0.15982768642649706,0.885,0.0657325954946727,0.07265168297216326,-0.04794830592794912,-0.006919087477490565,0.0870477287472104
Normal–Gaussian (NG),200,Exponential,++,A,0.5,mu[1],-6.186996151023457e-4,0.93,0.07139092777828705,0.07446736230614741,-6.186996151023457e-4,-0.0030764345278603555,0.07446993244289102
Normal–Gaussian (NG),200,Exponential,++,A,0.5,mu[2],-0.005999530427784028,0.925,0.07101808095806235,0.07231048781005385,-0.005999530427784028,-0.001292406851991501,0.0725589485362202
Normal–Gaussian (NG),200,Exponential,++,A,0.5,phi11,-0.03637808457594127,0.95,0.07391398273702901,0.0750867539660392,-0.014551233830376509,-0.0011727712290101888,0.07648371739882154
Normal–Gaussian (NG),200,Exponential,++,A,0.5,phi12,-0.0759275098547031,0.94,0.07474751223357977,0.07384118570414931,-0.007592750985470312,9.063265294304568e-4,0.07423052319445166
Normal–Gaussian (NG),200,Exponential,++,A,0.5,phi21,0.019541639692621696,0.93,0.07410216922722879,0.07261915983124348,0.00195416396926217,0.0014830093959853075,0.07264544811214567
Normal–Gaussian (NG),200,Exponential,++,A,0.5,phi22,-0.04784118890709749,0.935,0.07399727270000148,0.07766836278979769,-0.019136475562838998,-0.003671090089796214,0.07999111997849989
Normal–Gaussian (NG),200,Exponential,++,A,0.5,rho,-0.10877828963761951,0.785,0.05645480747296564,0.06813122794718053,-0.054389144818809756,-0.01167642047421489,0.08717822718839914
Normal–Gaussian (NG),200,Exponential,++,B,0.3,mu[1],0.0018476216624979736,0.935,0.07185355549005264,0.07406215902883512,0.0018476216624979736,-0.0022086035387824804,0.07408520166551613
Normal–Gaussian (NG),200,Exponential,++,B,0.3,mu[2],0.0027841035430329025,0.955,0.07223850033217966,0.06533222450683213,0.0027841035430329025,0.00690627582534753,0.06539151926319992
Normal–Gaussian (NG),200,Exponential,++,B,0.3,phi11,-0.04553339440937373,0.93,0.062062896983059695,0.06560885564677167,-0.025043366925155554,-0.003545958663711976,0.0702260077622735
Normal–Gaussian (NG),200,Exponential,++,B,0.3,phi12,-0.020880486925162655,0.945,0.07233364278113467,0.07441865196196949,-0.0020880486925162665,-0.002085009180834818,0.07444793957645211
Normal–Gaussian (NG),200,Exponential,++,B,0.3,phi21,0.02952308922138795,0.96,0.06257929226626174,0.0612654754533887,0.002952308922138795,0.001313816812873042,0.061336568297399176
Normal–Gaussian (NG),200,Exponential,++,B,0.3,phi22,-0.080926795625478,0.965,0.07190476521700419,0.06958162703369278,-0.0202316989063695,0.00232313818331141,0.07246326283913745
Normal–Gaussian (NG),200,Exponential,++,B,0.3,rho,-0.15559698467677502,0.815,0.06565044854127865,0.08236568047637557,-0.04667909540303251,-0.016715231935096928,0.0946733503578584
Normal–Gaussian (NG),200,Exponential,++,B,0.5,mu[1],-0.01074780766283799,0.96,0.07067898176242082,0.07074275088042983,-0.01074780766283799,-6.376911800901053e-5,0.07155453983981669
Normal–Gaussian (NG),200,Exponential,++,B,0.5,mu[2],0.001720547203295462,0.94,0.07185167489136116,0.07308554166834864,0.001720547203295462,-0.0012338667769874884,0.07310579104034573
Normal–Gaussian (NG),200,Exponential,++,B,0.5,phi11,-0.023721432313535726,0.95,0.06579364502435311,0.06365313539376874,-0.01304678777244465,0.002140509630584375,0.06497645971147294
Normal–Gaussian (NG),200,Exponential,++,B,0.5,phi12,0.017813125449479772,0.945,0.07665138604722535,0.07418365342967664,0.0017813125449479773,0.002467732617548707,0.074205036962171
Normal–Gaussian (NG),200,Exponential,++,B,0.5,phi21,-0.07847046192937356,0.975,0.06731843419682715,0.06324360275681679,-0.007847046192937357,0.0040748314400103625,0.0637285605016788
Normal–Gaussian (NG),200,Exponential,++,B,0.5,phi22,-0.01715552396100347,0.97,0.07737110611624008,0.06970921337358302,-0.0042888809902508675,0.007661892742657064,0.06984102611869517
Normal–Gaussian (NG),200,Exponential,++,B,0.5,rho,-0.10922638415338727,0.805,0.05631503076489666,0.07026275764272208,-0.054613192076693635,-0.013947726877825417,0.08899132463541451
Normal–Gaussian (NG),200,Exponential,+-,A,0.3,mu[1],-6.545614451258369e-4,0.93,0.07143197091180783,0.07982166090741571,-6.545614451258369e-4,-0.00838968999560788,0.07982434466191315
Normal–Gaussian (NG),200,Exponential,+-,A,0.3,mu[2],-0.001484712845178068,0.94,0.07105560596645584,0.07601478271750518,-0.001484712845178068,-0.004959176751049343,0.07602928096346934
Normal–Gaussian (NG),200,Exponential,+-,A,0.3,phi11,-0.04374277538799228,0.94,0.06671673676640208,0.0648757271004175,-0.017497110155196914,0.0018410096659845776,0.06719381541921057
Normal–Gaussian (NG),200,Exponential,+-,A,0.3,phi12,-0.011944726520415894,0.945,0.06777529834361803,0.06594456847035947,-0.0011944726520415896,0.0018307298732585658,0.06595538549397163
Normal–Gaussian (NG),200,Exponential,+-,A,0.3,phi21,-0.04552868438016936,0.955,0.06689572008889431,0.0665479133779308,-0.004552868438016937,3.4780671096351634e-4,0.06670347356750225
Normal–Gaussian (NG),200,Exponential,+-,A,0.3,phi22,-0.0585434490254052,0.95,0.06686310838715352,0.07050478157254082,-0.023417379610162083,-0.0036416731853873008,0.07429197730844245
Normal–Gaussian (NG),200,Exponential,+-,A,0.3,rho,0.140334265108791,0.845,0.06558288626597764,0.0807960570596598,0.04210027953263729,-0.01521317079368216,0.09110673066856256
Normal–Gaussian (NG),200,Exponential,+-,A,0.5,mu[1],0.0050252396625278094,0.94,0.07177405256032257,0.07097808597495987,0.0050252396625278094,7.959665853626979e-4,0.07115575677578476
Normal–Gaussian (NG),200,Exponential,+-,A,0.5,mu[2],0.005280959425568845,0.93,0.07149461741964962,0.07758554013522906,0.005280959425568845,-0.0060909227155794415,0.07776506008825393
Normal–Gaussian (NG),200,Exponential,+-,A,0.5,phi11,-0.04182063309188158,0.94,0.07137403069712604,0.0712194093050885,-0.016728253236752633,1.5462139203754888e-4,0.07315762925436178
Normal–Gaussian (NG),200,Exponential,+-,A,0.5,phi12,0.006534988123135396,0.935,0.07205932545752976,0.07694924240697627,6.534988123135398e-4,-0.0048899169494465156,0.0769520173075748
Normal–Gaussian (NG),200,Exponential,+-,A,0.5,phi21,-0.09396239436533323,0.925,0.07135473347540426,0.07676283814647612,-0.009396239436533324,-0.005408104671071862,0.07733577849773514
Normal–Gaussian (NG),200,Exponential,+-,A,0.5,phi22,-0.0629852312149318,0.925,0.07138596118744057,0.07639547193278175,-0.025194092485972718,-0.0050095107453411725,0.0804425908833386
Normal–Gaussian (NG),200,Exponential,+-,A,0.5,rho,0.10829572029215975,0.775,0.05645839509159243,0.07079981540214918,0.054147860146079876,-0.014341420310556748,0.08913251157337498
Normal–Gaussian (NG),200,Exponential,+-,B,0.3,mu[1],0.002385092891525312,0.935,0.07153219829206611,0.07407616281886312,0.002385092891525312,-0.0025439645267970046,0.07411455029930306
Normal–Gaussian (NG),200,Exponential,+-,B,0.3,mu[2],-0.007403492818960998,0.95,0.07187960356949748,0.07603725845337435,-0.007403492818960998,-0.004157654883876871,0.07639683487570448
Normal–Gaussian (NG),200,Exponential,+-,B,0.3,phi11,-0.02582749172491643,0.925,0.06069809202351205,0.0631389248863912,-0.014205120448704037,-0.002440832862879147,0.06471714828985853
Normal–Gaussian (NG),200,Exponential,+-,B,0.3,phi12,-0.01291195196311359,0.98,0.0698184965284964,0.06033952503181656,-0.001291195196311359,0.009478971496679832,0.060353338483469125
Normal–Gaussian (NG),200,Exponential,+-,B,0.3,phi21,-0.020487875472932043,0.935,0.0614914710589929,0.06653931884159336,-0.0020487875472932045,-0.005047847782600465,0.06657085309891383
Normal–Gaussian (NG),200,Exponential,+-,B,0.3,phi22,-0.0797253150554459,0.955,0.0695953539008295,0.06320405745592199,-0.019931328763861476,0.006391296444907518,0.06627224717168281
Normal–Gaussian (NG),200,Exponential,+-,B,0.3,rho,0.1620897673342291,0.825,0.06584772516990628,0.07698631630926579,0.04862693020026873,-0.011138591139359513,0.09105751610697566
Normal–Gaussian (NG),200,Exponential,+-,B,0.5,mu[1],-0.00103619625508634,0.945,0.07142481631007447,0.0761859406668507,-0.00103619625508634,-0.004761124356776225,0.07619298693431009
Normal–Gaussian (NG),200,Exponential,+-,B,0.5,mu[2],0.0023934935759669968,0.945,0.0710002711257656,0.07439180606882671,0.0023934935759669968,-0.003391534943061117,0.07443030042717898
Normal–Gaussian (NG),200,Exponential,+-,B,0.5,phi11,-0.04297503564223685,0.94,0.06458559679700267,0.05953999144087618,-0.02363626960323027,0.005045605356126484,0.06406000172913046
Normal–Gaussian (NG),200,Exponential,+-,B,0.5,phi12,-0.10687967457117069,0.955,0.07426429544746833,0.07614152373736473,-0.01068796745711707,-0.0018772282898963932,0.07688799831841163
Normal–Gaussian (NG),200,Exponential,+-,B,0.5,phi21,0.004622634154483852,0.965,0.06471578902545366,0.059234354135882565,4.622634154483849e-4,0.005481434889571098,0.0592361578544761
Normal–Gaussian (NG),200,Exponential,+-,B,0.5,phi22,-0.05772861288009866,0.965,0.07323250559246408,0.06433552059883475,-0.014432153220024665,0.008896984993629328,0.06593440875058605
Normal–Gaussian (NG),200,Exponential,+-,B,0.5,rho,0.12491956321634545,0.695,0.05679134379213748,0.07247259286730466,0.062459781608172726,-0.01568124907516718,0.0956739308038022
Normal–Gaussian (NG),200,Exponential,--,A,0.3,mu[1],0.006708876468164806,0.92,0.07131337850988904,0.07577266286583262,0.006708876468164806,-0.004459284355943574,0.07606908347840287
Normal–Gaussian (NG),200,Exponential,--,A,0.3,mu[2],0.008278283350641843,0.93,0.07111826054790119,0.07259143447040887,0.008278283350641843,-0.0014731739225076895,0.07306193491624198
Normal–Gaussian (NG),200,Exponential,--,A,0.3,phi11,-0.052430757770040255,0.955,0.06815248935226069,0.06558095432889864,-0.020972303108016104,0.002571535023362048,0.06885273464680682
Normal–Gaussian (NG),200,Exponential,--,A,0.3,phi12,0.01229466825876705,0.945,0.06878436990178236,0.07205042873082868,0.0012294668258767047,-0.00326605882904632,0.07206091776387637
Normal–Gaussian (NG),200,Exponential,--,A,0.3,phi21,-0.11048317863074428,0.955,0.06851664198345074,0.06833821303718796,-0.01104831786307443,1.7842894626278472e-4,0.06922554939268893
Normal–Gaussian (NG),200,Exponential,--,A,0.3,phi22,-0.030301043030802294,0.955,0.06804902540493762,0.06647157125244244,-0.01212041721232092,0.001577454152495189,0.06756755359023484
Normal–Gaussian (NG),200,Exponential,--,A,0.3,rho,-0.1529096844813749,0.825,0.06565489176435009,0.07951266474185696,-0.04587290534441247,-0.013857772977506871,0.0917964449153036
Normal–Gaussian (NG),200,Exponential,--,A,0.5,mu[1],0.007113303020607097,0.94,0.0708363921064229,0.07246008144971026,0.007113303020607097,-0.0016236893432873684,0.07280839569418916
Normal–Gaussian (NG),200,Exponential,--,A,0.5,mu[2],0.008927249542162771,0.93,0.07146593693006284,0.07645456073106206,0.008927249542162771,-0.004988623800999223,0.07697399327674057
Normal–Gaussian (NG),200,Exponential,--,A,0.5,phi11,-0.05751332833369725,0.94,0.07402821480671203,0.07343077175910485,-0.023005331333478905,5.974430476071713e-4,0.07695013652295164
Normal–Gaussian (NG),200,Exponential,--,A,0.5,phi12,0.06454912802242851,0.95,0.07411433771957975,0.07535033603195387,0.006454912802242851,-0.0012359983123741286,0.0756263118194516
Normal–Gaussian (NG),200,Exponential,--,A,0.5,phi21,-0.02176864480037604,0.945,0.07503091085520537,0.07669150195890032,-0.002176864480037605,-0.0016605911036949444,0.07672239054980273
Normal–Gaussian (NG),200,Exponential,--,A,0.5,phi22,-0.04701538641806065,0.95,0.07416891458149442,0.07252161026567196,-0.01880615456722426,0.0016473043158224676,0.07492032704902153
Normal–Gaussian (NG),200,Exponential,--,A,0.5,rho,-0.11075513073245753,0.75,0.05636674452566865,0.07780170327623055,-0.055377565366228766,-0.0214349587505619,0.09549753807598164
Normal–Gaussian (NG),200,Exponential,--,B,0.3,mu[1],-0.0030119424531247726,0.955,0.07185963294931354,0.06969507021655208,-0.0030119424531247726,0.0021645627327614575,0.06976012191668718
Normal–Gaussian (NG),200,Exponential,--,B,0.3,mu[2],0.0031291523541367105,0.94,0.07168720959506232,0.0704926601778093,0.0031291523541367105,0.0011945494172530269,0.07056207716188279
Normal–Gaussian (NG),200,Exponential,--,B,0.3,phi11,-0.039992517538638396,0.945,0.061424566223841126,0.0607385321666443,-0.02199588464625112,6.860340571968257e-4,0.06459867050589872
Normal–Gaussian (NG),200,Exponential,--,B,0.3,phi12,0.03917446972556777,0.935,0.07217471027206236,0.07653781923429105,0.003917446972556777,-0.00436310896222869,0.0766380073065826
Normal–Gaussian (NG),200,Exponential,--,B,0.3,phi21,-0.13013079803992664,0.935,0.06179797479283352,0.06630560798748235,-0.013013079803992664,-0.004507633194648829,0.06757051055434438
Normal–Gaussian (NG),200,Exponential,--,B,0.3,phi22,-0.042620592732387656,0.955,0.07150486131028932,0.06703425142672731,-0.010655148183096914,0.004470609883562016,0.06787579131874225
Normal–Gaussian (NG),200,Exponential,--,B,0.3,rho,-0.16693873091712783,0.88,0.0658854263207701,0.06536165941349725,-0.050081619275138343,5.23766907272849e-4,0.08234266883278633
Normal–Gaussian (NG),200,Exponential,--,B,0.5,mu[1],-0.004462374074731689,0.96,0.07194681585736928,0.0754225029346386,-0.004462374074731689,-0.003475687077269321,0.07555439584371254
Normal–Gaussian (NG),200,Exponential,--,B,0.5,mu[2],1.5058119540647567e-5,0.945,0.07133632461551458,0.07538875914856588,1.5058119540647567e-5,-0.004052434533051305,0.07538876065241715
Normal–Gaussian (NG),200,Exponential,--,B,0.5,phi11,-0.04219121922556087,0.945,0.06660738018650571,0.06510726692388043,-0.02320517057405848,0.00150011326262528,0.06911899990356171
Normal–Gaussian (NG),200,Exponential,--,B,0.5,phi12,-0.029541131168887614,0.955,0.07868535041388518,0.06839571062700815,-0.002954113116888762,0.010289639786877025,0.06845947718527223
Normal–Gaussian (NG),200,Exponential,--,B,0.5,phi21,-0.02803749696211239,0.965,0.06637957318676647,0.06670757266702443,-0.002803749696211239,-3.279994802579539e-4,0.06676646810701724
Normal–Gaussian (NG),200,Exponential,--,B,0.5,phi22,-0.05431085536250189,0.935,0.07745774352307647,0.07808301091834625,-0.013577713840625472,-6.252673952697879e-4,0.0792547216714089
Normal–Gaussian (NG),200,Exponential,--,B,0.5,rho,-0.11020655454831801,0.76,0.056371505218895314,0.07430650623502605,-0.05510327727415901,-0.017935001016130735,0.09250852952678912
Exponential–Gaussian (EG),50,Exponential,++,A,0.3,mu[1],0.011946557664826761,0.98,0.1474148318574813,0.12868392076337873,0.011946557664826761,0.018730911094102576,0.12923726901739516
Exponential–Gaussian (EG),50,Exponential,++,A,0.3,mu[2],0.01153349023398509,0.97,0.14782202241003478,0.1370520768487435,0.01153349023398509,0.010769945561291294,0.13753651575320397
Exponential–Gaussian (EG),50,Exponential,++,A,0.3,phi11,-0.02924115077916975,0.945,0.05139376440348,0.05316185799946589,-0.0116964603116679,-0.001768093595985891,0.05443335677484715
Exponential–Gaussian (EG),50,Exponential,++,A,0.3,phi12,-0.025646677771923206,0.95,0.04811237286937644,0.0511073917550794,-0.002564667777192321,-0.0029950188857029575,0.05117170128903793
