Model,T,skew_level,direction,VARset,rho,param,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,mean_bias,sd_bias,RMSE
Exponential–Gaussian (EG),50,Exponential,++,A,0.3,phi21,-0.03575223390229141,0.955,0.05083884961470115,0.05145040962925427,-0.0035752233902291413,-6.115600145531197e-4,0.05157447889516773
Exponential–Gaussian (EG),50,Exponential,++,A,0.3,phi22,-0.024207222566383146,0.96,0.05096611883478195,0.05167781883747814,-0.00968288902655326,-7.117000026961931e-4,0.052577136663189986
Exponential–Gaussian (EG),50,Exponential,++,A,0.3,rho,0.05663449936678931,0.96,0.14636695729778304,0.13699015289682545,0.016990349810036793,0.009376804400957589,0.13803975506122515
Exponential–Gaussian (EG),50,Exponential,++,A,0.5,mu[1],-0.009441823658812453,0.975,0.14283753430410664,0.12531236993550962,-0.009441823658812453,0.017525164368597024,0.12566756977382082
Exponential–Gaussian (EG),50,Exponential,++,A,0.5,mu[2],-0.007787447307654082,0.95,0.14424069626698569,0.13257429186989725,-0.007787447307654082,0.011666404397088437,0.13280281322462334
Exponential–Gaussian (EG),50,Exponential,++,A,0.5,phi11,-0.03347862240850082,0.935,0.05392021672698354,0.05502562970420424,-0.01339144896340033,-0.0011054129772207003,0.056631712226309736
Exponential–Gaussian (EG),50,Exponential,++,A,0.5,phi12,0.0288410636992077,0.97,0.051864269230393945,0.05138385747430496,0.00288410636992077,4.804117560889831e-4,0.05146473431868374
Exponential–Gaussian (EG),50,Exponential,++,A,0.5,phi21,0.03980081958287509,0.945,0.05331245127118779,0.055535975909610555,0.003980081958287509,-0.0022235246384227636,0.055678412985891844
Exponential–Gaussian (EG),50,Exponential,++,A,0.5,phi22,-0.039165978307782595,0.955,0.05392385007059638,0.05518613867243986,-0.015666391323113038,-0.001262288601843485,0.05736676493112257
Exponential–Gaussian (EG),50,Exponential,++,A,0.5,rho,0.030604945119946485,0.925,0.11754828475971404,0.11856881356514687,0.015302472559973242,-0.0010205288054328243,0.11955220289352803
Exponential–Gaussian (EG),50,Exponential,++,B,0.3,mu[1],0.023269020614777147,0.965,0.14960429147878665,0.1372465890483104,0.023269020614777147,0.012357702430476236,0.1392051490634119
Exponential–Gaussian (EG),50,Exponential,++,B,0.3,mu[2],0.0076786445468288835,0.955,0.14789387583217056,0.13618376946380634,0.0076786445468288835,0.011710106368364226,0.136400075687104
Exponential–Gaussian (EG),50,Exponential,++,B,0.3,phi11,-0.020557901103165178,0.975,0.044739808500223036,0.040614648895545294,-0.011306845606740848,0.004125159604677742,0.04215915633030497
Exponential–Gaussian (EG),50,Exponential,++,B,0.3,phi12,0.006304505396271186,0.98,0.0520269967197326,0.0491129002846803,6.304505396271186e-4,0.0029140964350522977,0.04911694658929713
Exponential–Gaussian (EG),50,Exponential,++,B,0.3,phi21,0.005153713311537418,0.96,0.044434493508019646,0.04065866471450556,5.153713311537414e-4,0.0037758287935140827,0.0406619308933498
Exponential–Gaussian (EG),50,Exponential,++,B,0.3,phi22,-0.03058039487009835,0.97,0.05307737570841604,0.049844949067519025,-0.007645098717524588,0.0032324266408970126,0.050427834396732346
Exponential–Gaussian (EG),50,Exponential,++,B,0.3,rho,0.00507137704021671,0.955,0.14809412626568166,0.13987304621007668,0.0015214131120650128,0.008221080055604985,0.13988132024664268
Exponential–Gaussian (EG),50,Exponential,++,B,0.5,mu[1],-0.016326317464538852,0.98,0.1424253192239422,0.12268253713407672,-0.016326317464538852,0.019742782089865477,0.12376410448755737
Exponential–Gaussian (EG),50,Exponential,++,B,0.5,mu[2],-4.325857590871314e-4,0.97,0.14514378584978022,0.1321285783470391,-4.325857590871314e-4,0.013015207502741127,0.13212928648278022
Exponential–Gaussian (EG),50,Exponential,++,B,0.5,phi11,-0.014498639870194131,0.975,0.047070851996558215,0.044848106183532105,-0.007974251928606773,0.00222274581302611,0.0455515238172145
Exponential–Gaussian (EG),50,Exponential,++,B,0.5,phi12,0.029221146188875533,0.985,0.052854341655124246,0.045809585934166286,0.002922114618887553,0.00704475572095796,0.045902689652194476
Exponential–Gaussian (EG),50,Exponential,++,B,0.5,phi21,0.04532118711440996,0.965,0.04753070746102525,0.04951977695106643,0.0045321187114409954,-0.0019890694900411773,0.049726737368320915
Exponential–Gaussian (EG),50,Exponential,++,B,0.5,phi22,-0.04134103493059397,0.96,0.05560894639003554,0.04705433504537924,-0.010335258732648492,0.0085546113446563,0.048176010831466644
Exponential–Gaussian (EG),50,Exponential,++,B,0.5,rho,0.020430356642423493,0.96,0.11757809706193874,0.11164587854236867,0.010215178321211747,0.0059322185195700705,0.11211222976835084
Exponential–Gaussian (EG),50,Exponential,+-,A,0.3,mu[1],0.011604565360975845,0.945,0.14771601101854392,0.14932035190222376,0.011604565360975845,-0.0016043408836798334,0.14977060268764728
Exponential–Gaussian (EG),50,Exponential,+-,A,0.3,mu[2],-0.018656872500595178,0.975,0.14892627964257682,0.13720769216895928,-0.018656872500595178,0.011718587473617537,0.13847032058110992
Exponential–Gaussian (EG),50,Exponential,+-,A,0.3,phi11,-0.031154297402797064,0.95,0.04730992344087225,0.045336323861405355,-0.012461718961118827,0.0019735995794668976,0.047017833858357845
Exponential–Gaussian (EG),50,Exponential,+-,A,0.3,phi12,-0.014782830382543941,0.95,0.04741016639985766,0.05141915692670971,-0.001478283038254394,-0.004008990526852052,0.05144040260140651
Exponential–Gaussian (EG),50,Exponential,+-,A,0.3,phi21,0.008073731593055633,0.96,0.04690880149582116,0.04548638128254406,8.073731593055631e-4,0.001422420213277105,0.045493546065341416
Exponential–Gaussian (EG),50,Exponential,+-,A,0.3,phi22,-0.04071559426900245,0.96,0.048161095040531204,0.04230725740262895,-0.016286237707600983,0.0058538376379022525,0.045333713366553
Exponential–Gaussian (EG),50,Exponential,+-,A,0.3,rho,-0.04565521481106014,0.97,0.14575281035998772,0.13950655799760184,-0.013696564443318043,0.006246252362385879,0.14017730059424105
Exponential–Gaussian (EG),50,Exponential,+-,A,0.5,mu[1],-0.005956488909966915,0.975,0.1446711447683093,0.12508880552786483,-0.005956488909966915,0.019582339240444474,0.12523054351284493
Exponential–Gaussian (EG),50,Exponential,+-,A,0.5,mu[2],0.005131238024469792,0.97,0.14397811211835398,0.12803833321630267,0.005131238024469792,0.01593977890205131,0.12814111118791158
Exponential–Gaussian (EG),50,Exponential,+-,A,0.5,phi11,-0.033818190271065696,0.955,0.05196206862387635,0.05306699847701897,-0.01352727610842628,-0.0011049298531426235,0.05476398019020836
Exponential–Gaussian (EG),50,Exponential,+-,A,0.5,phi12,0.010631535922062535,0.965,0.05046988682171375,0.04989990369895022,0.001063153592206253,5.699831227635316e-4,0.049911228042647145
Exponential–Gaussian (EG),50,Exponential,+-,A,0.5,phi21,0.023812458367320034,0.955,0.04995386227200921,0.04956363982155147,0.002381245836732003,3.902224504577362e-4,0.0496208093857349
Exponential–Gaussian (EG),50,Exponential,+-,A,0.5,phi22,-0.01977016032832901,0.945,0.051189311049900155,0.053450229544724975,-0.007908064131331605,-0.0022609184948248207,0.05403206933561812
Exponential–Gaussian (EG),50,Exponential,+-,A,0.5,rho,-0.05326546383312118,0.95,0.1154491437272171,0.11118261204643502,-0.02663273191656059,0.0042665316807820736,0.11432793023057605
Exponential–Gaussian (EG),50,Exponential,+-,B,0.3,mu[1],0.008673355197609972,0.94,0.14653220157898747,0.13799867354852677,0.008673355197609972,0.008533528030460702,0.13827096944600037
Exponential–Gaussian (EG),50,Exponential,+-,B,0.3,mu[2],0.005334504671953285,0.965,0.14557014979496155,0.12280952490442007,0.005334504671953285,0.02276062489054148,0.12292532833938034
Exponential–Gaussian (EG),50,Exponential,+-,B,0.3,phi11,-0.021502892482177377,0.96,0.04408659055939209,0.03987623460667681,-0.011826590865197557,0.004210355952715281,0.04159305636641173
Exponential–Gaussian (EG),50,Exponential,+-,B,0.3,phi12,0.05790587813931564,0.965,0.05035757399178202,0.04571591174924596,0.005790587813931564,0.0046416622425360585,0.04608118373366398
Exponential–Gaussian (EG),50,Exponential,+-,B,0.3,phi21,-0.01544684962530871,0.975,0.0404021428520258,0.03873908206747756,-0.0015446849625308711,0.0016630607845482398,0.03876986627606846
Exponential–Gaussian (EG),50,Exponential,+-,B,0.3,phi22,-0.046135471746214136,0.955,0.05210178151257777,0.046044118832051166,-0.011533867936553534,0.006057662680526606,0.047466735600817406
Exponential–Gaussian (EG),50,Exponential,+-,B,0.3,rho,-0.04427726906407582,0.98,0.147084589808674,0.13794312022791425,-0.013283180719222746,0.009141469580759759,0.1385811939197824
Exponential–Gaussian (EG),50,Exponential,+-,B,0.5,mu[1],0.010716875507573727,0.975,0.14592770196697688,0.12571745106417023,0.010716875507573727,0.020210250902806648,0.1261734081441762
Exponential–Gaussian (EG),50,Exponential,+-,B,0.5,mu[2],0.009677472567649196,0.98,0.1445462973847732,0.12921633235141178,0.009677472567649196,0.015329965033361426,0.12957821584528825
Exponential–Gaussian (EG),50,Exponential,+-,B,0.5,phi11,-0.009372110688675547,0.955,0.0457248854944741,0.04669053349009447,-0.0051546608787715505,-9.656479956203709e-4,0.04697421043897142
Exponential–Gaussian (EG),50,Exponential,+-,B,0.5,phi12,0.00446608654343441,0.945,0.0521972634605326,0.055690348774968056,4.4660865434344063e-4,-0.0034930853144354568,0.0556921395348367
Exponential–Gaussian (EG),50,Exponential,+-,B,0.5,phi21,-0.043971376414929014,0.94,0.042386961045200525,0.03912073188963961,-0.004397137641492902,0.003266229155560914,0.039367073589731044
Exponential–Gaussian (EG),50,Exponential,+-,B,0.5,phi22,-0.040479011919572025,0.955,0.05151008795694079,0.043118878680855,-0.010119752979893006,0.00839120927608579,0.04429048542371539
Exponential–Gaussian (EG),50,Exponential,+-,B,0.5,rho,-0.04535365804602339,0.935,0.11600624745001586,0.10596889177802535,-0.022676829023011696,0.010037355671990517,0.10836809770039223
Exponential–Gaussian (EG),50,Exponential,--,A,0.3,mu[1],-0.002754829249298842,0.985,0.14743445071903158,0.12952583673669096,-0.002754829249298842,0.017908613982340615,0.12955512906300823
Exponential–Gaussian (EG),50,Exponential,--,A,0.3,mu[2],0.009173371583407239,0.955,0.14530057151230566,0.13854360175246463,0.009173371583407239,0.006756969759841025,0.13884696731564858
Exponential–Gaussian (EG),50,Exponential,--,A,0.3,phi11,-0.02410389953998033,0.98,0.047644490509484896,0.040541326492400324,-0.009641559815992132,0.007103164017084572,0.04167203894038249
Exponential–Gaussian (EG),50,Exponential,--,A,0.3,phi12,-0.04778832920756931,0.985,0.049191628481354645,0.044827706982038744,-0.004778832920756932,0.004363921499315901,0.045081709787363165
Exponential–Gaussian (EG),50,Exponential,--,A,0.3,phi21,0.026219790964715002,0.965,0.047113070908897665,0.04463554972267777,0.0026219790964715,0.002477521186219897,0.044712493482560026
Exponential–Gaussian (EG),50,Exponential,--,A,0.3,phi22,-0.031047162805988616,0.955,0.04935655721151427,0.04758119830264075,-0.012418865122395446,0.0017753589088735158,0.049175183200914185
Exponential–Gaussian (EG),50,Exponential,--,A,0.3,rho,0.07991228560715972,0.935,0.1447486464391929,0.13760710274807586,0.02397368568214792,0.007141543691117053,0.13967982077560784
Exponential–Gaussian (EG),50,Exponential,--,A,0.5,mu[1],-0.0062109181099496355,0.985,0.14568973406813487,0.11550248425611129,-0.0062109181099496355,0.030187249812023587,0.11566935364694374
Exponential–Gaussian (EG),50,Exponential,--,A,0.5,mu[2],-2.903020863200883e-4,0.95,0.14483018083013674,0.13618585089262236,-2.903020863200883e-4,0.008644329937514378,0.13618616030510916
Exponential–Gaussian (EG),50,Exponential,--,A,0.5,phi11,-0.046493560686313246,0.97,0.055819883959448736,0.047583978039300256,-0.0185974242745253,0.00823590592014848,0.051089129525676125
Exponential–Gaussian (EG),50,Exponential,--,A,0.5,phi12,0.10038929907841833,0.975,0.05668657634196212,0.05361849461759111,0.010038929907841833,0.003068081724371008,0.054550188622508065
Exponential–Gaussian (EG),50,Exponential,--,A,0.5,phi21,-0.026659792924221968,0.98,0.054844628754460854,0.04999350829580138,-0.0026659792924221973,0.004851120458659472,0.050064541517025656
Exponential–Gaussian (EG),50,Exponential,--,A,0.5,phi22,-0.035448477960982355,0.95,0.05526050942211551,0.052549701513575714,-0.014179391184392943,0.0027108079085397946,0.05442909390689819
Exponential–Gaussian (EG),50,Exponential,--,A,0.5,rho,0.06093886333077992,0.945,0.11424045275318294,0.10603844483389432,0.03046943166538996,0.008202007919288615,0.11032922572375245
Exponential–Gaussian (EG),50,Exponential,--,B,0.3,mu[1],0.0064149667725416125,0.97,0.14478510050754098,0.13603258607192317,0.0064149667725416125,0.008752514435617809,0.13618375920831383
Exponential–Gaussian (EG),50,Exponential,--,B,0.3,mu[2],-0.004933823862488202,0.98,0.1470696980078664,0.12315392687561151,-0.004933823862488202,0.02391577113225489,0.12325271730387742
Exponential–Gaussian (EG),50,Exponential,--,B,0.3,phi11,-0.02692609159641698,0.95,0.045797753931261016,0.04395961794350644,-0.014809350378029341,0.0018381359877545772,0.04638711963851917
Exponential–Gaussian (EG),50,Exponential,--,B,0.3,phi12,0.007678002233270586,0.97,0.050346029078768055,0.04818365450725552,7.678002233270585e-4,0.0021623745715125334,0.04818977151696723
Exponential–Gaussian (EG),50,Exponential,--,B,0.3,phi21,0.013075980803350049,0.94,0.04551981192421242,0.04296424751869854,0.0013075980803350044,0.0025555644055138826,0.042984141000928344
Exponential–Gaussian (EG),50,Exponential,--,B,0.3,phi22,-0.04889783797897297,0.94,0.05420477498850671,0.05240429024351458,-0.012224459494743243,0.0018004847449921285,0.05381121672909037
Exponential–Gaussian (EG),50,Exponential,--,B,0.3,rho,0.034985879822252694,0.95,0.14538747625402457,0.15155405409180492,0.010495763946675807,-0.0061665778377803515,0.15191705754287788
Exponential–Gaussian (EG),50,Exponential,--,B,0.5,mu[1],0.006883814564110233,0.96,0.144938389672529,0.13699939176852044,0.006883814564110233,0.007938997904008566,0.13717222841339863
Exponential–Gaussian (EG),50,Exponential,--,B,0.5,mu[2],0.013643324812427731,0.96,0.14293317767569483,0.13849441188643422,0.013643324812427731,0.0044387657892606125,0.13916480314974292
Exponential–Gaussian (EG),50,Exponential,--,B,0.5,phi11,-0.012621115610559534,0.98,0.04710487713595873,0.0446448405110111,-0.0069416135858077445,0.002460036624947627,0.04518127691232607
Exponential–Gaussian (EG),50,Exponential,--,B,0.5,phi12,-0.004300149368193247,0.98,0.05417723113997545,0.04528817873397465,-4.3001493681932485e-4,0.008889052406000797,0.04529022020134503
Exponential–Gaussian (EG),50,Exponential,--,B,0.5,phi21,-0.00758392684099994,0.95,0.04660193797731614,0.04593550038907307,-7.583926840999943e-4,6.664375882430712e-4,0.04594176047408097
Exponential–Gaussian (EG),50,Exponential,--,B,0.5,phi22,-0.0646095431983057,0.95,0.05603233378225993,0.05208557331255666,-0.016152385799576424,0.00394676046970327,0.054532618810360395
Exponential–Gaussian (EG),50,Exponential,--,B,0.5,rho,0.06534185939523249,0.955,0.11346109708977423,0.09916697249898061,0.032670929697616244,0.014294124590793614,0.10441014357772027
Exponential–Gaussian (EG),100,Exponential,++,A,0.3,mu[1],0.012547276167989792,0.97,0.10277007694325627,0.09527726701025775,0.012547276167989792,0.007492809932998515,0.09609990503730872
Exponential–Gaussian (EG),100,Exponential,++,A,0.3,mu[2],-8.088976926435562e-4,0.945,0.10168424334295899,0.09623246886944098,-8.088976926435562e-4,0.005451774473518009,0.09623586847005171
Exponential–Gaussian (EG),100,Exponential,++,A,0.3,phi11,-0.011316082361211087,0.955,0.02426162517629763,0.024733990084556283,-0.004526432944484435,-4.7236490825865174e-4,0.02514475811583485
Exponential–Gaussian (EG),100,Exponential,++,A,0.3,phi12,0.007959032441353122,0.94,0.02353180808414701,0.02660938352521783,7.959032441353122e-4,-0.0030775754410708213,0.026621283845189723
Exponential–Gaussian (EG),100,Exponential,++,A,0.3,phi21,0.002823783042400247,0.955,0.022516717367692642,0.023656128002089844,2.823783042400246e-4,-0.0011394106343972019,0.023657813287748398
Exponential–Gaussian (EG),100,Exponential,++,A,0.3,phi22,-0.007245896395608827,0.97,0.022874461896474102,0.02360590973238162,-0.0028983585582435306,-7.314478359075165e-4,0.02378317591545529
Exponential–Gaussian (EG),100,Exponential,++,A,0.3,rho,0.09168824646358105,0.95,0.0979487344377935,0.09460369411509392,0.027506473939074315,0.003345040322699583,0.0985213938633799
Exponential–Gaussian (EG),100,Exponential,++,A,0.5,mu[1],-0.003643602622049835,0.97,0.10107437489426141,0.08859816354838683,-0.003643602622049835,0.01247621134587458,0.08867305354059997
Exponential–Gaussian (EG),100,Exponential,++,A,0.5,mu[2],0.0029521846808295976,0.96,0.10159507065593408,0.09739585354936975,0.0029521846808295976,0.004199217106564332,0.09744058539951413
Exponential–Gaussian (EG),100,Exponential,++,A,0.5,phi11,-0.007096765205297496,0.945,0.02363242359986046,0.02168756747699264,-0.002838706082118998,0.0019448561228678184,0.021872558956138818
Exponential–Gaussian (EG),100,Exponential,++,A,0.5,phi12,0.009881897701571352,0.94,0.023667801982970183,0.02167819846449481,9.881897701571351e-4,0.0019896035184753733,0.02170070984294911
Exponential–Gaussian (EG),100,Exponential,++,A,0.5,phi21,0.02691430718367937,0.94,0.02380526182509932,0.023201669428996582,0.002691430718367937,6.035923961027374e-4,0.0233572529121943
Exponential–Gaussian (EG),100,Exponential,++,A,0.5,phi22,-0.00941867709267888,0.945,0.024311432028405387,0.024323251188735587,-0.0037674708370715525,-1.1819160330200223e-5,0.024613296912411223
Exponential–Gaussian (EG),100,Exponential,++,A,0.5,rho,0.05310346431252788,0.935,0.07584416793480318,0.07219045804003696,0.02655173215626394,0.0036537098947662244,0.0769185069572227
Exponential–Gaussian (EG),100,Exponential,++,B,0.3,mu[1],-0.0035913186499413273,0.95,0.1015436796177355,0.09521514237687474,-0.0035913186499413273,0.006328537240860757,0.0952828468691713
Exponential–Gaussian (EG),100,Exponential,++,B,0.3,mu[2],-0.006543267026255857,0.96,0.10102602660801821,0.0899687634378268,-0.006543267026255857,0.011057263170191414,0.09020638967339578
Exponential–Gaussian (EG),100,Exponential,++,B,0.3,phi11,-0.009067478431003275,0.965,0.021100363915575526,0.021743621658426224,-0.004987113137051802,-6.432577428506989e-4,0.02230821329166764
Exponential–Gaussian (EG),100,Exponential,++,B,0.3,phi12,-3.2376481651605365e-4,0.955,0.024977127589750667,0.025150429627251236,-3.2376481651605443e-5,-1.733020375005688e-4,0.025150450466579734
Exponential–Gaussian (EG),100,Exponential,++,B,0.3,phi21,-0.009971564419929371,0.98,0.019890755494587454,0.019662143237385958,-9.971564419929372e-4,2.2861225720149578e-4,0.019687412162528888
Exponential–Gaussian (EG),100,Exponential,++,B,0.3,phi22,-0.01429900465876379,0.97,0.02491152452845287,0.021498239813215372,-0.0035747511646909477,0.0034132847152374968,0.021793420129846024
Exponential–Gaussian (EG),100,Exponential,++,B,0.3,rho,0.0900942873331096,0.94,0.09869709113823266,0.09834902922755034,0.027028286199932878,3.4806191068231795e-4,0.10199539109639726
Exponential–Gaussian (EG),100,Exponential,++,B,0.5,mu[1],-0.007964756960651777,0.98,0.10059926152708162,0.08894052880639482,-0.007964756960651777,0.011658732720686807,0.08929644459777442
Exponential–Gaussian (EG),100,Exponential,++,B,0.5,mu[2],0.008715032207285858,0.965,0.10222000420893984,0.09089203745621205,0.008715032207285858,0.011327966752727792,0.0913088947436967
Exponential–Gaussian (EG),100,Exponential,++,B,0.5,phi11,-0.006080606972127557,0.95,0.021564399188126988,0.021302183555471838,-0.0033443338346701565,2.6221563265515016e-4,0.021563107221101843
Exponential–Gaussian (EG),100,Exponential,++,B,0.5,phi12,0.017970159155502367,0.945,0.025762285002248184,0.026144435631042302,0.0017970159155502366,-3.821506287941187e-4,0.026206121053419087
Exponential–Gaussian (EG),100,Exponential,++,B,0.5,phi21,0.004857314884894104,0.975,0.021948037347814392,0.02216417157462802,4.8573148848941026e-4,-2.1613422681362668e-4,0.022169493378705316
Exponential–Gaussian (EG),100,Exponential,++,B,0.5,phi22,-0.004686108831712052,0.96,0.026222384869426484,0.025386683398892378,-0.001171527207928013,8.357014705341059e-4,0.02541370043882853
Exponential–Gaussian (EG),100,Exponential,++,B,0.5,rho,0.043777870005902886,0.945,0.0766419702927821,0.0695361917618612,0.021888935002951443,0.007105778530920898,0.072899982443796
Exponential–Gaussian (EG),100,Exponential,+-,A,0.3,mu[1],-0.0017853985885611147,0.995,0.10168257667577447,0.08649710667738254,-0.0017853985885611147,0.015185469998391932,0.08651553104315161
Exponential–Gaussian (EG),100,Exponential,+-,A,0.3,mu[2],-0.011925169292590722,0.96,0.10312101328332073,0.09702857728864664,-0.011925169292590722,0.006092435994674086,0.09775865421186926
Exponential–Gaussian (EG),100,Exponential,+-,A,0.3,phi11,-0.010078776495455702,0.95,0.02311079983190334,0.0203844178986534,-0.00403151059818228,0.002726381933249939,0.02077925818623459
Exponential–Gaussian (EG),100,Exponential,+-,A,0.3,phi12,-0.004537466325758355,0.955,0.021433782037718566,0.022633851469361435,-4.537466325758357e-4,-0.0012000694316428688,0.022638399200113263
Exponential–Gaussian (EG),100,Exponential,+-,A,0.3,phi21,0.02094999060903501,0.965,0.022227810289084955,0.02121233360807594,0.0020949990609035007,0.0010154766810090143,0.021315537013303104
Exponential–Gaussian (EG),100,Exponential,+-,A,0.3,phi22,-0.008111288754036201,0.98,0.022310031313957857,0.020914934669878354,-0.0032445155016144803,0.0013950966440795035,0.021165097993760772
Exponential–Gaussian (EG),100,Exponential,+-,A,0.3,rho,-0.016649844991808667,0.95,0.10087359139510398,0.09681327537878397,-0.0049949534975426,0.004060316016320009,0.096942043768485045
Exponential–Gaussian (EG),100,Exponential,+-,A,0.5,mu[1],-1.8548639337960735e-4,0.97,0.10149409243655312,0.09316476443339777,-1.8548639337960735e-4,0.008329328003155348,0.09316494908028784
Exponential–Gaussian (EG),100,Exponential,+-,A,0.5,mu[2],0.003873092253517653,0.97,0.1008663533872033,0.0867777818202005,0.003873092253517653,0.0140885715670028,0.08686417133225056
Exponential–Gaussian (EG),100,Exponential,+-,A,0.5,phi11,0.006399755013322464,0.955,0.022895399228871193,0.022264983442630615,0.0025599020053289857,6.304157862405783e-4,0.022411661829893445
Exponential–Gaussian (EG),100,Exponential,+-,A,0.5,phi12,0.034843035112917954,0.965,0.02334243215147043,0.023078819054967458,0.0034843035112917956,2.6361309650297163e-4,0.02334035689381654
Exponential–Gaussian (EG),100,Exponential,+-,A,0.5,phi21,-0.02914961779458883,0.96,0.022583300778442568,0.020583490010958674,-0.0029149617794588835,0.0019998107674838936,0.020788868733217343
Exponential–Gaussian (EG),100,Exponential,+-,A,0.5,phi22,-0.01646964298007322,0.97,0.024325477894390712,0.02113685325362599,-0.006587857192029287,0.0031886246407647235,0.02213970252392501
Exponential–Gaussian (EG),100,Exponential,+-,A,0.5,rho,-0.050668116020368845,0.905,0.07590824363448771,0.08033710848906582,-0.025334058010184422,-0.004428864854578107,0.08423696038941172
Exponential–Gaussian (EG),100,Exponential,+-,B,0.3,mu[1],-0.0014829078405507923,0.95,0.10174139017786205,0.10049920874334173,-0.0014829078405507923,0.0012421814345203175,0.10051014861048282
Exponential–Gaussian (EG),100,Exponential,+-,B,0.3,mu[2],-0.007400941121531815,0.96,0.10249286900296639,0.10103467229089723,-0.007400941121531815,0.0014581967120691625,0.10130537465709002
