Model,T,skew_level,direction,VARset,rho,param,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,mean_bias,sd_bias,RMSE
Exponential–Gaussian (EG),100,Exponential,+-,B,0.3,phi11,-0.01015240334835345,0.955,0.019991331177718164,0.01926472956389542,-0.0055838218415943976,7.26601613822743e-4,0.020057638732629845
Exponential–Gaussian (EG),100,Exponential,+-,B,0.3,phi12,-0.04929626758128748,0.97,0.02300487212490943,0.021356417336947056,-0.0049296267581287485,0.001648454787962373,0.021917978498125955
Exponential–Gaussian (EG),100,Exponential,+-,B,0.3,phi21,-0.0023391028192513625,0.95,0.020028991015898168,0.020728613171727608,-2.339102819251364e-4,-6.996221558294401e-4,0.020729932900111124
Exponential–Gaussian (EG),100,Exponential,+-,B,0.3,phi22,9.082887841321974e-4,0.94,0.024083694810680373,0.024821711310648673,2.2707219603304934e-4,-7.380164999683005e-4,0.02482274993169362
Exponential–Gaussian (EG),100,Exponential,+-,B,0.3,rho,-0.07193859537868147,0.935,0.09854434060707708,0.09618328169842524,-0.02158157861360444,0.0023610589086518335,0.09857478487794845
Exponential–Gaussian (EG),100,Exponential,+-,B,0.5,mu[1],-0.006523432455519188,0.97,0.10058316893670798,0.08976696242861643,-0.006523432455519188,0.01081620650809155,0.09000368167282022
Exponential–Gaussian (EG),100,Exponential,+-,B,0.5,mu[2],-0.006709605253787621,0.985,0.1019806033628112,0.09015746308970407,-0.006709605253787621,0.01182314027310713,0.09040678599216437
Exponential–Gaussian (EG),100,Exponential,+-,B,0.5,phi11,-0.0021061861508315446,0.97,0.021419009878036067,0.02172554241826131,-0.0011584023829573499,-3.0653254022524473e-4,0.02175640341252462
Exponential–Gaussian (EG),100,Exponential,+-,B,0.5,phi12,-0.006173695884818254,0.96,0.023526502030014853,0.02471197806918854,-6.173695884818257e-4,-0.0011854760391736864,0.02471968861658329
Exponential–Gaussian (EG),100,Exponential,+-,B,0.5,phi21,-0.020843414877041964,0.96,0.020881915765967,0.019834146963013746,-0.002084341487704197,0.0010477688029532535,0.019943366445708016
Exponential–Gaussian (EG),100,Exponential,+-,B,0.5,phi22,-0.011511864373891442,0.98,0.023920045559949154,0.022925834604132066,-0.0028779660934728606,9.942109558170875e-4,0.023105769433870813
Exponential–Gaussian (EG),100,Exponential,+-,B,0.5,rho,-0.02749550646687382,0.96,0.0773043063416986,0.07330645465374058,-0.01374775323343691,0.003997851687958021,0.07458442875606408
Exponential–Gaussian (EG),100,Exponential,--,A,0.3,mu[1],0.0019818247359870505,0.95,0.10131992235763548,0.09672367357316436,0.0019818247359870505,0.004596248784471124,0.096743974793122
Exponential–Gaussian (EG),100,Exponential,--,A,0.3,mu[2],-0.002332551603894247,0.965,0.10203981964575314,0.09241949478342334,-0.002332551603894247,0.00962032486232979,0.09244892542916897
Exponential–Gaussian (EG),100,Exponential,--,A,0.3,phi11,-0.0036476253540034973,0.96,0.02256147313584493,0.023610247900617685,-0.001459050141601399,-0.0010487747647727544,0.02365528763816515
Exponential–Gaussian (EG),100,Exponential,--,A,0.3,phi12,0.010805050785615946,0.95,0.023084672334506732,0.02246972809434965,0.0010805050785615946,6.149442401570809e-4,0.022495692295610808
Exponential–Gaussian (EG),100,Exponential,--,A,0.3,phi21,0.008429555550714975,0.96,0.02322937117729048,0.02523438504651739,8.429555550714974e-4,-0.002005013869226909,0.02524846060146492
Exponential–Gaussian (EG),100,Exponential,--,A,0.3,phi22,-0.007892287187274723,0.94,0.02377817029184907,0.021462586600942704,-0.0031569148749098896,0.0023155836909063664,0.021693518274599734
Exponential–Gaussian (EG),100,Exponential,--,A,0.3,rho,0.054832227993589465,0.965,0.09881273964717939,0.09869942170444868,0.01644966839807684,1.133179427307146e-4,0.10006081868143635
Exponential–Gaussian (EG),100,Exponential,--,A,0.5,mu[1],-0.008102055967774987,0.975,0.10180785330556379,0.09246941288303284,-0.008102055967774987,0.009338440422530944,0.0928236803290936
Exponential–Gaussian (EG),100,Exponential,--,A,0.5,mu[2],-0.0022240120020535037,0.965,0.10119258633700878,0.08699624532424007,-0.0022240120020535037,0.014196341012768718,0.08702466851359239
Exponential–Gaussian (EG),100,Exponential,--,A,0.5,phi11,-0.009429232703793675,0.95,0.025395180448398228,0.024866250446689817,-0.00377169308151747,5.289300017084116e-4,0.025150667585149073
Exponential–Gaussian (EG),100,Exponential,--,A,0.5,phi12,0.001853306214401788,0.965,0.025005610398912574,0.026081957949143374,1.8533062144017866e-4,-0.0010763475502308002,0.02608261639291823
Exponential–Gaussian (EG),100,Exponential,--,A,0.5,phi21,0.004847003355401518,0.965,0.02523700077388877,0.02394677902663086,4.847003355401516e-4,0.001290221747257913,0.023951683869105324
Exponential–Gaussian (EG),100,Exponential,--,A,0.5,phi22,-0.008201321393887859,0.955,0.025296578737526422,0.02372793511683335,-0.003280528557555144,0.0015686436206930714,0.023953637981016334
Exponential–Gaussian (EG),100,Exponential,--,A,0.5,rho,0.0400483624987362,0.94,0.07712625102956856,0.0773207091983089,0.0200241812493681,-1.9445816874033572e-4,0.07987152124278712
Exponential–Gaussian (EG),100,Exponential,--,B,0.3,mu[1],-0.003416566429762952,0.955,0.10214851290383588,0.09678372450557665,-0.003416566429762952,0.0053647883982592265,0.09684400990944325
Exponential–Gaussian (EG),100,Exponential,--,B,0.3,mu[2],-0.005889578973823718,0.97,0.10225475641415996,0.09951534732245268,-0.005889578973823718,0.002739409091707279,0.09968947533815843
Exponential–Gaussian (EG),100,Exponential,--,B,0.3,phi11,-0.00626766766063963,0.97,0.020586877057981488,0.018984619931494716,-0.003447217213351797,0.0016022571264867717,0.01929505378223485
Exponential–Gaussian (EG),100,Exponential,--,B,0.3,phi12,0.0073162258395881195,0.935,0.024571072005022263,0.02570183077378251,7.316225839588119e-4,-0.0011307587687602455,0.02571224176787221
Exponential–Gaussian (EG),100,Exponential,--,B,0.3,phi21,0.0018192903392433186,0.985,0.02026529018963539,0.019521454342337034,1.8192903392433182e-4,7.438358472983547e-4,0.019522302062342293
Exponential–Gaussian (EG),100,Exponential,--,B,0.3,phi22,-0.008196534363678246,0.96,0.02366109029472345,0.024292847523399774,-0.0020491335909195614,-6.317572286763246e-4,0.02437911789357001
Exponential–Gaussian (EG),100,Exponential,--,B,0.3,rho,0.0663748935925546,0.92,0.0991107701064403,0.10245142158609735,0.019912468077766383,-0.0033406514796570502,0.10436857846095404
Exponential–Gaussian (EG),100,Exponential,--,B,0.5,mu[1],0.0010526716365256456,0.97,0.10124336378217964,0.09006203345551524,0.0010526716365256456,0.011181330326664407,0.09006818521385168
Exponential–Gaussian (EG),100,Exponential,--,B,0.5,mu[2],0.008240468487669513,0.975,0.10064861827114739,0.094913304247803,0.008240468487669513,0.005735314023344387,0.09527035553692605
Exponential–Gaussian (EG),100,Exponential,--,B,0.5,phi11,-0.00386957286653004,0.97,0.021775914010743785,0.022121416802035093,-0.002128265076591522,-3.455027912913078e-4,0.02222355942610453
Exponential–Gaussian (EG),100,Exponential,--,B,0.5,phi12,0.0022956935033704756,0.98,0.027019697334368587,0.025030293381117123,2.2956935033704737e-4,0.0019894039532514646,0.025031346125037098
Exponential–Gaussian (EG),100,Exponential,--,B,0.5,phi21,-0.0035712102220178165,0.955,0.021449048918205666,0.02215658069504417,-3.5712102220178166e-4,-7.075317768385041e-4,0.02215945855657359
Exponential–Gaussian (EG),100,Exponential,--,B,0.5,phi22,-2.0803483318203422e-4,0.965,0.026642917951707132,0.029169515628724337,-5.2008708295508556e-5,-0.0025265976770172047,0.029169561993971246
Exponential–Gaussian (EG),100,Exponential,--,B,0.5,rho,0.0712414376914958,0.915,0.07478076796910983,0.07398579402016127,0.0356207188457479,7.94973948948563e-4,0.08211414815902038
Exponential–Gaussian (EG),200,Exponential,++,A,0.3,mu[1],0.005992259150960375,0.93,0.07183033893770245,0.0733038770896145,0.005992259150960375,-0.0014735381519120488,0.07354838928284954
Exponential–Gaussian (EG),200,Exponential,++,A,0.3,mu[2],4.090427051364115e-4,0.98,0.07141548274735711,0.06255436281084636,4.090427051364115e-4,0.008861119936510745,0.06255570016078171
Exponential–Gaussian (EG),200,Exponential,++,A,0.3,phi11,-6.527586957993825e-4,0.975,0.010641574289557516,0.010111168077791614,-2.61103478319753e-4,5.304062117659023e-4,0.01011453878947245
Exponential–Gaussian (EG),200,Exponential,++,A,0.3,phi12,-0.012209084502976218,0.985,0.011076194174992572,0.009683113657841753,-0.0012209084502976218,0.0013930805171508184,0.009759780097660481
Exponential–Gaussian (EG),200,Exponential,++,A,0.3,phi21,0.023266303637774682,0.945,0.01135675970576778,0.012317701134146545,0.002326630363777468,-9.609414283787646e-4,0.012535508369420297
Exponential–Gaussian (EG),200,Exponential,++,A,0.3,phi22,-0.005382152618690525,0.975,0.010730296409377381,0.009788257981020341,-0.00215286104747621,9.4203842835704e-4,0.010022215573053135
Exponential–Gaussian (EG),200,Exponential,++,A,0.3,rho,0.051492803278403665,0.955,0.0674902558389028,0.0649332596319242,0.015447840983521097,0.002556996206978593,0.06674551668448624
Exponential–Gaussian (EG),200,Exponential,++,A,0.5,mu[1],-1.009437871408206e-4,0.955,0.07121174706054487,0.06842726340268668,-1.009437871408206e-4,0.002784483657858189,0.06842733785870107
Exponential–Gaussian (EG),200,Exponential,++,A,0.5,mu[2],-0.006204394346375699,0.955,0.0707297090789714,0.06825522320225216,-0.006204394346375699,0.0024744858767192374,0.06853663256678577
Exponential–Gaussian (EG),200,Exponential,++,A,0.5,phi11,-3.296845946350678e-4,0.985,0.011473943089494435,0.010564898469857276,-1.3187383785402711e-4,9.090446196371588e-4,0.010565721479743016
Exponential–Gaussian (EG),200,Exponential,++,A,0.5,phi12,-0.012074679981446021,0.975,0.011418730899560386,0.010146046398270214,-0.0012074679981446022,0.0012726845012901722,0.010217643391819629
Exponential–Gaussian (EG),200,Exponential,++,A,0.5,phi21,0.016712199308823388,0.945,0.011810361093748589,0.013367988319155392,0.001671219930882339,-0.0015576272254068033,0.013472048387622922
Exponential–Gaussian (EG),200,Exponential,++,A,0.5,phi22,-0.0048038768453381306,0.955,0.012250505912905127,0.012247791684373743,-0.0019215507381352523,2.714228531383936e-6,0.012397610994987814
Exponential–Gaussian (EG),200,Exponential,++,A,0.5,rho,0.043636405874634986,0.93,0.05140889281884242,0.0524245464605755,0.021818202937317493,-0.0010156536417330747,0.05678351037943153
Exponential–Gaussian (EG),200,Exponential,++,B,0.3,mu[1],0.0014231228393287918,0.955,0.07141505423332653,0.06676413631019648,0.0014231228393287918,0.004650917923130049,0.06677930200191011
Exponential–Gaussian (EG),200,Exponential,++,B,0.3,mu[2],0.002759235717196415,0.975,0.07156885619142406,0.06226696611785726,0.002759235717196415,0.009301890073566799,0.06232807113384335
Exponential–Gaussian (EG),200,Exponential,++,B,0.3,phi11,-5.183918347163059e-4,0.97,0.010002831134981209,0.009858817686075497,-2.851155090939683e-4,1.4401344890571134e-4,0.00986293957300768
Exponential–Gaussian (EG),200,Exponential,++,B,0.3,phi12,-2.925358557158808e-4,0.95,0.011525252802942093,0.012010207910918958,-2.9253585571588115e-5,-4.8495510797686575e-4,0.012010243537737657
Exponential–Gaussian (EG),200,Exponential,++,B,0.3,phi21,-0.007600024478251552,0.94,0.010398788220687462,0.010858723822445697,-7.600024478251552e-4,-4.599356017582351e-4,0.010885287629311865
Exponential–Gaussian (EG),200,Exponential,++,B,0.3,phi22,4.9263492208502234e-5,0.96,0.012055990883302954,0.010954375079181436,1.2315873052125558e-5,0.0011016158041215179,0.010954382002473728
Exponential–Gaussian (EG),200,Exponential,++,B,0.3,rho,0.05822781165154178,0.925,0.06699217909103394,0.0717102283002135,0.017468343495462533,-0.004718049209179551,0.07380718032376124
Exponential–Gaussian (EG),200,Exponential,++,B,0.5,mu[1],-0.008584670635939944,0.975,0.07055815544044727,0.06497630339107197,-0.008584670635939944,0.005581852049375308,0.06554095339782752
Exponential–Gaussian (EG),200,Exponential,++,B,0.5,mu[2],0.0016276359640709061,0.945,0.07133254370919041,0.06916996265028202,0.0016276359640709061,0.002162581058908389,0.06918910992253728
Exponential–Gaussian (EG),200,Exponential,++,B,0.5,phi11,7.607249286562795e-4,0.95,0.010902540263155623,0.010860775581109275,4.183987107609538e-4,4.176468204634791e-5,0.010868831754350876
Exponential–Gaussian (EG),200,Exponential,++,B,0.5,phi12,-0.0042924038504625105,0.945,0.012529703603669284,0.013426660592614803,-4.292403850462512e-4,-8.969569889455183e-4,0.013433520088846034
Exponential–Gaussian (EG),200,Exponential,++,B,0.5,phi21,-0.00897981966976661,0.955,0.010697777344288461,0.01030089288157568,-8.979819669766611e-4,3.968844627127814e-4,0.010339959660013755
Exponential–Gaussian (EG),200,Exponential,++,B,0.5,phi22,0.0033512714601703288,0.97,0.012725510512623411,0.012547718081957602,8.378178650425822e-4,1.7779243066580984e-4,0.012575657749766819
Exponential–Gaussian (EG),200,Exponential,++,B,0.5,rho,0.05939922646815221,0.92,0.05080827421259842,0.050422788024229635,0.029699613234076105,3.8548618836878323e-4,0.05851943761170389
Exponential–Gaussian (EG),200,Exponential,+-,A,0.3,mu[1],-0.0010032699182426677,0.945,0.07124545047646078,0.07328563376050905,-0.0010032699182426677,-0.002040183284048272,0.07329250075013347
Exponential–Gaussian (EG),200,Exponential,+-,A,0.3,mu[2],4.069680270651337e-4,0.96,0.07132811770639148,0.06878280664636043,4.069680270651337e-4,0.002545311060031058,0.06878401059203845
Exponential–Gaussian (EG),200,Exponential,+-,A,0.3,phi11,-0.0018551485257365865,0.95,0.010660781364842626,0.009869577184606751,-7.420594102946345e-4,7.91204180235875e-4,0.009897434312553782
Exponential–Gaussian (EG),200,Exponential,+-,A,0.3,phi12,-0.009998288421546273,0.95,0.010244743549555544,0.01087512945459553,-9.998288421546274e-4,-6.303859050399863e-4,0.010920993469818372
Exponential–Gaussian (EG),200,Exponential,+-,A,0.3,phi21,0.021726689068572336,0.94,0.010817198664078893,0.011503107324793123,0.0021726689068572334,-6.859086607142306e-4,0.01170649257055816
Exponential–Gaussian (EG),200,Exponential,+-,A,0.3,phi22,0.0010550995748225185,0.96,0.010426887848530844,0.011716147869686933,4.2203982992900733e-4,-0.0012892600211560894,0.01172374677833056
Exponential–Gaussian (EG),200,Exponential,+-,A,0.3,rho,-0.0581135768421984,0.93,0.06726246716592825,0.06701299339575165,-0.017434073052659517,2.494737701766031e-4,0.0692436869834682
Exponential–Gaussian (EG),200,Exponential,+-,A,0.5,mu[1],0.004940702327366657,0.955,0.07148193132962977,0.06780428615071327,0.004940702327366657,0.0036776451789165,0.06798405518866503
Exponential–Gaussian (EG),200,Exponential,+-,A,0.5,mu[2],0.0045329082813615005,0.95,0.07090947299025853,0.07278931519068982,0.0045329082813615005,-0.0018798422004312892,0.07293032060410007
Exponential–Gaussian (EG),200,Exponential,+-,A,0.5,phi11,-0.007904945586232944,0.935,0.01135581753518867,0.011580802197356457,-0.003161978234493178,-2.2498466216778687e-4,0.012004710987345957
Exponential–Gaussian (EG),200,Exponential,+-,A,0.5,phi12,-0.012581606258704667,0.955,0.011351673974590488,0.0127937448064109,-0.001258160625870467,-0.001442070831820413,0.012855460875910154
Exponential–Gaussian (EG),200,Exponential,+-,A,0.5,phi21,-0.0010764975571906567,0.96,0.011206201067093793,0.009762290587090425,-1.0764975571906571e-4,0.0014439104800033683,0.009762884101365778
Exponential–Gaussian (EG),200,Exponential,+-,A,0.5,phi22,3.9643461137114225e-5,0.98,0.011338752249897078,0.011587985109778215,1.585738445484569e-5,-2.4923285988113705e-4,0.011587995959659434
Exponential–Gaussian (EG),200,Exponential,+-,A,0.5,rho,-0.045431385844910986,0.925,0.051418063266505644,0.04882654562273177,-0.022715692922455493,0.002591517643773876,0.05385196618876604
Exponential–Gaussian (EG),200,Exponential,+-,B,0.3,mu[1],0.0032869402588719563,0.955,0.07154246775997386,0.06829368719327836,0.0032869402588719563,0.0032487805666955027,0.06837274081619624
Exponential–Gaussian (EG),200,Exponential,+-,B,0.3,mu[2],-0.008333410831475324,0.96,0.0719758091196759,0.07154926264950591,-0.008333410831475324,4.2654647016998615e-4,0.07203292803832238
Exponential–Gaussian (EG),200,Exponential,+-,B,0.3,phi11,1.9546049606988298e-4,0.93,0.009894395111742246,0.01091278090519519,1.0750327283843563e-4,-0.001018385793452944,0.010913310406950942
Exponential–Gaussian (EG),200,Exponential,+-,B,0.3,phi12,-0.020387334212011794,0.915,0.011297251082018473,0.013186410093581336,-0.0020387334212011794,-0.0018891590115628631,0.013343082294538485
Exponential–Gaussian (EG),200,Exponential,+-,B,0.3,phi21,-0.0061724762580050415,0.96,0.009541145018362224,0.009506763672091233,-6.172476258005042e-4,3.438134627099104e-5,0.009526780681245368
Exponential–Gaussian (EG),200,Exponential,+-,B,0.3,phi22,-0.004365660256556517,0.965,0.0113954091313932,0.010537714943876344,-0.0010914150641391292,8.576941875168571e-4,0.010594084343662016
Exponential–Gaussian (EG),200,Exponential,+-,B,0.3,rho,-0.054689579356819236,0.945,0.06754683213230958,0.06268912689525966,-0.01640687380704577,0.004857705237049925,0.06480055662577515
Exponential–Gaussian (EG),200,Exponential,+-,B,0.5,mu[1],-4.8170829358152456e-4,0.955,0.07112983129574747,0.06958126931308053,-4.8170829358152456e-4,0.0015485619826669378,0.06958293671655105
Exponential–Gaussian (EG),200,Exponential,+-,B,0.5,mu[2],0.003813808388555678,0.965,0.07103993560665729,0.07082210909735329,0.003813808388555678,2.1782650930400604e-4,0.07092472256852352
Exponential–Gaussian (EG),200,Exponential,+-,B,0.5,phi11,-0.0017604693435205208,0.975,0.010476065090282392,0.01006191931995862,-9.682581389362866e-4,4.1414577032377296e-4,0.010108399686645404
Exponential–Gaussian (EG),200,Exponential,+-,B,0.5,phi12,0.0036136953961101235,0.95,0.011725724182923055,0.011000341412013986,3.6136953961101234e-4,7.253827709090693e-4,0.01100627544290204
Exponential–Gaussian (EG),200,Exponential,+-,B,0.5,phi21,-0.003093872300628419,0.97,0.010341896485578485,0.009560713393618345,-3.093872300628419e-4,7.811830919601404e-4,0.009565718010324116
Exponential–Gaussian (EG),200,Exponential,+-,B,0.5,phi22,-0.0022661825063146914,0.965,0.011913258875651487,0.011977587907682772,-5.665456265786728e-4,-6.432903203128573e-5,0.011990979360888918
Exponential–Gaussian (EG),200,Exponential,+-,B,0.5,rho,-0.04173320992676994,0.915,0.05180374298888059,0.05252806179177074,-0.02086660496338497,-7.243188028901518e-4,0.05652090302090057
Exponential–Gaussian (EG),200,Exponential,--,A,0.3,mu[1],0.005061295841908043,0.94,0.0710604098960394,0.07190267299926714,0.005061295841908043,-8.422631032277417e-4,0.07208058753949538
Exponential–Gaussian (EG),200,Exponential,--,A,0.3,mu[2],0.006864016700326123,0.945,0.07089581787214863,0.06934217172312825,0.006864016700326123,0.0015536461490203851,0.06968106991530887
Exponential–Gaussian (EG),200,Exponential,--,A,0.3,phi11,-7.969566594092058e-4,0.945,0.010953843084953174,0.012027588634379121,-3.187826637636823e-4,-0.0010737455494259467,0.012031812446367425
Exponential–Gaussian (EG),200,Exponential,--,A,0.3,phi12,-0.00172134754186126,0.96,0.011017453635552385,0.011219035011636186,-1.7213475418612602e-4,-2.0158137608380054e-4,0.011220355474133486
Exponential–Gaussian (EG),200,Exponential,--,A,0.3,phi21,-0.0012085781120607347,0.945,0.010860259537343714,0.010774438534733592,-1.2085781120607348e-4,8.5821002610122e-5,0.010775116349686515
Exponential–Gaussian (EG),200,Exponential,--,A,0.3,phi22,-0.0031036472655762747,0.935,0.01049986115352403,0.011494026872968641,-0.0012414589062305099,-9.941657194446115e-4,0.011560876868662875
Exponential–Gaussian (EG),200,Exponential,--,A,0.3,rho,0.051604215767988765,0.925,0.06710553766165525,0.07009968950025265,0.015481264730396628,-0.0029941518385974003,0.07178882939346799
Exponential–Gaussian (EG),200,Exponential,--,A,0.5,mu[1],0.00595219101669825,0.955,0.0707078230366053,0.06782940179584197,0.00595219101669825,0.002878421240763332,0.06809006040444548
Exponential–Gaussian (EG),200,Exponential,--,A,0.5,mu[2],0.007848869912387367,0.945,0.07055575162252894,0.07311141647857895,0.007848869912387367,-0.002555664856050008,0.07353151690537742
Exponential–Gaussian (EG),200,Exponential,--,A,0.5,phi11,-0.006108039061391362,0.975,0.012479996570874237,0.010610012708138479,-0.002443215624556545,0.0018699838627357582,0.010887684430352361
Exponential–Gaussian (EG),200,Exponential,--,A,0.5,phi12,0.0019845535487914632,0.975,0.0123172019201651,0.011911894547347698,1.9845535487914633e-4,4.0530737281740253e-4,0.011913547592342593
Exponential–Gaussian (EG),200,Exponential,--,A,0.5,phi21,-0.015918163899194985,0.98,0.01225431602325937,0.010164343241153069,-0.0015918163899194984,0.0020899727821063006,0.010288233713480192
Exponential–Gaussian (EG),200,Exponential,--,A,0.5,phi22,-3.5787424059058673e-4,0.97,0.01193495779726098,0.011009161692068344,-1.431496962362347e-4,9.257961051926372e-4,0.011010092324664569
Exponential–Gaussian (EG),200,Exponential,--,A,0.5,rho,0.052511897182010867,0.91,0.051159367137768856,0.05397363947121685,0.026255948591005433,-0.002814272333447991,0.060021067919376586
Exponential–Gaussian (EG),200,Exponential,--,B,0.3,mu[1],-0.004773851584640657,0.955,0.07162909762871168,0.06589859393829094,-0.004773851584640657,0.005730503690420746,0.06607128227903505
Exponential–Gaussian (EG),200,Exponential,--,B,0.3,mu[2],0.00119777162091037,0.955,0.07118556899807904,0.06631709597885471,0.00119777162091037,0.004868473019224329,0.06632791174101961
Exponential–Gaussian (EG),200,Exponential,--,B,0.3,phi11,-0.0020933391133307103,0.96,0.009670134082641503,0.009461606836226124,-0.0011513365123318909,2.0852724641537944e-4,0.009531399670979572
Exponential–Gaussian (EG),200,Exponential,--,B,0.3,phi12,0.004149128531355145,0.94,0.011534946769446388,0.012567490106069718,4.149128531355145e-4,-0.0010325433366233303,0.012574337367903619
Exponential–Gaussian (EG),200,Exponential,--,B,0.3,phi21,-5.836688232465366e-4,0.94,0.009429599061564826,0.010479967842034962,-5.836688232465366e-5,-0.0010503687804701359,0.010480130374334054
Exponential–Gaussian (EG),200,Exponential,--,B,0.3,phi22,0.0031861921676112565,0.945,0.011542414674682207,0.012677407673403931,7.965480419028141e-4,-0.0011349929987217247,0.012702407413586612
Exponential–Gaussian (EG),200,Exponential,--,B,0.3,rho,0.06499161641035564,0.97,0.06690577117976014,0.05938474646615064,0.01949748492310669,0.007521024713609499,0.06250360014571772
Exponential–Gaussian (EG),200,Exponential,--,B,0.5,mu[1],-0.0037450342707312117,0.96,0.07151286741408992,0.06833953265379628,-0.0037450342707312117,0.0031733347602936474,0.06844207043206861
Exponential–Gaussian (EG),200,Exponential,--,B,0.5,mu[2],-3.0842766725259124e-4,0.96,0.0711919212658986,0.0709542259208972,-3.0842766725259124e-4,2.3769534500139855e-4,0.07095489626276433
Exponential–Gaussian (EG),200,Exponential,--,B,0.5,phi11,8.971867813682046e-4,0.985,0.010474521841012637,0.008460029730818238,4.934527297525127e-4,0.0020144921101943984,0.008474408453858518
Exponential–Gaussian (EG),200,Exponential,--,B,0.5,phi12,-0.004451027369929167,0.95,0.012193177368444167,0.012266384814208638,-4.4510273699291674e-4,-7.320744576447095e-5,0.012274457741860813
Exponential–Gaussian (EG),200,Exponential,--,B,0.5,phi21,-0.005771496583545471,0.94,0.0098462393903173,0.010157114268051742,-5.771496583545471e-4,-3.108748777344416e-4,0.010173498512429196
Exponential–Gaussian (EG),200,Exponential,--,B,0.5,phi22,0.0025204594037570756,0.955,0.012234683988144784,0.012825661007838015,6.301148509392689e-4,-5.909770196932309e-4,0.012841130207787424
Exponential–Gaussian (EG),200,Exponential,--,B,0.5,rho,0.04606022560329926,0.92,0.05149987439121794,0.05051878922738471,0.02303011280164963,9.810851638332313e-4,0.05552057421044587
