condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat
1,EG,mu[1],200,200,0.02619568918653655,0.02619568918653655,0.975,0.1413126008860344,0.1309236609246463,0.010388939961388094,0,0,1.0018166154542691
1,EG,mu[2],200,200,0.026102924316269593,0.026102924316269593,0.955,0.14182605631904396,0.13927266662892054,0.00255338969012342,0,0,1.0018166154542691
1,EG,phi11,200,200,-0.009939683846004615,-0.02484920961501154,0.935,0.04833884400218151,0.05349460570718594,-0.005155761705004432,0,0,1.0018166154542691
1,EG,phi12,200,200,-0.0024239668114604796,-0.02423966811460479,0.945,0.045043749711346226,0.051174566016593676,-0.00613081630524745,0,0,1.0018166154542691
1,EG,phi21,200,200,-0.0029072178157770632,-0.02907217815777063,0.93,0.04777005684317803,0.05141728783188716,-0.0036472309887091298,0,0,1.0018166154542691
1,EG,phi22,200,200,-0.008488727844120207,-0.021221819610300518,0.94,0.04819478752363882,0.0511853382296178,-0.002990550705978978,0,0,1.0018166154542691
1,EG,rho,200,200,-0.03520546584497031,-0.1173515528165677,0.965,0.12669178835598063,0.1150277804899829,0.011664007865997736,0,0,1.0018166154542691
1,NG,mu[1],200,200,0.011141970772188798,0.011141970772188798,0.95,0.1480932885475595,0.15804241835666516,-0.009949129809105672,0,0,1.000983101748975
1,NG,mu[2],200,200,0.010477751648149685,0.010477751648149685,0.905,0.150525546674074,0.17032024742263482,-0.019794700748560823,0,0,1.000983101748975
1,NG,phi11,200,200,-0.06863866088084551,-0.1715966522021138,0.965,0.13889323912415116,0.1195974571098851,0.019295782014266058,0,0,1.000983101748975
1,NG,phi12,200,200,-0.012304109631272042,-0.12304109631272041,0.985,0.14046745572601352,0.12322536644493012,0.017242089281083395,0,0,1.000983101748975
1,NG,phi21,200,200,0.001736381310634356,0.017363813106343568,0.985,0.14403668388701063,0.12610288632477368,0.017933797562236953,0,0,1.000983101748975
1,NG,phi22,200,200,-0.07300152710836402,-0.18250381777091004,0.94,0.13859323142497676,0.12310364287215536,0.015489588552821398,0,0,1.000983101748975
1,NG,rho,200,200,-0.07380347618766553,-0.24601158729221845,0.9,0.12905462164872555,0.13736213783871332,-0.008307516189987763,0,0,1.000983101748975
1,NG,sigma[1],200,200,-0.006449133699837541,-0.006449133699837541,0.695,0.10423463302369174,0.19239737514074198,-0.08816274211705025,0,0,1.000983101748975
1,NG,sigma[2],200,200,0.011334945401821348,0.011334945401821348,0.69,0.1059171461367178,0.2182000178418784,-0.1122828717051606,0,0,1.000983101748975
2,EG,mu[1],200,200,-0.016797936084739205,-0.016797936084739205,0.98,0.1414991424714756,0.1320649636059743,0.009434178865501297,0,0,1.0020067267018529
2,EG,mu[2],200,200,-0.005170752866851811,-0.005170752866851811,0.955,0.13916557161829168,0.1406301021275873,-0.0014645305092956251,0,0,1.0020067267018529
2,EG,phi11,200,200,-0.008182553542277638,-0.020456383855694097,0.97,0.04473142282852374,0.03991376910333954,0.0048176537251842025,0,0,1.0020067267018529
2,EG,phi12,200,200,-0.00439792645250096,-0.0439792645250096,0.97,0.046399058187218484,0.044748042601816765,0.0016510155854017189,0,0,1.0020067267018529
2,EG,phi21,200,200,0.0032928230728833576,0.03292823072883358,0.96,0.04433882876799584,0.044190671511826575,1.4815725616926234e-4,0,0,1.0020067267018529
2,EG,phi22,200,200,-0.011253405006022774,-0.02813351251505693,0.955,0.04655903151132056,0.04742175846018305,-8.627269488624897e-4,0,0,1.0020067267018529
2,EG,rho,200,200,-0.029081087711553544,-0.09693695903851182,0.97,0.12606327918006377,0.11841289931533337,0.007650379864730397,0,0,1.0020067267018529
2,NG,mu[1],200,200,0.001980244148750802,0.001980244148750802,0.93,0.15196386150037555,0.16551119495055278,-0.013547333450177224,0,0,1.0009961854749043
2,NG,mu[2],200,200,0.01383882664829584,0.01383882664829584,0.905,0.1498031683845593,0.17287957378956864,-0.023076405405009354,0,0,1.0009961854749043
2,NG,phi11,200,200,-0.0626729365924723,-0.15668234148118076,0.975,0.1395601083876139,0.11278098468166058,0.026779123705953325,0,0,1.0009961854749043
2,NG,phi12,200,200,-0.01442346745265819,-0.1442346745265819,0.99,0.14561797223042608,0.13291393456965098,0.012704037660775103,0,0,1.0009961854749043
2,NG,phi21,200,200,0.01676959895044969,0.1676959895044969,0.95,0.1404890674723562,0.13010483295020578,0.010384234522150426,0,0,1.0009961854749043
2,NG,phi22,200,200,-0.08428222192782332,-0.2107055548195583,0.96,0.13948730346321062,0.11624709175320669,0.023240211710003927,0,0,1.0009961854749043
2,NG,rho,200,200,-0.06252429043989541,-0.208414301466318,0.89,0.12812808440501003,0.14099587687198673,-0.012867792466976696,0,0,1.0009961854749043
2,NG,sigma[1],200,200,0.014905492623576135,0.014905492623576135,0.725,0.10639109083562256,0.18433036356458482,-0.07793927272896226,0,0,1.0009961854749043
2,NG,sigma[2],200,200,0.002516130061958634,0.002516130061958634,0.65,0.10526823416477436,0.21357268341773855,-0.10830444925296419,0,0,1.0009961854749043
3,EG,mu[1],200,200,0.025738681620071622,0.025738681620071622,0.935,0.14175193736092695,0.15207641897462418,-0.010324481613697228,0,0,1.0019129443174153
3,EG,mu[2],200,200,-0.03339811872680443,-0.03339811872680443,0.975,0.14311983422903582,0.13879544707022168,0.004324387158814141,0,0,1.0019129443174153
3,EG,phi11,200,200,-0.010853194157220726,-0.027132985393051815,0.95,0.0442834751576746,0.04500929141463606,-7.258162569614632e-4,0,0,1.0019129443174153
3,EG,phi12,200,200,-0.0019541449255746834,-0.01954144925574683,0.945,0.04455924201606123,0.050895304156933295,-0.006336062140872067,0,0,1.0019129443174153
3,EG,phi21,200,200,3.39539777505375e-4,0.003395397775053753,0.94,0.044144756686856496,0.04474999641212553,-6.052397252690328e-4,0,0,1.0019129443174153
3,EG,phi22,200,200,-0.014467284999572479,-0.03616821249893119,0.955,0.045255710757669015,0.04219587477460961,0.0030598359830594085,0,0,1.0019129443174153
3,EG,rho,200,200,-0.5606108465118257,-1.8687028217060857,0.005,0.12648608216954088,0.11960009947513675,0.00688598269440413,0,0,1.0019129443174153
3,NG,mu[1],200,200,0.00965335782495844,0.00965335782495844,0.91,0.1515088313257463,0.18629216186587075,-0.034783330540124446,0,0,1.0010484238109882
3,NG,mu[2],200,200,-0.019248517234200683,-0.019248517234200683,0.935,0.14925818437101612,0.17268892696140942,-0.023430742590393294,0,0,1.0010484238109882
3,NG,phi11,200,200,-0.06303963967796002,-0.15759909919490003,0.975,0.13550950353812552,0.1170432089381524,0.01846629459997312,0,0,1.0010484238109882
3,NG,phi12,200,200,-0.007449914528416661,-0.07449914528416662,0.975,0.1416996983418499,0.137016472639891,0.004683225701958893,0,0,1.0010484238109882
3,NG,phi21,200,200,-0.02898993260239946,-0.2898993260239946,0.945,0.13723471477027166,0.1443706446461865,-0.007135929875914854,0,0,1.0010484238109882
3,NG,phi22,200,200,-0.09298805639317646,-0.23247014098294114,0.9,0.13665718273740288,0.13239713877350653,0.004260043963896343,0,0,1.0010484238109882
3,NG,rho,200,200,-0.5209800205722356,-1.7366000685741185,0.02,0.1291790458074937,0.1411683122691584,-0.011989266461664705,0,0,1.0010484238109882
3,NG,sigma[1],200,200,0.015213825734201901,0.015213825734201901,0.715,0.10632865992231137,0.2140309217492546,-0.10770226182694322,0,0,1.0010484238109882
3,NG,sigma[2],200,200,-0.002664504197534035,-0.002664504197534035,0.72,0.1048276798555216,0.18685961882447957,-0.08203193896895797,0,0,1.0010484238109882
4,EG,mu[1],200,200,0.02077753589063428,0.02077753589063428,0.96,0.10065256519914771,0.09629226330851032,0.004360301890637394,0,0,1.001863796251739
4,EG,mu[2],200,200,0.00728929398917485,0.00728929398917485,0.95,0.09928259070230479,0.09694706301731863,0.002335527684986155,0,0,1.001863796251739
4,EG,phi11,200,200,-0.0040227480698209065,-0.010056870174552267,0.95,0.023099173056518037,0.024618297586458338,-0.0015191245299403001,0,0,1.001863796251739
4,EG,phi12,200,200,6.308972401671104e-4,0.006308972401671106,0.94,0.022410478279403054,0.026569702733635302,-0.004159224454232249,0,0,1.001863796251739
4,EG,phi21,200,200,5.352289349589873e-4,0.005352289349589874,0.955,0.021443874825145627,0.023415223736910688,-0.0019713489117650605,0,0,1.001863796251739
4,EG,phi22,200,200,-0.002390012585032831,-0.005975031462582078,0.96,0.021743395924452045,0.023655555935910427,-0.0019121600114583824,0,0,1.001863796251739
4,EG,rho,200,200,-0.014605714735958767,-0.04868571578652922,0.95,0.08933259669145888,0.08681911729423547,0.002513479397223406,0,0,1.001863796251739
4,NG,mu[1],200,200,0.008955867358089628,0.008955867358089628,0.92,0.1021387365494593,0.10855140514945766,-0.006412668599998353,0,0,1.0008749774577788
4,NG,mu[2],200,200,-9.237475706458697e-4,-9.237475706458697e-4,0.925,0.10276020274614782,0.11303388517786402,-0.010273682431716197,0,0,1.0008749774577788
4,NG,phi11,200,200,-0.03116197251577709,-0.07790493128944272,0.965,0.0966413400943519,0.09818876056248663,-0.001547420468134733,0,0,1.0008749774577788
4,NG,phi12,200,200,3.5499488520054917e-4,0.003549948852005494,0.95,0.09812179007675069,0.10200563749863026,-0.0038838474218795688,0,0,1.0008749774577788
4,NG,phi21,200,200,-2.7251288630525736e-4,-0.0027251288630525715,0.925,0.09842482419854386,0.10748542731549515,-0.009060603116951296,0,0,1.0008749774577788
4,NG,phi22,200,200,-0.04123125265682277,-0.10307813164205694,0.92,0.097385161999721,0.10201720991536818,-0.004632047915647183,0,0,1.0008749774577788
4,NG,rho,200,200,-0.05153913102838854,-0.1717971034279618,0.915,0.09219986549285356,0.0971792716008061,-0.0049794061079525415,0,0,1.0008749774577788
4,NG,sigma[1],200,200,-0.00673944316521804,-0.00673944316521804,0.675,0.0720193965194057,0.13919873851159847,-0.06717934199219278,0,0,1.0008749774577788
4,NG,sigma[2],200,200,-5.366554726413775e-4,-5.366554726413775e-4,0.685,0.07253162086058762,0.13002783872169538,-0.05749621786110776,0,0,1.0008749774577788
5,EG,mu[1],200,200,-0.005745736924833171,-0.005745736924833171,0.935,0.09913054893296067,0.09777492135856548,0.0013556275743951823,0,0,1.0019066001212165
5,EG,mu[2],200,200,-0.010276793161644286,-0.010276793161644286,0.965,0.09962666521013555,0.09330621489134515,0.006320450318790402,0,0,1.0019066001212165
5,EG,phi11,200,200,-0.0010151949633187577,-0.002537987408296894,0.955,0.02154689198552571,0.023634235626891483,-0.0020873436413657714,0,0,1.0019066001212165
5,EG,phi12,200,200,0.0013321159051691521,0.013321159051691523,0.945,0.022100141907646507,0.022179683516450225,-7.954160880371819e-5,0,0,1.0019066001212165
5,EG,phi21,200,200,0.0010818888009309078,0.010818888009309078,0.95,0.02221205569885219,0.02500230434371516,-0.0027902486448629707,0,0,1.0019066001212165
5,EG,phi22,200,200,-0.0027186915027699893,-0.006796728756924974,0.92,0.022772822151254448,0.021412049204095982,0.001360772947158466,0,0,1.0019066001212165
5,EG,rho,200,200,-0.023950611167686122,-0.07983537055895375,0.935,0.08972971501116274,0.08951343798917229,2.1627702199045196e-4,0,0,1.0019066001212165
5,NG,mu[1],200,200,0.006377009263261415,0.006377009263261415,0.945,0.10280543692501316,0.11040471760709193,-0.007599280682078768,0,0,1.0008209938913473
5,NG,mu[2],200,200,0.0010000931433177872,0.0010000931433177872,0.94,0.10283969406729834,0.1075749539046036,-0.0047352598373052585,0,0,1.0008209938913473
5,NG,phi11,200,200,-0.031325871759395614,-0.07831467939848903,0.975,0.09605971120366572,0.0857841884339311,0.010275522769734619,0,0,1.0008209938913473
5,NG,phi12,200,200,-0.003518648387594752,-0.035186483875947513,0.95,0.0980691092132645,0.10612978226367875,-0.008060673050414247,0,0,1.0008209938913473
5,NG,phi21,200,200,-0.008436044123899537,-0.08436044123899536,0.955,0.09766263796696449,0.09838005819572573,-7.174202287612425e-4,0,0,1.0008209938913473
5,NG,phi22,200,200,-0.04409433647684844,-0.1102358411921211,0.965,0.09693067964673183,0.0867937189889382,0.010136960657793626,0,0,1.0008209938913473
5,NG,rho,200,200,-0.06767468920023059,-0.22558229733410198,0.89,0.09318912337812114,0.09545798388422666,-0.002268860506105516,0,0,1.0008209938913473
5,NG,sigma[1],200,200,-8.363513255256427e-4,-8.363513255256427e-4,0.655,0.07255946459453351,0.1429904987937641,-0.0704310341992306,0,0,1.0008209938913473
5,NG,sigma[2],200,200,0.001685967783084929,0.001685967783084929,0.7,0.07268216286364745,0.13782320751799754,-0.06514104465435008,0,0,1.0008209938913473
6,EG,mu[1],200,200,0.005761049155871658,0.005761049155871658,0.985,0.09947417254947054,0.08717207117581857,0.012302101373651966,0,0,1.0018109106596012
6,EG,mu[2],200,200,-0.019836283139738307,-0.019836283139738307,0.94,0.10078768165025524,0.0980703398852363,0.002717341765018949,0,0,1.0018109106596012
6,EG,phi11,200,200,-0.0036222252094820924,-0.009055563023705231,0.945,0.022013235343663815,0.02034017231802249,0.0016730630256413248,0,0,1.0018109106596012
6,EG,phi12,200,200,-9.051972637420946e-4,-0.009051972637420944,0.955,0.02046260422171295,0.022636264908258093,-0.0021736606865451445,0,0,1.0018109106596012
6,EG,phi21,200,200,0.0019019660724970409,0.01901966072497041,0.965,0.02128591944792367,0.021190222518591317,9.569692933235341e-5,0,0,1.0018109106596012
6,EG,phi22,200,200,-0.002743218420785033,-0.006858046051962583,0.98,0.02135324521114133,0.02101349177434223,3.3975343679909856e-4,0,0,1.0018109106596012
6,EG,rho,200,200,-0.5640851318734967,-1.880283772911656,0,0.09126019609036441,0.08762996322938463,0.0036302328609797846,0,0,1.0018109106596012
6,NG,mu[1],200,200,-0.0034512633365599817,-0.0034512633365599817,0.945,0.10098979263119383,0.09919379711810737,0.0017959955130864569,0,0,1.0008506518156104
6,NG,mu[2],200,200,-0.010336458906078134,-0.010336458906078134,0.945,0.10390439128637628,0.10796172276427243,-0.0040573314778961506,0,0,1.0008506518156104
6,NG,phi11,200,200,-0.039181215612355186,-0.09795303903088795,0.955,0.09481308707460821,0.09054961825822169,0.00426346881638652,0,0,1.0008506518156104
6,NG,phi12,200,200,-0.0087817676546451,-0.087817676546451,0.96,0.09361176523583715,0.08816031699875243,0.0054514482370847245,0,0,1.0008506518156104
6,NG,phi21,200,200,0.007099038180474305,0.07099038180474306,0.95,0.09876200722048806,0.1032764982095695,-0.004514490989081438,0,0,1.0008506518156104
6,NG,phi22,200,200,-0.03726100532850092,-0.09315251332125231,0.955,0.09484843278331229,0.08676638147975405,0.00808205130355824,0,0,1.0008506518156104
6,NG,rho,200,200,-0.5345400292360353,-1.781800097453451,0,0.09260196611844729,0.10494502787933065,-0.012343061760883359,0,0,1.0008506518156104
6,NG,sigma[1],200,200,-0.013467117815964857,-0.013467117815964857,0.69,0.0715977950367268,0.1453935451999175,-0.07379575016319072,0,0,1.0008506518156104
6,NG,sigma[2],200,200,0.014064193731342635,0.014064193731342635,0.755,0.07353202228254886,0.12817650998493174,-0.05464448770238288,0,0,1.0008506518156104
7,EG,mu[1],200,200,0.01050301994692312,0.01050301994692312,0.92,0.07089060245660014,0.07373396734664718,-0.002843364890047037,0,0,1.0017217253968864
7,EG,mu[2],200,200,0.004895407225042851,0.004895407225042851,0.98,0.07039235737997955,0.06295343588737913,0.00743892149260042,0,0,1.0017217253968864
7,EG,phi11,200,200,-1.296771520104262e-4,-3.241928800260654e-4,0.975,0.010281862448215376,0.010064936769460206,2.1692567875516988e-4,0,0,1.0017217253968864
7,EG,phi12,200,200,-0.001082605325376796,-0.010826053253767958,0.975,0.010725809671930866,0.009763247404376571,9.625622675542948e-4,0,0,1.0017217253968864
7,EG,phi21,200,200,0.0023758290750785487,0.023758290750785484,0.945,0.010980917876775687,0.01217707341130135,-0.0011961555345256641,0,0,1.0017217253968864
7,EG,phi22,200,200,-0.002030722996214912,-0.00507680749053728,0.965,0.010371913240633475,0.0098381659551587,5.337472854747751e-4,0,0,1.0017217253968864
7,EG,rho,200,200,-0.013134202685853445,-0.04378067561951149,0.975,0.06337500672928928,0.06045268318894689,0.0029223235403423864,0,0,1.0017217253968864
7,NG,mu[1],200,200,0.005736586607088014,0.005736586607088014,0.925,0.07175501532237841,0.07842372032457451,-0.006668705002196101,0,0,1.000759860177593
7,NG,mu[2],200,200,-1.9051343310716042e-4,-1.9051343310716042e-4,0.96,0.0715032718093397,0.0676289468859567,0.0038743249233829935,0,0,1.000759860177593
7,NG,phi11,200,200,-0.009826372021179582,-0.024565930052948954,0.97,0.06780576132197859,0.06417294394414096,0.0036328173778376327,0,0,1.000759860177593
7,NG,phi12,200,200,-0.0075308589552163215,-0.07530858955216321,0.965,0.06895511320804266,0.06895824346041901,-3.13025237634601e-6,0,0,1.000759860177593
7,NG,phi21,200,200,0.0012767372999056919,0.012767372999056923,0.94,0.06808770859647499,0.06918214848806514,-0.0010944398915901515,0,0,1.000759860177593
7,NG,phi22,200,200,-0.02113731077839697,-0.052843276945992425,0.93,0.06803807716147692,0.0661162575662991,0.001921819595177815,0,0,1.000759860177593
7,NG,rho,200,200,-0.04793772570672612,-0.15979241902242042,0.88,0.06576504074803166,0.07257847825388945,-0.006813437505857792,0,0,1.000759860177593
7,NG,sigma[1],200,200,0.0021384455536297116,0.0021384455536297116,0.635,0.05079436974907538,0.10241120614910341,-0.05161683640002804,0,0,1.000759860177593
7,NG,sigma[2],200,200,-0.0036002012011643893,-0.0036002012011643893,0.71,0.050514261267721586,0.09298535153943135,-0.04247109027170977,0,0,1.000759860177593
8,EG,mu[1],200,200,3.796741720340943e-4,3.796741720340943e-4,0.93,0.07019676554614519,0.07217725414956651,-0.0019804886034213154,0,0,1.0018357843900974
8,EG,mu[2],200,200,0.0022105948266030848,0.0022105948266030848,0.94,0.0700495138067505,0.06960281415042725,4.466996563232406e-4,0,0,1.0018357843900974
8,EG,phi11,200,200,-1.3119687295287257e-4,-3.2799218238218145e-4,0.94,0.010564653409068524,0.012095605340032895,-0.0015309519309643707,0,0,1.0018357843900974
8,EG,phi12,200,200,-1.0413529089588064e-4,-0.0010413529089588057,0.95,0.01066687585426389,0.011192461506553791,-5.255856522899012e-4,0,0,1.0018357843900974
8,EG,phi21,200,200,2.1814076203143006e-7,2.18140762031444e-6,0.955,0.010516941763370452,0.010755990212051765,-2.3904844868131297e-4,0,0,1.0018357843900974
8,EG,phi22,200,200,-0.0010664219882334219,-0.0026660549705835547,0.935,0.010143724704214338,0.011542309519835793,-0.0013985848156214554,0,0,1.0018357843900974
8,EG,rho,200,200,-0.011751188605559189,-0.0391706286851973,0.925,0.06292411610933363,0.06626493711782798,-0.003340821008494352,0,0,1.0018357843900974
8,NG,mu[1],200,200,0.006672575025305649,0.006672575025305649,0.92,0.07131373133757327,0.07581026354150382,-0.0044965322039305505,0,0,1.0008919141122168
8,NG,mu[2],200,200,0.008275259227843614,0.008275259227843614,0.93,0.07109943087298749,0.0726180337468217,-0.0015186028738342072,0,0,1.0008919141122168
8,NG,phi11,200,200,-0.021023919238596638,-0.05255979809649159,0.955,0.06814803436389562,0.06557755911100718,0.002570475252888435,0,0,1.0008919141122168
8,NG,phi12,200,200,0.0012623569963390085,0.012623569963390086,0.945,0.06879660743821858,0.07206740046010023,-0.0032707930218816433,0,0,1.0008919141122168
8,NG,phi21,200,200,-0.011037600095403005,-0.11037600095403005,0.955,0.06850672263700203,0.06837719833879828,1.2952429820374534e-4,0,0,1.0008919141122168
8,NG,phi22,200,200,-0.012145968179654602,-0.030364920449136502,0.955,0.06801417797452093,0.06646893332757098,0.0015452446469499531,0,0,1.0008919141122168
8,NG,rho,200,200,-0.04587324118643423,-0.15291080395478077,0.825,0.0656770991069326,0.07949274314377552,-0.01381564403684292,0,0,1.0008919141122168
8,NG,sigma[1],200,200,-0.004914058605119564,-0.004914058605119564,0.705,0.050390816029997676,0.09794531069181847,-0.047554494661820795,0,0,1.0008919141122168
8,NG,sigma[2],200,200,-0.007395330639989486,-0.007395330639989486,0.67,0.05023831071311937,0.09550395450730444,-0.045265643794185066,0,0,1.0008919141122168
9,EG,mu[1],200,200,0.0035763558232195405,0.0035763558232195405,0.94,0.07028990507337708,0.07345785787531103,-0.0031679528019339515,0,0,1.0017481433160171
9,EG,mu[2],200,200,-0.004219881120608834,-0.004219881120608834,0.955,0.07044597171524308,0.06910503502899022,0.001340936686252861,0,0,1.0017481433160171
9,EG,phi11,200,200,-6.02134458570224e-4,-0.00150533614642556,0.95,0.010292441152772832,0.00980814534017871,4.8429581259412137e-4,0,0,1.0017481433160171
9,EG,phi12,200,200,-0.0010753309588810976,-0.010753309588810975,0.945,0.009907059683141347,0.010903889354211228,-9.968296710698814e-4,0,0,1.0017481433160171
9,EG,phi21,200,200,0.002213108248528527,0.02213108248528527,0.93,0.01040723349933177,0.01162345479545318,-0.0012162212961214103,0,0,1.0017481433160171
9,EG,phi22,200,200,6.115098690369533e-4,0.0015287746725923834,0.95,0.010035290463320879,0.011847701784475083,-0.0018124113211542038,0,0,1.0017481433160171
9,EG,rho,200,200,-0.5884400312643057,-1.961466770881019,0,0.06318002422441504,0.06384183117350613,-6.618069490910844e-4,0,0,1.0017481433160171
9,NG,mu[1],200,200,-6.462425593387507e-4,-6.462425593387507e-4,0.93,0.07136954805468272,0.07980748233357207,-0.00843793427888935,0,0,1.0007786163891417
9,NG,mu[2],200,200,-0.0014967085690534183,-0.0014967085690534183,0.94,0.0710497450119978,0.07603665486071534,-0.004986909848717538,0,0,1.0007786163891417
9,NG,phi11,200,200,-0.017487818730235458,-0.043719546825588644,0.94,0.06672261168255741,0.06484959375147818,0.0018730179310792322,0,0,1.0007786163891417
9,NG,phi12,200,200,-0.0012047985500670431,-0.01204798550067043,0.945,0.0677272365623821,0.06594427512118618,0.0017829614411959127,0,0,1.0007786163891417
9,NG,phi21,200,200,-0.004528658980516254,-0.04528658980516254,0.955,0.06688851098239566,0.06653152307117835,3.56987911217313e-4,0,0,1.0007786163891417
9,NG,phi22,200,200,-0.023405839214982446,-0.058514598037456116,0.95,0.06686185428877875,0.07049732038855329,-0.0036354660997745397,0,0,1.0007786163891417
9,NG,rho,200,200,-0.5578911961461425,-1.8596373204871417,0,0.06557139338349917,0.08077345115785735,-0.01520205777435818,0,0,1.0007786163891417
9,NG,sigma[1],200,200,-0.0036543699742034984,-0.0036543699742034984,0.695,0.05044805001601911,0.1024349998341263,-0.051986949818107184,0,0,1.0007786163891417
9,NG,sigma[2],200,200,-0.008803208230159615,-0.008803208230159615,0.655,0.05021938596050047,0.09394553517685865,-0.04372614921635818,0,0,1.0007786163891417
