condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat
18,NG,sigma[2],200,200,-0.0012852017968589962,-0.0012852017968589962,0.645,0.05038619044728057,0.10922346356517149,-0.058837273117890915,0,0,1.0009532512300678
19,EG,mu[1],200,200,0.03724782191544658,0.03724782191544658,0.95,0.14349354359624872,0.13931541522922597,0.004178128367022749,0,0,1.0019473274740158
19,EG,mu[2],200,200,0.02168935070095015,0.02168935070095015,0.95,0.14194289279903874,0.13811770242869623,0.0038251903703425127,0,0,1.0019473274740158
19,EG,phi11,200,200,-0.010026366677028348,-0.018229757594596996,0.965,0.04217923475227263,0.039931395008994584,0.0022478397432780448,0,0,1.0019473274740158
19,EG,phi12,200,200,9.361446407218759e-4,0.009361446407218761,0.97,0.04917626281076335,0.0496031107531552,-4.2684794239184615e-4,0,0,1.0019473274740158
19,EG,phi21,200,200,0.0011629523170820848,0.011629523170820852,0.95,0.04199755327111026,0.040405753561357595,0.0015917997097526643,0,0,1.0019473274740158
19,EG,phi22,200,200,-0.006868710072400373,-0.027474840289601492,0.94,0.05018396565906568,0.05012905454833454,5.491111073114424e-5,0,0,1.0019473274740158
19,EG,rho,200,200,-0.04998197667092379,-0.1666065889030793,0.945,0.12757829055053574,0.12246012076233516,0.00511816978820058,0,0,1.0019473274740158
19,NG,mu[1],200,200,0.023662205417902316,0.023662205417902316,0.895,0.15196066417450518,0.1769631655428821,-0.025002501368376923,0,0,1.0010408671984552
19,NG,mu[2],200,200,0.004218912726582385,0.004218912726582385,0.95,0.15059676062707558,0.15804918977660248,-0.007452429149526901,0,0,1.0010408671984552
19,NG,phi11,200,200,-0.07703693012659088,-0.14006714568471068,0.945,0.12687361278952614,0.11285188259652505,0.014021730193001083,0,0,1.0010408671984552
19,NG,phi12,200,200,0.004596072119613858,0.04596072119613859,0.945,0.14790399038143642,0.1365077376801918,0.011396252701244614,0,0,1.0010408671984552
19,NG,phi21,200,200,-0.0019120676336265951,-0.019120676336265956,0.98,0.12824482439335752,0.12696244813923058,0.0012823762541269434,0,0,1.0010408671984552
19,NG,phi22,200,200,-0.045014341318559616,-0.18005736527423846,0.98,0.14383500446445902,0.11900809953735932,0.0248269049270997,0,0,1.0010408671984552
19,NG,rho,200,200,-0.08007233961864164,-0.2669077987288055,0.925,0.12943803992509564,0.1292487646556563,1.8927526943934847e-4,0,0,1.0010408671984552
19,NG,sigma[1],200,200,0.015954652190310198,0.015954652190310198,0.685,0.10663203733032563,0.19604611936598212,-0.0894140820356565,0,0,1.0010408671984552
19,NG,sigma[2],200,200,0.004234690674597491,0.004234690674597491,0.74,0.105513184463755,0.1902307196313934,-0.0847175351676384,0,0,1.0010408671984552
20,EG,mu[1],200,200,-0.007201237909918316,-0.007201237909918316,0.955,0.1389163733363095,0.13771702455515153,0.0011993487811579606,0,0,1.0019547103149191
20,EG,mu[2],200,200,-0.018983955033635862,-0.018983955033635862,0.965,0.14116850708712336,0.12528112536990918,0.015887381717214183,0,0,1.0019547103149191
20,EG,phi11,200,200,-0.013610885631929226,-0.024747064785325863,0.945,0.043326240095438284,0.04375373266902281,-4.2749257358452863e-4,0,0,1.0019547103149191
20,EG,phi12,200,200,0.0014494711874866503,0.014494711874866508,0.955,0.047541422719188,0.04808239729630876,-5.409745771207605e-4,0,0,1.0019547103149191
20,EG,phi21,200,200,8.361491971055181e-4,0.008361491971055185,0.94,0.042797859762036046,0.04302584332498755,-2.279835629515059e-4,0,0,1.0019547103149191
20,EG,phi22,200,200,-0.009835817617806332,-0.03934327047122533,0.925,0.05087625840830161,0.051157786222829973,-2.8152781452836506e-4,0,0,1.0019547103149191
20,EG,rho,200,200,-0.04242337825338497,-0.14141126084461658,0.93,0.12621441298232813,0.13091498624647357,-0.004700573264145441,0,0,1.0019547103149191
20,NG,mu[1],200,200,0.019123078556618957,0.019123078556618957,0.92,0.14988500255916332,0.17399231082808242,-0.024107308268919103,0,0,1.0010567321000805
20,NG,mu[2],200,200,0.007580393543087178,0.007580393543087178,0.93,0.1490458747587712,0.14932274693367817,-2.7687217490696137e-4,0,0,1.0010567321000805
20,NG,phi11,200,200,-0.08194320850983292,-0.14898765183605983,0.93,0.12759202728704616,0.12286572512709514,0.004726302159951026,0,0,1.0010567321000805
20,NG,phi12,200,200,0.002594204946493304,0.02594204946493303,0.95,0.1483090359298249,0.14709744359224536,0.0012115923375795312,0,0,1.0010567321000805
20,NG,phi21,200,200,-0.014448228273297179,-0.14448228273297176,0.935,0.13012210651143077,0.1457843794655834,-0.015662272954152623,0,0,1.0010567321000805
20,NG,phi22,200,200,-0.05456966267688349,-0.21827865070753397,0.92,0.14421161005863198,0.14050389131875318,0.003707718739878796,0,0,1.0010567321000805
20,NG,rho,200,200,-0.06888477796673485,-0.22961592655578283,0.895,0.12862335033659655,0.14314305528300733,-0.014519704946410777,0,0,1.0010567321000805
20,NG,sigma[1],200,200,0.0025786311371364407,0.0025786311371364407,0.68,0.10524874569108886,0.20559335145603871,-0.10034460576494986,0,0,1.0010567321000805
20,NG,sigma[2],200,200,-0.002704981955753648,-0.002704981955753648,0.72,0.10472272081093487,0.20588715926667678,-0.10116443845574191,0,0,1.0010567321000805
21,EG,mu[1],200,200,0.022746004617127405,0.022746004617127405,0.935,0.1407337762486022,0.14005125812811162,6.825181204905828e-4,0,0,1.0018693365989177
21,EG,mu[2],200,200,-0.008675539237134156,-0.008675539237134156,0.96,0.13962897782845493,0.12493740644932344,0.01469157137913149,0,0,1.0018693365989177
21,EG,phi11,200,200,-0.009989944176587684,-0.018163534866523064,0.955,0.041432267792496154,0.039926470141162865,0.001505797651333289,0,0,1.0018693365989177
21,EG,phi12,200,200,0.0057344281143687365,0.057344281143687365,0.945,0.047534333312981736,0.0460067342967814,0.0015275990162003372,0,0,1.0018693365989177
21,EG,phi21,200,200,-0.002070594017635192,-0.020705940176351918,0.965,0.03796302729801911,0.038477910474856034,-5.148831768369208e-4,0,0,1.0018693365989177
21,EG,phi22,200,200,-0.010469334324195141,-0.041877337296780566,0.955,0.04905817876766581,0.045395326522945305,0.003662852244720502,0,0,1.0018693365989177
21,EG,rho,200,200,-0.5581542476265245,-1.860514158755082,0.005,0.12749663905585634,0.1196661202977275,0.007830518758128846,0,0,1.0018693365989177
21,NG,mu[1],200,200,0.005725039449235678,0.005725039449235678,0.905,0.14946166324946794,0.17676890576484233,-0.02730724251537439,0,0,1.0010297856019073
21,NG,mu[2],200,200,0.011132775071296872,0.011132775071296872,0.925,0.14610851983724352,0.14820117280879905,-0.002092652971555531,0,0,1.0010297856019073
21,NG,phi11,200,200,-0.0791268855390759,-0.14386706461650162,0.945,0.1268922119735231,0.11661108876250877,0.010281123211014334,0,0,1.0010297856019073
21,NG,phi12,200,200,-0.008542064561276248,-0.08542064561276247,0.96,0.1474384024418649,0.13182543061791174,0.015612971823953159,0,0,1.0010297856019073
21,NG,phi21,200,200,0.008397633992442357,0.08397633992442358,0.97,0.12700518933461222,0.1219408051769708,0.005064384157641419,0,0,1.0010297856019073
21,NG,phi22,200,200,-0.04125139950615163,-0.16500559802460651,0.975,0.14147584627952353,0.13312628695008963,0.008349559329433903,0,0,1.0010297856019073
21,NG,rho,200,200,-0.5317757525267822,-1.7725858417559406,0.01,0.12879026113335632,0.14077850424891314,-0.011988243115556824,0,0,1.0010297856019073
21,NG,sigma[1],200,200,-5.688920265276176e-5,-5.688920265276176e-5,0.71,0.10484995983548537,0.1901357999157358,-0.08528584008025042,0,0,1.0010297856019073
21,NG,sigma[2],200,200,-0.02497551312466883,-0.02497551312466883,0.73,0.10235724157659117,0.17647520494665697,-0.0741179633700658,0,0,1.0010297856019073
22,EG,mu[1],200,200,0.004258030611356022,0.004258030611356022,0.945,0.09922953350173187,0.09598294459967341,0.0032465889020584643,0,0,1.0018003376556106
22,EG,mu[2],200,200,0.0012767360805236402,0.0012767360805236402,0.955,0.0987775994449194,0.09062255070477668,0.008155048740142723,0,0,1.0018003376556106
22,EG,phi11,200,200,-0.004626937486627849,-0.008412613612050633,0.945,0.020145561955230783,0.021693363527916874,-0.001547801572686091,0,0,1.0018003376556106
22,EG,phi12,200,200,2.1123437841964559e-4,0.0021123437841964574,0.945,0.023856784530627114,0.025327105855477254,-0.00147032132485014,0,0,1.0018003376556106
22,EG,phi21,200,200,-6.990693975410628e-4,-0.0069906939754106265,0.97,0.01891700799716711,0.01947663730089123,-5.596293037241212e-4,0,0,1.0018003376556106
22,EG,phi22,200,200,-0.003311204646442007,-0.013244818585768028,0.965,0.023778039733224027,0.02150345783893314,0.002274581894290889,0,0,1.0018003376556106
22,EG,rho,200,200,-0.015461914200197938,-0.05153971400065979,0.95,0.08964725296894967,0.09026088823587375,-6.136352669240813e-4,0,0,1.0018003376556106
22,NG,mu[1],200,200,-0.005525790582728225,-0.005525790582728225,0.93,0.10180447149987526,0.10929270009796573,-0.007488228598090466,0,0,1.0009188291070863
22,NG,mu[2],200,200,-0.006107914642839702,-0.006107914642839702,0.92,0.10225398242792108,0.10383913269467043,-0.0015851502667493522,0,0,1.0009188291070863
22,NG,phi11,200,200,-0.03737061756314051,-0.06794657738752818,0.95,0.0879659153176231,0.08088816805560824,0.0070777472620148635,0,0,1.0009188291070863
22,NG,phi12,200,200,0.007703116489629048,0.07703116489629047,0.955,0.10332221240209226,0.1003889955578412,0.0029332168442510603,0,0,1.0009188291070863
22,NG,phi21,200,200,-0.0089651235814504,-0.089651235814504,0.97,0.08961695507403954,0.08748843884667852,0.002128516227361016,0,0,1.0009188291070863
22,NG,phi22,200,200,-0.03517006162708486,-0.14068024650833943,0.95,0.1024836369485222,0.09169656805691322,0.010787068891608978,0,0,1.0009188291070863
22,NG,rho,200,200,-0.04539893406154382,-0.1513297802051461,0.88,0.09164232819809523,0.10713769062512557,-0.01549536242703034,0,0,1.0009188291070863
22,NG,sigma[1],200,200,-0.011042685131190137,-0.011042685131190137,0.75,0.07172999174918548,0.1329152322714521,-0.06118524052226662,0,0,1.0009188291070863
22,NG,sigma[2],200,200,-0.005464491785009239,-0.005464491785009239,0.73,0.07213194817070936,0.13702258161774053,-0.06489063344703117,0,0,1.0009188291070863
23,EG,mu[1],200,200,-0.011353078377075288,-0.011353078377075288,0.955,0.09976930968240962,0.09754592686671391,0.0022233828156957014,0,0,1.0017892379614672
23,EG,mu[2],200,200,-0.013746489014534019,-0.013746489014534019,0.965,0.09997042763939686,0.10056130290333246,-5.908752639356002e-4,0,0,1.0017892379614672
23,EG,phi11,200,200,-0.002910233844560882,-0.0052913342628379675,0.965,0.01964331222287513,0.01903599285902775,6.073193638473813e-4,0,0,1.0017892379614672
23,EG,phi12,200,200,0.0010624699099163802,0.010624699099163804,0.935,0.023465360828161926,0.02582553970827677,-0.002360178880114843,0,0,1.0017892379614672
23,EG,phi21,200,200,3.2330867794206275e-4,0.0032330867794206283,0.965,0.019444697930912226,0.019277893227920027,1.6680470299219874e-4,0,0,1.0017892379614672
23,EG,phi22,200,200,-0.0017281344361837292,-0.006912537744734917,0.935,0.022600987891181486,0.02414770033504103,-0.001546712443859545,0,0,1.0017892379614672
23,EG,rho,200,200,-0.022154677665282476,-0.0738489255509416,0.935,0.08998482032763634,0.09371560680979348,-0.0037307864821571335,0,0,1.0017892379614672
23,NG,mu[1],200,200,-0.0033949124903528754,-0.0033949124903528754,0.93,0.10263112746550149,0.11210772708616619,-0.009476599620664702,0,0,1.0008633920507903
23,NG,mu[2],200,200,-0.006067182698440389,-0.006067182698440389,0.92,0.10344558696733153,0.11073398130436157,-0.007288394337030046,0,0,1.0008633920507903
23,NG,phi11,200,200,-0.04137827997397316,-0.07523323631631484,0.96,0.08891431080407358,0.07965238574858903,0.009261925055484552,0,0,1.0008633920507903
23,NG,phi12,200,200,3.861364583982088e-4,0.003861364583982087,0.96,0.10281876843409138,0.09201102240586122,0.010807746028230161,0,0,1.0008633920507903
23,NG,phi21,200,200,-0.002206205231511246,-0.02206205231511246,0.945,0.09043006021735954,0.08422704906795825,0.006203011149401291,0,0,1.0008633920507903
23,NG,phi22,200,200,-0.02732811424292479,-0.10931245697169915,0.965,0.10205887310964525,0.09283807781194821,0.009220795297697038,0,0,1.0008633920507903
23,NG,rho,200,200,-0.050791431337855554,-0.1693047711261852,0.86,0.09204221059299789,0.11212601831098563,-0.020083807717987748,0,0,1.0008633920507903
23,NG,sigma[1],200,200,-0.0038033031934444407,-0.0038033031934444407,0.72,0.07233260828429156,0.13758197862387764,-0.06524937033958608,0,0,1.0008633920507903
23,NG,sigma[2],200,200,0.002673824384522956,0.002673824384522956,0.675,0.072762335200843,0.14425491650842512,-0.07149258130758211,0,0,1.0008633920507903
24,EG,mu[1],200,200,0.0066046796240204755,0.0066046796240204755,0.93,0.0994838385021696,0.10162053767003354,-0.002136699167863937,0,0,1.001789127729617
24,EG,mu[2],200,200,-0.01537767410873487,-0.01537767410873487,0.95,0.09995258303394051,0.10188668452656738,-0.0019341014926268635,0,0,1.001789127729617
24,EG,phi11,200,200,-0.005093498616050358,-0.009260906574637014,0.945,0.019104959334559912,0.0190664816513946,3.847768316531108e-5,0,0,1.001789127729617
24,EG,phi12,200,200,-0.00495439282642319,-0.049543928264231894,0.96,0.0219570055795349,0.02113954987184642,8.174557076884824e-4,0,0,1.001789127729617
24,EG,phi21,200,200,-3.5019246330862317e-4,-0.00350192463308623,0.92,0.019088306902314854,0.02067169792358724,-0.0015833910212723866,0,0,1.001789127729617
24,EG,phi22,200,200,6.009233734424549e-4,0.0024036934937698195,0.925,0.0229863145083894,0.024599303938990683,-0.0016129894306012825,0,0,1.001789127729617
24,EG,rho,200,200,-0.5799472058041789,-1.9331573526805965,0,0.0895796864157574,0.08712299365797306,0.0024566927577843456,0,0,1.001789127729617
24,NG,mu[1],200,200,-0.003693580772056953,-0.003693580772056953,0.9,0.1031462376388904,0.11780074664064386,-0.014654509001753455,0,0,1.0008602309578587
24,NG,mu[2],200,200,-0.006924565988181736,-0.006924565988181736,0.95,0.10375557498648663,0.11046426377280434,-0.00670868878631771,0,0,1.0008602309578587
24,NG,phi11,200,200,-0.05501687177343037,-0.10003067595169157,0.92,0.08873654118328139,0.08448544647323344,0.004251094710047948,0,0,1.0008602309578587
24,NG,phi12,200,200,-0.026966180430645484,-0.2696618043064548,0.95,0.09999425680758334,0.10100416928818158,-0.0010099124805982435,0,0,1.0008602309578587
24,NG,phi21,200,200,0.0077894803730508885,0.07789480373050889,0.97,0.09060684910517477,0.08807458231611534,0.002532266789059434,0,0,1.0008602309578587
24,NG,phi22,200,200,-0.024768827361706092,-0.09907530944682437,0.97,0.09924428832699109,0.0886286213937653,0.010615666933225784,0,0,1.0008602309578587
24,NG,rho,200,200,-0.5502389091108774,-1.834129697036258,0,0.0918425518924714,0.11027201303537582,-0.01842946114290442,0,0,1.0008602309578587
24,NG,sigma[1],200,200,-0.0021022867069312393,-0.0021022867069312393,0.68,0.07237921105659605,0.14157135313222208,-0.06919214207562603,0,0,1.0008602309578587
24,NG,sigma[2],200,200,0.002310793671154811,0.002310793671154811,0.705,0.07257072882925174,0.14003519343757645,-0.06746446460832471,0,0,1.0008602309578587
25,EG,mu[1],200,200,0.005975181217141471,0.005975181217141471,0.955,0.07046816785715453,0.067119476950758,0.0033486909063965287,0,0,1.0017872074998202
25,EG,mu[2],200,200,0.007219685597315023,0.007219685597315023,0.97,0.07059656923303163,0.062481792959404155,0.008114776273627479,0,0,1.0017872074998202
25,EG,phi11,200,200,-1.0273915962389413e-4,-1.8679847204344387e-4,0.96,0.009670346355969655,0.009819434563765505,-1.4908820779585032e-4,0,0,1.0017872074998202
25,EG,phi12,200,200,1.1217783970283047e-4,0.0011217783970283047,0.94,0.011127453259589007,0.011924009476832226,-7.965562172432186e-4,0,0,1.0017872074998202
25,EG,phi21,200,200,-6.306413066731141e-4,-0.006306413066731141,0.925,0.0100699109477448,0.010877699795816423,-8.077888480716219e-4,0,0,1.0017872074998202
25,EG,phi22,200,200,1.7770911798650326e-4,7.10836471946013e-4,0.955,0.011677751856433497,0.011067950885579367,6.098009708541303e-4,0,0,1.0017872074998202
25,EG,rho,200,200,-0.010540660989694153,-0.03513553663231385,0.945,0.06292559590752608,0.06619207064443351,-0.0032664747369074293,0,0,1.0017872074998202
25,NG,mu[1],200,200,0.0018698878825103545,0.0018698878825103545,0.935,0.07187383401261074,0.07412142284717337,-0.002247588834562622,0,0,1.000801157840706
25,NG,mu[2],200,200,0.002858846670977916,0.002858846670977916,0.955,0.07222871999328946,0.06540521148787896,0.006823508505410497,0,0,1.000801157840706
25,NG,phi11,200,200,-0.025044482920457654,-0.04553542349174119,0.93,0.06208804913488936,0.06561740536623954,-0.0035293562313501795,0,0,1.000801157840706
25,NG,phi12,200,200,-0.0020808686297468,-0.020808686297467995,0.945,0.07230487790675288,0.07442749252379366,-0.0021226146170407745,0,0,1.000801157840706
25,NG,phi21,200,200,0.002935892638169514,0.02935892638169514,0.955,0.06258119438839525,0.06129176011638305,0.0012894342720122035,0,0,1.000801157840706
25,NG,phi22,200,200,-0.02021875406183898,-0.08087501624735592,0.96,0.07188888725031145,0.06956508920121168,0.002323798049099768,0,0,1.000801157840706
25,NG,rho,200,200,-0.04670044922380686,-0.1556681640793562,0.815,0.065661798149088485,0.08237527661197455,-0.016713478462886067,0,0,1.000801157840706
25,NG,sigma[1],200,200,0.0061663216484247494,0.0061663216484247494,0.68,0.05107960261250191,0.09964485838504522,-0.04856525577254331,0,0,1.000801157840706
25,NG,sigma[2],200,200,0.009067565955194413,0.009067565955194413,0.7,0.051155145666889036,0.09952120782839245,-0.048366062161503416,0,0,1.000801157840706
26,EG,mu[1],200,200,-0.009231093751259658,-0.009231093751259658,0.955,0.07066907262916369,0.06622181258561541,0.0044472600435482845,0,0,1.0017299540322098
26,EG,mu[2],200,200,-0.003589615877404271,-0.003589615877404271,0.955,0.07036865457180749,0.06673418921765566,0.0036344653541518362,0,0,1.0017299540322098
26,EG,phi11,200,200,-0.0011678803871639303,-0.0021234188857526004,0.95,0.009326636274609985,0.009530016932845631,-2.0338065823564608e-4,0,0,1.0017299540322098
26,EG,phi12,200,200,5.819718383331601e-4,0.0058197183833316015,0.935,0.011120078202022987,0.012559721622756655,-0.0014396434207336675,0,0,1.0017299540322098
26,EG,phi21,200,200,-1.4170395548270752e-4,-0.0014170395548270748,0.92,0.009114098584506793,0.010474301551927547,-0.0013602029674207542,0,0,1.0017299540322098
26,EG,phi22,200,200,0.001026807328629254,0.004107229314517016,0.915,0.011123568123924538,0.012657612645883925,-0.0015340445219593872,0,0,1.0017299540322098
26,EG,rho,200,200,-0.008684807920784462,-0.028949359735948206,0.96,0.06278052638811625,0.05555652708265705,0.007223999305459201,0,0,1.0017299540322098
26,NG,mu[1],200,200,-0.002977250106368947,-0.002977250106368947,0.955,0.07185308944172161,0.06975411528148887,0.002098974160232747,0,0,1.000821341625331
26,NG,mu[2],200,200,0.0031767252763108176,0.0031767252763108176,0.94,0.07168012803736627,0.07047389338966129,0.0012062346477049873,0,0,1.000821341625331
26,NG,phi11,200,200,-0.021983080813585666,-0.039969237842883025,0.945,0.0614627697760017,0.060721934943759874,7.408348322418268e-4,0,0,1.000821341625331
26,NG,phi12,200,200,0.003912984337038053,0.039129843370380536,0.935,0.07222748708982459,0.07651397950488965,-0.0042864924150650685,0,0,1.000821341625331
26,NG,phi21,200,200,-0.012934464449362122,-0.1293446444936212,0.935,0.06177726044026568,0.06627330780349669,-0.004496047363231011,0,0,1.000821341625331
26,NG,phi22,200,200,-0.010698043037605177,-0.04279217215042071,0.955,0.07149906939057275,0.06702335657293022,0.00447571281764253,0,0,1.000821341625331
26,NG,rho,200,200,-0.05007071379375898,-0.16690237931252994,0.885,0.06587612015706577,0.06540244698593518,4.736731711305897e-4,0,0,1.000821341625331
26,NG,sigma[1],200,200,0.0040197222952316316,0.0040197222952316316,0.71,0.05088402929224338,0.10045870787486195,-0.049574678582618575,0,0,1.000821341625331
26,NG,sigma[2],200,200,0.0018233636668583647,0.0018233636668583647,0.72,0.05076220427660192,0.09827080158725139,-0.04750859731064947,0,0,1.000821341625331
27,EG,mu[1],200,200,0.00791399092023655,0.00791399092023655,0.95,0.0705923938995221,0.06850383572636398,0.002088558173158117,0,0,1.0017403944337142
27,EG,mu[2],200,200,-0.012915842418591688,-0.012915842418591688,0.955,0.07099563239600974,0.07179203104916905,-7.963986531593081e-4,0,0,1.0017403944337142
27,EG,phi11,200,200,1.5569786357981453e-4,2.830870246905718e-4,0.93,0.009583607291614936,0.010918907348444033,-0.0013353000568290963,0,0,1.0017403944337142
27,EG,phi12,200,200,-0.0020174275583667318,-0.020174275583667318,0.905,0.01094899391951443,0.013129932348633553,-0.0021809384291191225,0,0,1.0017403944337142
27,EG,phi21,200,200,-5.950828843212832e-4,-0.005950828843212832,0.965,0.009196940465580727,0.009537405687519658,-3.4046522193893064e-4,0,0,1.0017403944337142
27,EG,phi22,200,200,-9.509467031165437e-4,-0.0038037868124661746,0.965,0.010986398528254613,0.010412645226205783,5.737533020488302e-4,0,0,1.0017403944337142
27,EG,rho,200,200,-0.58789421483694,-1.9596473827898002,0,0.06339217943814245,0.05847004383166688,0.004922135606475565,0,0,1.0017403944337142
27,NG,mu[1],200,200,0.002381306449327129,0.002381306449327129,0.935,0.07159122777089982,0.07406429212452327,-0.002473064353623447,0,0,1.0007980012695183
27,NG,mu[2],200,200,-0.007393062103927493,-0.007393062103927493,0.945,0.07191814229340285,0.07597799598349059,-0.004059853690087739,0,0,1.0007980012695183
27,NG,phi11,200,200,-0.014208936385201395,-0.025834429791275263,0.925,0.06067138433082002,0.0631020591350352,-0.0024306748042151743,0,0,1.0007980012695183
27,NG,phi12,200,200,-0.0012819485728398571,-0.012819485728398566,0.98,0.06984412711135499,0.06037063941660533,0.009473487694749656,0,0,1.0007980012695183
27,NG,phi21,200,200,-0.0020789337058249088,-0.02078933705824908,0.935,0.06151203442784577,0.06649548394311189,-0.004983449515266115,0,0,1.0007980012695183
27,NG,phi22,200,200,-0.019934197843832595,-0.07973679137533038,0.955,0.06960570591725286,0.06321491712877647,0.00639078878847639,0,0,1.0007980012695183
27,NG,rho,200,200,-0.5514017468383509,-1.8380058227945029,0,0.06581502739617175,0.07700046104763632,-0.011185433651464571,0,0,1.0007980012695183
27,NG,sigma[1],200,200,-0.0025641368687897206,-0.0025641368687897206,0.675,0.05050083521792055,0.10239341212022479,-0.05189257690230424,0,0,1.0007980012695183
