condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat
27,NG,sigma[2],200,200,0.003007267955596774,0.003007267955596774,0.715,0.05073964753213081,0.1013728668124016,-0.050633219280270786,0,0,1.0007980012695183
28,EG,mu[1],200,200,-1.9777873365578062e-4,-1.9777873365578062e-4,0.97,0.13676289185219212,0.1247874098629182,0.011975481989273923,0,0,1.0019544274054444
28,EG,mu[2],200,200,0.015540568719045668,0.015540568719045668,0.95,0.13907635342521282,0.1340058327874105,0.005070520637802334,0,0,1.0019544274054444
28,EG,phi11,200,200,-0.006043760678368847,-0.010988655778852448,0.96,0.04344498298661929,0.044955212974935106,-0.001510229988315813,0,0,1.0019544274054444
28,EG,phi12,200,200,0.003761385599201849,0.03761385599201849,0.98,0.04895996855613792,0.04632867751320073,0.0026312910429371894,0,0,1.0019544274054444
28,EG,phi21,200,200,0.005082973486259634,0.05082973486259635,0.955,0.0438769258949887,0.04919461525398611,-0.005317689358997409,0,0,1.0019544274054444
28,EG,phi22,200,200,-0.008677239610860282,-0.03470895844344113,0.955,0.051585661844410685,0.04680735065196411,0.004778311192446573,0,0,1.0019544274054444
28,EG,rho,200,200,-0.06153107931423035,-0.1230621586284607,0.94,0.1112571852106109,0.10717888142045447,0.004078303790156432,0,0,1.0019544274054444
28,NG,mu[1],200,200,-0.01692991465874543,-0.01692991465874543,0.905,0.1456197732742745,0.1722540019744032,-0.026634228700128687,0,0,1.001217681048247
28,NG,mu[2],200,200,7.891311132083844e-4,7.891311132083844e-4,0.915,0.15040871790284166,0.16822275530181963,-0.017814037398977967,0,0,1.001217681048247
28,NG,phi11,200,200,-0.09475077191295596,-0.172274130750829,0.925,0.13447666819641946,0.1192764849961622,0.015200183200257261,0,0,1.001217681048247
28,NG,phi12,200,200,0.001107668464446161,0.011076684644461616,0.96,0.1508895604034088,0.14103747299329936,0.009852087410109456,0,0,1.001217681048247
28,NG,phi21,200,200,-0.02961958511264575,-0.29619585112645747,0.975,0.1412384807073148,0.13699035601046577,0.004248124696849015,0,0,1.001217681048247
28,NG,phi22,200,200,-0.045428065496061126,-0.1817122619842445,0.955,0.15268959317441744,0.1386034926788884,0.014086100495529025,0,0,1.001217681048247
28,NG,rho,200,200,-0.10170498446026566,-0.20340996892053131,0.835,0.11632776835416592,0.13502988079420836,-0.01870211244004244,0,0,1.001217681048247
28,NG,sigma[1],200,200,-0.02340852819181052,-0.02340852819181052,0.715,0.10169491840927528,0.18387465090271718,-0.0821797324934419,0,0,1.001217681048247
28,NG,sigma[2],200,200,0.0087757960655729,0.0087757960655729,0.715,0.10486710803693915,0.19285976273665983,-0.08799265469972069,0,0,1.001217681048247
29,EG,mu[1],200,200,-0.009757542005429054,-0.009757542005429054,0.94,0.1391796964120236,0.13979314022782338,-6.134438157997801e-4,0,0,1.0020024874151738
29,EG,mu[2],200,200,-0.003062036601404613,-0.003062036601404613,0.94,0.13737229631839998,0.14139441881276002,-0.004022122494360042,0,0,1.0020024874151738
29,EG,phi11,200,200,-0.005215057113388722,-0.009481922024343132,0.98,0.04311143580419723,0.04363047329978119,-5.190374955839558e-4,0,0,1.0020024874151738
29,EG,phi12,200,200,7.641684805454268e-4,0.007641684805454269,0.975,0.049424183529160275,0.044404047276212395,0.005020136252947879,0,0,1.0020024874151738
29,EG,phi21,200,200,-0.0010417870254230144,-0.010417870254230141,0.93,0.04280143821067449,0.04514457009545973,-0.0023431318847852434,0,0,1.0020024874151738
29,EG,phi22,200,200,-0.013417413294925063,-0.05366965317970025,0.945,0.05145610410514003,0.05150038928371719,-4.428517857715808e-5,0,0,1.0020024874151738
29,EG,rho,200,200,-0.03929121282819701,-0.07858242565639402,0.965,0.10892052757441474,0.09728303811137366,0.011637489463041079,0,0,1.0020024874151738
29,NG,mu[1],200,200,0.004470066226786525,0.004470066226786525,0.86,0.14901150655275724,0.18155329537725548,-0.032541788824498236,0,0,1.0011104126772665
29,NG,mu[2],200,200,0.011668219453180338,0.011668219453180338,0.925,0.14819016831064472,0.16686434751505605,-0.018674179204411334,0,0,1.0011104126772665
29,NG,phi11,200,200,-0.08466853433914541,-0.15394278970753708,0.94,0.1345897486657421,0.12239958210282058,0.012190166562921531,0,0,1.0011104126772665
29,NG,phi12,200,200,-6.700624599765498e-4,-0.006700624599765491,0.95,0.15692160529296129,0.14193617785924864,0.014985427433712645,0,0,1.0011104126772665
29,NG,phi21,200,200,-0.025878558917820184,-0.2587855891782018,0.965,0.1360339154071702,0.12325552029933744,0.012778395107832755,0,0,1.0011104126772665
29,NG,phi22,200,200,-0.052351316211078316,-0.20940526484431327,0.965,0.15314397546449962,0.13942030212946493,0.013723673335034686,0,0,1.0011104126772665
29,NG,rho,200,200,-0.08363565049310909,-0.16727130098621817,0.855,0.11478933561287785,0.12691480201905797,-0.012125466406180119,0,0,1.0011104126772665
29,NG,sigma[1],200,200,-0.010698062775402502,-0.010698062775402502,0.725,0.10279459331479973,0.1897630651348155,-0.08696847182001577,0,0,1.0011104126772665
29,NG,sigma[2],200,200,-0.019446097004970315,-0.019446097004970315,0.695,0.10203120234292463,0.18404923196265846,-0.08201802961973383,0,0,1.0011104126772665
30,EG,mu[1],200,200,0.02673986082444713,0.02673986082444713,0.97,0.14024565508575296,0.12740557361402435,0.012840081471728604,0,0,1.002015006807145
30,EG,mu[2],200,200,-0.006377170388250603,-0.006377170388250603,0.97,0.1384784468740829,0.1319451518872562,0.006533294986826699,0,0,1.002015006807145
30,EG,phi11,200,200,-0.0024261182530248646,-0.004411124096408845,0.94,0.04194581250785793,0.045307773964330854,-0.0033619614564729255,0,0,1.002015006807145
30,EG,phi12,200,200,9.839040034062706e-4,0.009839040034062706,0.935,0.0480992560005241,0.05426861790792049,-0.006169361907396385,0,0,1.002015006807145
30,EG,phi21,200,200,-0.004678230711329286,-0.04678230711329285,0.93,0.03872649035724514,0.0387875829421743,-6.109258492915937e-5,0,0,1.002015006807145
30,EG,phi22,200,200,-0.007751078223752699,-0.031004312895010797,0.95,0.04730173161189777,0.042992284052089685,0.004309447559808083,0,0,1.002015006807145
30,EG,rho,200,200,-0.9494870070493918,-1.8989740140987836,0,0.11117156414432912,0.10252266353913399,0.008648900605195131,0,0,1.002015006807145
30,NG,mu[1],200,200,0.02195234636189182,0.02195234636189182,0.925,0.149640189205034,0.16603221137587684,-0.016392022170842846,0,0,1.0011128743637185
30,NG,mu[2],200,200,0.0024681943719887397,0.0024681943719887397,0.915,0.14852003105123757,0.15931041321268424,-0.010790382161446677,0,0,1.0011128743637185
30,NG,phi11,200,200,-0.08436198501037287,-0.15338542729158702,0.92,0.13221682755018777,0.1242475227240215,0.00796930482616627,0,0,1.0011128743637185
30,NG,phi12,200,200,-0.029922440429231284,-0.29922440429231284,0.96,0.15113095642085875,0.14112953204313605,0.010001424377722695,0,0,1.0011128743637185
30,NG,phi21,200,200,2.1734028093583365e-4,0.002173402809358338,0.975,0.13418328656169914,0.12555084537182296,0.008632441189876189,0,0,1.0011128743637185
30,NG,phi22,200,200,-0.0605738636226473,-0.2422954544905892,0.955,0.14650251331582667,0.1289042785384286,0.01759823477739808,0,0,1.0011128743637185
30,NG,rho,200,200,-0.9085523285032842,-1.8171046570065683,0,0.11527851382435342,0.13063927341509754,-0.015360759590744122,0,0,1.0011128743637185
30,NG,sigma[1],200,200,0.002714234498433317,0.002714234498433317,0.695,0.10415600219825237,0.20100366471502795,-0.09684766251677558,0,0,1.0011128743637185
30,NG,sigma[2],200,200,-0.005782353648497953,-0.005782353648497953,0.645,0.10320195448240627,0.20077385207615564,-0.09757189759374937,0,0,1.0011128743637185
31,EG,mu[1],200,200,-1.3549916567649257e-4,-1.3549916567649257e-4,0.975,0.09809303732934543,0.08915859647612237,0.008934440853223063,0,0,1.0018684115320284
31,EG,mu[2],200,200,0.01657440187113315,0.01657440187113315,0.965,0.09976211234775476,0.09137780125425332,0.008384311093501434,0,0,1.0018684115320284
31,EG,phi11,200,200,-0.0029477596589571903,-0.0053595630162858,0.93,0.02006515243935671,0.021140603547239907,-0.001075451107883197,0,0,1.0018684115320284
31,EG,phi12,200,200,0.0021700872282662785,0.02170087228266278,0.935,0.024016310917501987,0.02578602533177544,-0.0017697144142734544,0,0,1.0018684115320284
31,EG,phi21,200,200,1.5862545203232533e-4,0.0015862545203232546,0.96,0.02039287629587234,0.021912271035142608,-0.0015193947392702668,0,0,1.0018684115320284
31,EG,phi22,200,200,-1.8759089904452992e-4,-7.503635961781197e-4,0.955,0.0243440445267525,0.025521656539534254,-0.0011776120127817528,0,0,1.0018684115320284
31,EG,rho,200,200,-0.030092969682600494,-0.06018593936520099,0.955,0.07550236831717286,0.06872219097401566,0.0067801773431571954,0,0,1.0018684115320284
31,NG,mu[1],200,200,-0.00853561415379729,-0.00853561415379729,0.92,0.10194469967476866,0.10711765554254304,-0.005172955867774387,0,0,1.001069283309243
31,NG,mu[2],200,200,0.008466709614725013,0.008466709614725013,0.97,0.10332896602159529,0.09982409697905206,0.0035048690425432266,0,0,1.001069283309243
31,NG,phi11,200,200,-0.04800827585546087,-0.08728777428265613,0.935,0.09406383383112991,0.09068744803110965,0.003376385800020268,0,0,1.001069283309243
31,NG,phi12,200,200,0.011232332509617901,0.11232332509617901,0.945,0.10862178038130356,0.10887790053258026,-2.5612015127669807e-4,0,0,1.001069283309243
31,NG,phi21,200,200,-0.019348655859320215,-0.19348655859320216,0.96,0.09604163594026814,0.08684003928872683,0.009201596651541313,0,0,1.001069283309243
31,NG,phi22,200,200,-0.02107179782406623,-0.08428719129626493,0.94,0.10883438437843924,0.10320426344781966,0.005630120930619584,0,0,1.001069283309243
31,NG,rho,200,200,-0.07187777927521044,-0.14375555855042088,0.795,0.08083693685171078,0.0986575778849635,-0.017820641033252718,0,0,1.001069283309243
31,NG,sigma[1],200,200,-0.006141221004483318,-0.006141221004483318,0.725,0.07178691594095485,0.13004834358565603,-0.058261427644701186,0,0,1.001069283309243
31,NG,sigma[2],200,200,0.005675056511688548,0.005675056511688548,0.765,0.07254633173950817,0.1288973499650897,-0.05635101822558153,0,0,1.001069283309243
32,EG,mu[1],200,200,-0.006547677662801269,-0.006547677662801269,0.97,0.09862845281640688,0.0905941975595431,0.008034255256863784,0,0,1.0020045166642075
32,EG,mu[2],200,200,9.969929016931315e-4,9.969929016931315e-4,0.97,0.09794590483788837,0.09559976002306521,0.0023461448148231617,0,0,1.0020045166642075
32,EG,phi11,200,200,-0.001836270211975361,-0.0033386731126824744,0.945,0.020416561577345987,0.021908723232987228,-0.0014921616556412415,0,0,1.0020045166642075
32,EG,phi12,200,200,4.863798629359032e-4,0.0048637986293590335,0.97,0.025217994167363585,0.025136529912903594,8.146425445999111e-5,0,0,1.0020045166642075
32,EG,phi21,200,200,-4.458893589801843e-4,-0.004458893589801842,0.935,0.02001858056639257,0.021730414326042915,-0.0017118337596503455,0,0,1.0020045166642075
32,EG,phi22,200,200,8.614843042701761e-4,0.0034459372170807046,0.95,0.02471299037624827,0.02819793317194013,-0.003484942795691861,0,0,1.0020045166642075
32,EG,rho,200,200,-0.01719574769900187,-0.03439149539800374,0.94,0.07421688284068037,0.0743512361507934,-1.343533101130362e-4,0,0,1.0020045166642075
32,NG,mu[1],200,200,3.765632355821298e-4,3.765632355821298e-4,0.95,0.10239761372427264,0.10564161514611388,-0.003244001421841239,0,0,1.0010465283715255
32,NG,mu[2],200,200,0.007109398511821823,0.007109398511821823,0.945,0.10020968611568286,0.10482917191596884,-0.004619485800285983,0,0,1.0010465283715255
32,NG,phi11,200,200,-0.038019606344347055,-0.06912655698972191,0.935,0.0943933052738274,0.0943381094140661,5.5195859761297816e-5,0,0,1.0010465283715255
32,NG,phi12,200,200,-2.126369793615933e-4,-0.002126369793615928,0.94,0.11289031910360454,0.11007636876714944,0.0028139503364551094,0,0,1.0010465283715255
32,NG,phi21,200,200,-0.013843429695050796,-0.13843429695050796,0.955,0.0932234823099686,0.08668283186872015,0.0065406504412484495,0,0,1.0010465283715255
32,NG,phi22,200,200,-0.02451045549034205,-0.0980418219613682,0.975,0.10946474628213484,0.09682776987681298,0.012636976405321868,0,0,1.0010465283715255
32,NG,rho,200,200,-0.06126861698931817,-0.12253723397863633,0.82,0.07992233010961482,0.10153760816057368,-0.021615278050958864,0,0,1.0010465283715255
32,NG,sigma[1],200,200,-0.004480801932865257,-0.004480801932865257,0.685,0.07183403090237028,0.13073361971188993,-0.05889958880951965,0,0,1.0010465283715255
32,NG,sigma[2],200,200,-0.0252204531407663,-0.0252204531407663,0.68,0.07033468163266898,0.1289187711662362,-0.058584089533567224,0,0,1.0010465283715255
33,EG,mu[1],200,200,0.0011257712021952783,0.0011257712021952783,0.96,0.09803492097211704,0.09042845498645478,0.007606465985662253,0,0,1.001944164729114
33,EG,mu[2],200,200,-0.014100196713469937,-0.014100196713469937,0.985,0.09947353785725474,0.09057135086483267,0.008902186992422068,0,0,1.001944164729114
33,EG,phi11,200,200,-6.404034575962905e-4,-0.001164369922902346,0.955,0.0199382924143902,0.021946936253465724,-0.0020086438390755253,0,0,1.001944164729114
33,EG,phi12,200,200,-7.764694120253168e-4,-0.007764694120253165,0.94,0.021985664420479795,0.024727128879700536,-0.0027414644592207403,0,0,1.001944164729114
33,EG,phi21,200,200,-0.0021954596835372245,-0.02195459683537224,0.95,0.019389220249058894,0.019708158901570814,-3.1893865251192074e-4,0,0,1.001944164729114
33,EG,phi22,200,200,-0.002519567274038485,-0.01007826909615394,0.97,0.022388206329163947,0.022758960858851467,-3.7075452968752046e-4,0,0,1.001944164729114
33,EG,rho,200,200,-0.9633306004275232,-1.9266612008550463,0,0.07573074581548468,0.07266648082401621,0.003064264991468474,0,0,1.001944164729114
33,NG,mu[1],200,200,-0.008006137689376334,-0.008006137689376334,0.935,0.10191704418648616,0.10649380475991485,-0.004576760573428693,0,0,1.0010394413419432
33,NG,mu[2],200,200,-0.008158055997824072,-0.008158055997824072,0.97,0.10245798954233797,0.10418173435760535,-0.0017237448152673807,0,0,1.0010394413419432
33,NG,phi11,200,200,-0.05387595857141792,-0.09795628831166894,0.93,0.09293838258256643,0.0943574169721598,-0.001419034389593371,0,0,1.0010394413419432
33,NG,phi12,200,200,-0.011348627682439261,-0.1134862768243926,0.95,0.10373687073536804,0.10122255344968903,0.0025143172856790102,0,0,1.0010394413419432
33,NG,phi21,200,200,-0.004220489887672839,-0.042204898876728375,0.94,0.0946800040785831,0.10039434627724048,-0.0057143421986573795,0,0,1.0010394413419432
33,NG,phi22,200,200,-0.02961831373341246,-0.11847325493364984,0.94,0.10319158413597747,0.10528414563706925,-0.002092561501091786,0,0,1.0010394413419432
33,NG,rho,200,200,-0.909643937860461,-1.819287875720922,0,0.08227713161405317,0.09608803707438575,-0.013810905460332576,0,0,1.0010394413419432
33,NG,sigma[1],200,200,-0.007930055393870976,-0.007930055393870976,0.705,0.07158829992516265,0.12842069600487035,-0.056832396079707706,0,0,1.0010394413419432
33,NG,sigma[2],200,200,-0.001241147888330964,-0.001241147888330964,0.715,0.07200691914361508,0.1355784700641621,-0.06357155092054702,0,0,1.0010394413419432
34,EG,mu[1],200,200,-0.005077002773713795,-0.005077002773713795,0.975,0.06939696549692934,0.06504633191463073,0.004350633582298605,0,0,1.0018957266646802
34,EG,mu[2],200,200,0.0049002824898871,0.0049002824898871,0.945,0.07006365091114551,0.06908401057795667,9.796403331888415e-4,0,0,1.0018957266646802
34,EG,phi11,200,200,4.894420695633394e-4,8.898946719333444e-4,0.95,0.010282653202854842,0.0107787327599795,-4.960795571246589e-4,0,0,1.0018957266646802
34,EG,phi12,200,200,-1.6328979154424134e-4,-0.0016328979154424125,0.925,0.011763174125656521,0.01345707304158103,-0.001693898915924509,0,0,1.0018957266646802
34,EG,phi21,200,200,-8.448413646478866e-4,-0.008448413646478865,0.925,0.010091255185553136,0.01036969729757077,-2.78442112017635e-4,0,0,1.0018957266646802
34,EG,phi22,200,200,0.001226538690634283,0.004906154762537132,0.975,0.01199388488831652,0.01234442552560884,-3.505406372923195e-4,0,0,1.0018957266646802
34,EG,rho,200,200,-0.004880182794471936,-0.009760365588943873,0.95,0.05067046443769882,0.05118481617313283,-5.143517354340085e-4,0,0,1.0018957266646802
34,NG,mu[1],200,200,-0.01076375131525607,-0.01076375131525607,0.96,0.07062601142817478,0.07075089911938162,-1.2488769120684584e-4,0,0,1.0010387936744836
34,NG,mu[2],200,200,0.0016967798471749038,0.0016967798471749038,0.94,0.07183094686112511,0.07302918413504315,-0.0011982372739180458,0,0,1.0010387936744836
34,NG,phi11,200,200,-0.013023711105758062,-0.02367947473774193,0.95,0.06579817341463771,0.0636022114131479,0.002195962001489818,0,0,1.0010387936744836
34,NG,phi12,200,200,0.0017640295862054991,0.017640295862054997,0.95,0.07669061849359295,0.07417101004936744,0.00251960844422551,0,0,1.0010387936744836
34,NG,phi21,200,200,-0.007767789949716342,-0.07767789949716342,0.975,0.06736207907311799,0.06315186769119313,0.004210211381924858,0,0,1.0010387936744836
34,NG,phi22,200,200,-0.004369044740040667,-0.017476178960162667,0.97,0.07729917706591091,0.06970746479757638,0.007591712268334536,0,0,1.0010387936744836
34,NG,rho,200,200,-0.05464298899954876,-0.10928597799909752,0.81,0.05635581675962462,0.0702435974237087,-0.013887780664084075,0,0,1.0010387936744836
34,NG,sigma[1],200,200,-0.014906682761013389,-0.014906682761013389,0.65,0.049843344922652105,0.09746383924379262,-0.047620494321140516,0,0,1.0010387936744836
34,NG,sigma[2],200,200,0.0014905546756740801,0.0014905546756740801,0.69,0.05064479228882627,0.10023516873030718,-0.049590376441480906,0,0,1.0010387936744836
35,EG,mu[1],200,200,-0.007392234085529614,-0.007392234085529614,0.935,0.07033691491074151,0.06844257151460423,0.0018943433961372824,0,0,1.0018624106445635
35,EG,mu[2],200,200,-0.0038683362528941266,-0.0038683362528941266,0.96,0.06989225027892523,0.0712580821512342,-0.001365831872308973,0,0,1.0018624106445635
35,EG,phi11,200,200,6.254913822730945e-4,0.0011372570586783537,0.98,0.009863302147900283,0.008231567470756967,0.0016317346771433164,0,0,1.0018624106445635
35,EG,phi12,200,200,-3.267097592847761e-4,-0.003267097592847761,0.94,0.011522724098228875,0.01216693683606944,-6.442127378405663e-4,0,0,1.0018624106445635
35,EG,phi21,200,200,-5.824113103583196e-4,-0.0058241131035831955,0.925,0.009222868414677099,0.010190399893290444,-9.675314786133458e-4,0,0,1.0018624106445635
35,EG,phi22,200,200,7.590929741586323e-4,0.003036371896634529,0.955,0.0115093994111801,0.012926396416659772,-0.001416997005479672,0,0,1.0018624106445635
35,EG,rho,200,200,-0.011865077290399394,-0.023730154580798787,0.95,0.05122617023445781,0.05005711540489365,0.0011690548295641562,0,0,1.0018624106445635
35,NG,mu[1],200,200,-0.004470002143802728,-0.004470002143802728,0.96,0.07196571128811383,0.07544405925671899,-0.003478347968605161,0,0,1.0010087237798337
35,NG,mu[2],200,200,-3.264033861129253e-5,-3.264033861129253e-5,0.945,0.07136405855733362,0.07536416449745768,-0.004000105940124066,0,0,1.0010087237798337
35,NG,phi11,200,200,-0.02322285981943746,-0.04222338148988629,0.945,0.06655662421149759,0.06508653224793018,0.0014700919635674131,0,0,1.0010087237798337
35,NG,phi12,200,200,-0.0029028292562097205,-0.0290282925620972,0.955,0.07864014133802891,0.06839006117180828,0.01025008016622063,0,0,1.0010087237798337
35,NG,phi21,200,200,-0.0028540029215302297,-0.028540029215302295,0.965,0.06634181116443953,0.06667173772866596,-3.2992656422642375e-4,0,0,1.0010087237798337
35,NG,phi22,200,200,-0.013523021906093497,-0.05409208762437399,0.94,0.07742472729137846,0.07797529820116943,-5.50570909790965e-4,0,0,1.0010087237798337
35,NG,rho,200,200,-0.05514513861740466,-0.11029027723480932,0.765,0.056392333897751765,0.07433771968072292,-0.017945385782971154,0,0,1.0010087237798337
35,NG,sigma[1],200,200,0.002746007437529634,0.002746007437529634,0.7,0.05061675910690763,0.09175291138015797,-0.041136152273250334,0,0,1.0010087237798337
35,NG,sigma[2],200,200,-0.006000597229074967,-0.006000597229074967,0.69,0.05015852340485791,0.10776622425573099,-0.05760770085087308,0,0,1.0010087237798337
36,EG,mu[1],200,200,0.003036026258914871,0.003036026258914871,0.96,0.0700274771462547,0.06952198387673056,5.054932695241349e-4,0,0,1.0019004272000727
36,EG,mu[2],200,200,4.202518803748393e-4,4.202518803748393e-4,0.96,0.06983185862815135,0.07090011976254686,-0.0010682611343955095,0,0,1.0019004272000727
36,EG,phi11,200,200,-7.224511153950968e-4,-0.0013135474825365396,0.95,0.009874682477794838,0.009974351677144555,-9.966919934971744e-5,0,0,1.0019004272000727
36,EG,phi12,200,200,3.0565153679209313e-4,0.0030565153679209312,0.94,0.011044480879618304,0.010770983078526702,2.7349780109160206e-4,0,0,1.0019004272000727
36,EG,phi21,200,200,-3.676134950731341e-4,-0.003676134950731341,0.96,0.0097837048228402,0.009483754225073915,2.999505977662846e-4,0,0,1.0019004272000727
36,EG,phi22,200,200,-5.671970368226961e-4,-0.0022687881472907845,0.945,0.01126922330263145,0.011970585802311352,-7.013624996799021e-4,0,0,1.0019004272000727
36,EG,rho,200,200,-0.9858741499283783,-1.9717482998567566,0,0.05163452507752122,0.052454328013196654,-8.198029356754344e-4,0,0,1.0019004272000727
36,NG,mu[1],200,200,-0.0010019051473716502,-0.0010019051473716502,0.945,0.07144533499125647,0.07618594197084391,-0.004740606979587447,0,0,1.0009463865640404
36,NG,mu[2],200,200,0.00238072982757879,0.00238072982757879,0.945,0.07099627605547906,0.07432233623473172,-0.00332606017925266,0,0,1.0009463865640404
36,NG,phi11,200,200,-0.023656633637351123,-0.04301206115882022,0.94,0.06457099155984723,0.05948516005022525,0.0050858315096219825,0,0,1.0009463865640404
36,NG,phi12,200,200,-0.010801801247318396,-0.10801801247318396,0.955,0.07431714528937476,0.07607072265281171,-0.0017535773634369534,0,0,1.0009463865640404
36,NG,phi21,200,200,4.4823024161561736e-4,0.0044823024161561795,0.965,0.06472437009110461,0.05920443542566401,0.005519934665440603,0,0,1.0009463865640404
36,NG,phi22,200,200,-0.014346390881870591,-0.057385563527482364,0.965,0.07328210809528798,0.064361482808636,0.008920625286651981,0,0,1.0009463865640404
36,NG,rho,200,200,-0.9375700118468386,-1.8751400236936773,0,0.05678826322139868,0.07246514680604618,-0.0156768835846475,0,0,1.0009463865640404
36,NG,sigma[1],200,200,-0.0031614015136805424,-0.0031614015136805424,0.62,0.050437379620166804,0.10403612505137384,-0.05359874543120704,0,0,1.0009463865640404
36,NG,sigma[2],200,200,-0.010116518217207607,-0.010116518217207607,0.64,0.049959847786748626,0.10460718083203441,-0.05464733304528578,0,0,1.0009463865640404
