Model,theta,T,mcmc_status,Count
NC (Clayton copula),0.5,50,Clean,200
NC (Clayton copula),0.5,50,Problematic,0
NC (Clayton copula),0.5,50,Failed/Error,0
NC (Clayton copula),0.5,100,Clean,200
NC (Clayton copula),0.5,100,Problematic,0
NC (Clayton copula),0.5,100,Failed/Error,0
NC (Clayton copula),0.5,200,Clean,200
NC (Clayton copula),0.5,200,Problematic,0
NC (Clayton copula),0.5,200,Failed/Error,0
NC (Clayton copula),1,50,Clean,200
NC (Clayton copula),1,50,Problematic,0
NC (Clayton copula),1,50,Failed/Error,0
NC (Clayton copula),1,100,Clean,200
NC (Clayton copula),1,100,Problematic,0
NC (Clayton copula),1,100,Failed/Error,0
NC (Clayton copula),1,200,Clean,200
NC (Clayton copula),1,200,Problematic,0
NC (Clayton copula),1,200,Failed/Error,0
NC (Clayton copula),2,50,Clean,200
NC (Clayton copula),2,50,Problematic,0
NC (Clayton copula),2,50,Failed/Error,0
NC (Clayton copula),2,100,Clean,200
NC (Clayton copula),2,100,Problematic,0
NC (Clayton copula),2,100,Failed/Error,0
NC (Clayton copula),2,200,Clean,200
NC (Clayton copula),2,200,Problematic,0
NC (Clayton copula),2,200,Failed/Error,0
NC (Clayton copula),4,50,Clean,200
NC (Clayton copula),4,50,Problematic,0
NC (Clayton copula),4,50,Failed/Error,0
NC (Clayton copula),4,100,Clean,200
NC (Clayton copula),4,100,Problematic,0
NC (Clayton copula),4,100,Failed/Error,0
NC (Clayton copula),4,200,Clean,200
NC (Clayton copula),4,200,Problematic,0
NC (Clayton copula),4,200,Failed/Error,0
NC (Clayton copula),8,50,Clean,200
NC (Clayton copula),8,50,Problematic,0
NC (Clayton copula),8,50,Failed/Error,0
NC (Clayton copula),8,100,Clean,200
NC (Clayton copula),8,100,Problematic,0
NC (Clayton copula),8,100,Failed/Error,0
NC (Clayton copula),8,200,Clean,200
NC (Clayton copula),8,200,Problematic,0
NC (Clayton copula),8,200,Failed/Error,0
NG (Gaussian copula),0.5,50,Clean,200
NG (Gaussian copula),0.5,50,Problematic,0
NG (Gaussian copula),0.5,50,Failed/Error,0
NG (Gaussian copula),0.5,100,Clean,200
NG (Gaussian copula),0.5,100,Problematic,0
NG (Gaussian copula),0.5,100,Failed/Error,0
NG (Gaussian copula),0.5,200,Clean,200
NG (Gaussian copula),0.5,200,Problematic,0
NG (Gaussian copula),0.5,200,Failed/Error,0
NG (Gaussian copula),1,50,Clean,200
NG (Gaussian copula),1,50,Problematic,0
NG (Gaussian copula),1,50,Failed/Error,0
NG (Gaussian copula),1,100,Clean,200
NG (Gaussian copula),1,100,Problematic,0
NG (Gaussian copula),1,100,Failed/Error,0
NG (Gaussian copula),1,200,Clean,200
NG (Gaussian copula),1,200,Problematic,0
NG (Gaussian copula),1,200,Failed/Error,0
NG (Gaussian copula),2,50,Clean,200
NG (Gaussian copula),2,50,Problematic,0
NG (Gaussian copula),2,50,Failed/Error,0
NG (Gaussian copula),2,100,Clean,200
NG (Gaussian copula),2,100,Problematic,0
NG (Gaussian copula),2,100,Failed/Error,0
NG (Gaussian copula),2,200,Clean,200
NG (Gaussian copula),2,200,Problematic,0
NG (Gaussian copula),2,200,Failed/Error,0
NG (Gaussian copula),4,50,Clean,200
NG (Gaussian copula),4,50,Problematic,0
NG (Gaussian copula),4,50,Failed/Error,0
NG (Gaussian copula),4,100,Clean,200
NG (Gaussian copula),4,100,Problematic,0
NG (Gaussian copula),4,100,Failed/Error,0
NG (Gaussian copula),4,200,Clean,200
NG (Gaussian copula),4,200,Problematic,0
NG (Gaussian copula),4,200,Failed/Error,0
NG (Gaussian copula),8,50,Clean,200
NG (Gaussian copula),8,50,Problematic,0
NG (Gaussian copula),8,50,Failed/Error,0
NG (Gaussian copula),8,100,Clean,200
NG (Gaussian copula),8,100,Problematic,0
NG (Gaussian copula),8,100,Failed/Error,0
NG (Gaussian copula),8,200,Clean,200
NG (Gaussian copula),8,200,Problematic,0
NG (Gaussian copula),8,200,Failed/Error,0
