Model,VARset,T,theta,N_valid,mean_bias,mean_rel_bias,coverage_95
NC (Clayton copula),A,50,0.5,200,0.015796424386828618,0.07898212193414308,0.985
NC (Clayton copula),A,50,1,200,-0.010250987692803715,-0.03075296307841115,0.975
NC (Clayton copula),A,50,2,200,-0.00942198462513538,-0.01884396925027076,0.965
NC (Clayton copula),A,50,4,200,-0.02095021439041359,-0.031425321585620385,0.95
NC (Clayton copula),A,50,8,200,-0.0164816250043725,-0.02060203125546562,0.925
NC (Clayton copula),A,100,0.5,200,0.007312962836404781,0.036564814182023904,0.96
NC (Clayton copula),A,100,1,200,-0.00907987972234631,-0.027239639167038934,0.955
NC (Clayton copula),A,100,2,200,-0.0067367375142341306,-0.013473475028468261,0.945
NC (Clayton copula),A,100,4,200,-0.00640064692412586,-0.009600970386188791,0.94
NC (Clayton copula),A,100,8,200,-0.007964585342722602,-0.009955731678403251,0.94
NC (Clayton copula),A,200,0.5,200,0.00507308471526422,0.0253654235763211,0.965
NC (Clayton copula),A,200,1,200,-0.0028845824168282244,-0.008653747250484673,0.955
NC (Clayton copula),A,200,2,200,-0.00403340454499642,-0.00806680908999284,0.91
NC (Clayton copula),A,200,4,200,-0.003071257587244103,-0.004606886380866155,0.94
NC (Clayton copula),A,200,8,200,-0.004559489957865991,-0.005699362447332489,0.955
NG (Gaussian copula),A,50,0.5,200,-0.028348720238262706,-0.14174360119131352,0.915
NG (Gaussian copula),A,50,1,200,-0.042833899960531066,-0.1285016998815932,0.9
NG (Gaussian copula),A,50,2,200,-0.05242955533179148,-0.10485911066358296,0.85
NG (Gaussian copula),A,50,4,200,-0.08320793523233698,-0.12481190284850548,0.7
NG (Gaussian copula),A,50,8,200,-0.08399493274768012,-0.10499366593460015,0.44
NG (Gaussian copula),A,100,0.5,200,-0.012950183632546755,-0.06475091816273378,0.94
NG (Gaussian copula),A,100,1,200,-0.021972150445088465,-0.0659164513352654,0.925
NG (Gaussian copula),A,100,2,200,-0.03705911838924556,-0.07411823677849112,0.865
NG (Gaussian copula),A,100,4,200,-0.05886176600529316,-0.08829264900793975,0.635
NG (Gaussian copula),A,100,8,200,-0.07197398068192248,-0.0899674758524031,0.25
NG (Gaussian copula),A,200,0.5,200,4.4032352601309734e-4,0.002201617630065489,0.93
NG (Gaussian copula),A,200,1,200,-0.01254737740779252,-0.03764213222337756,0.93
NG (Gaussian copula),A,200,2,200,-0.03020156238312683,-0.06040312476625366,0.83
NG (Gaussian copula),A,200,4,200,-0.05084152442094501,-0.07626228663141751,0.495
NG (Gaussian copula),A,200,8,200,-0.06704440603821617,-0.0838055075477702,0.07
