sem_study,direction,T,n,rho,Model,param,N_valid,mean_bias,mean_rel_bias,RMSE,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_rhat
Study A: indicator-skew,++,100,100,0.3,EI: Exponential at indicator,sigma_exp[1],90,0.27007256870122753,0.27007256870122753,0.39086566928739264,0.7444444444444445,0.1729029708825357,0.28255402857259376,-0.10965105769005806,6.437259274534827
Study A: indicator-skew,++,100,100,0.3,EI: Exponential at indicator,sigma_exp[2],90,0.28709048223895095,0.28709048223895095,0.4011082052127439,0.7666666666666667,0.18299792631416611,0.28011934473862254,-0.09712141842445643,6.437259274534827
Study A: indicator-skew,++,100,100,0.3,EL: Exponential at latent,sigma_exp[1],90,1.6573396463043677,1.6573396463043677,1.7476836504652091,0,0.19452888107137453,0.5546381152527411,-0.36010923418136653,1.1700650033011732
Study A: indicator-skew,++,100,100,0.3,EL: Exponential at latent,sigma_exp[2],90,1.538940531414344,1.538940531414344,1.590534692070568,0,0.1909231758718787,0.4018241499090767,-0.210900974037198,1.1700650033011732
Study A: indicator-skew,++,200,200,0.3,EI: Exponential at indicator,sigma_exp[1],90,0.36916103045759446,0.36916103045759446,0.4256978729613148,0.1555555555555556,0.14783757687586066,0.21198776529619504,-0.06415018842033438,16.246067482860948
Study A: indicator-skew,++,200,200,0.3,EI: Exponential at indicator,sigma_exp[2],90,0.3630316141963748,0.3630316141963748,0.4231494765269296,0.12222222222222222,0.151561108283032,0.21740176305400336,-0.06584065477097137,16.246067482860948
Study A: indicator-skew,++,200,200,0.3,EL: Exponential at latent,sigma_exp[1],90,2.0161447574164097,2.0161447574164097,2.0660752893928542,0,0.20300448659300496,0.4514725003608657,-0.24846801376786076,7.90170156541188
Study A: indicator-skew,++,200,200,0.3,EL: Exponential at latent,sigma_exp[2],90,1.9073712045569169,1.9073712045569169,1.9400307266061412,0,0.201793318111111,0.35447751438285696,-0.15268419627174595,7.90170156541188
Study A: indicator-skew,+-,100,100,0.3,EI: Exponential at indicator,sigma_exp[1],90,0.6455094833094486,0.6455094833094486,0.8989217918590179,0.33333333333333337,0.19898853332661567,0.6256020259211093,-0.42661349259449355,4.087950033316834
Study A: indicator-skew,+-,100,100,0.3,EI: Exponential at indicator,sigma_exp[2],90,0.4899574573809246,0.4899574573809246,0.5971654907120615,0.36666666666666664,0.182673326546863,0.34139172991476613,-0.15871840336790313,4.087950033316834
Study A: indicator-skew,+-,100,100,0.3,EL: Exponential at latent,sigma_exp[1],90,2.2651846922904153,2.2651846922904153,2.4682514044900485,0,0.21374697318501032,0.9804097641192048,-0.7666627909341944,1.4161849948219
Study A: indicator-skew,+-,100,100,0.3,EL: Exponential at latent,sigma_exp[2],90,2.0807887607774287,2.0807887607774287,2.179709777200024,0,0.2149090924427068,0.6491939970792319,-0.434284904636525,1.4161849948219
Study A: indicator-skew,+-,200,200,0.3,EI: Exponential at indicator,sigma_exp[1],90,0.6853634780052397,0.6853634780052397,0.7955617736762765,0.12222222222222222,0.21975024075542585,0.40397455210879846,-0.1842243113533726,20.35330698690123
Study A: indicator-skew,+-,200,200,0.3,EI: Exponential at indicator,sigma_exp[2],90,0.6489391145510423,0.6489391145510423,0.7641214778865066,0.11111111111111108,0.19746786707867345,0.4034348256821272,-0.20596695860345374,20.35330698690123
Study A: indicator-skew,+-,200,200,0.3,EL: Exponential at latent,sigma_exp[1],90,2.635615081659721,2.635615081659721,2.7872053849007865,0,0.2943210118149388,0.9066680753990212,-0.6123470635840824,10.538208336145
Study A: indicator-skew,+-,200,200,0.3,EL: Exponential at latent,sigma_exp[2],90,2.42026362815729,2.42026362815729,2.5582747173044034,0,0.2895303763301915,0.8289110322693479,-0.5393806559391564,10.538208336145
Study B: latent-skew,++,100,100,0.3,EI: Exponential at indicator,sigma_exp[1],90,-0.01608737092728004,-0.01608737092728004,0.09099381909453216,1,0.16923013867818218,0.08956043551734522,0.07966970316083696,41.889870365940496
Study B: latent-skew,++,100,100,0.3,EI: Exponential at indicator,sigma_exp[2],90,-0.02199074476799116,-0.02199074476799116,0.08488838882925641,1,0.1633395872560193,0.0819905220289278,0.0813490652270915,41.889870365940496
Study B: latent-skew,++,100,100,0.3,EL: Exponential at latent,sigma_exp[1],90,-0.4801173225478787,-0.4801173225478787,0.4859684944243067,0,0.10747894009917576,0.07518466707037778,0.032294273028797976,524.4493989076375
Study B: latent-skew,++,100,100,0.3,EL: Exponential at latent,sigma_exp[2],90,-0.46514458004002374,-0.46514458004002374,0.47649422312062334,0.04444444444444444,0.11322557625925636,0.10337922579859218,0.009846350460664177,524.4493989076375
Study B: latent-skew,++,200,200,0.3,EI: Exponential at indicator,sigma_exp[1],90,0.09798605237194842,0.09798605237194842,0.14245323775379848,0.9555555555555556,0.17184893794862943,0.1034004762421432,0.06844846170648623,109.11845044689288
Study B: latent-skew,++,200,200,0.3,EI: Exponential at indicator,sigma_exp[2],90,0.08630784486768096,0.08630784486768096,0.12718385412451846,0.9444444444444444,0.16307024878556384,0.09341674723658017,0.06965350154898367,109.11845044689288
Study B: latent-skew,++,200,200,0.3,EL: Exponential at latent,sigma_exp[1],90,-0.4219237592698337,-0.4219237592698337,0.43543368001099025,0.04444444444444446,0.12754226695058582,0.1076235617860923,0.019918705164493525,1151.8088318582388
Study B: latent-skew,++,200,200,0.3,EL: Exponential at latent,sigma_exp[2],90,-0.42608191613823465,-0.42608191613823465,0.436250211958713,0.01111111111111112,0.13083199244160648,0.09363999238569186,0.03719200005591462,1151.8088318582388
Study B: latent-skew,+-,100,100,0.3,EI: Exponential at indicator,sigma_exp[1],90,-0.02598866740399557,-0.02598866740399557,0.134215558994961,0.9888888888888888,0.17329153826510532,0.13167537903076015,0.04161615923434517,31.569718182454977
Study B: latent-skew,+-,100,100,0.3,EI: Exponential at indicator,sigma_exp[2],90,-0.04187515768251456,-0.04187515768251456,0.11486533636168073,0.9888888888888888,0.1486735738343038,0.10696035090886057,0.04171322292544323,31.569718182454977
Study B: latent-skew,+-,100,100,0.3,EL: Exponential at latent,sigma_exp[1],90,-0.4350156299364461,-0.4350156299364461,0.46007678389463297,0.12222222222222222,0.14090774947307597,0.14977332469377128,-0.00886557522069531,470.4554632272763
Study B: latent-skew,+-,100,100,0.3,EL: Exponential at latent,sigma_exp[2],90,-0.43437750355921734,-0.43437750355921734,0.4590566485780187,0.13333333333333336,0.14019397554329924,0.1484896999974903,-0.00829572445419105,470.4554632272763
Study B: latent-skew,+-,200,200,0.3,EI: Exponential at indicator,sigma_exp[1],90,0.087517165523231355,0.087517165523231355,0.15073878773769803,0.9333333333333332,0.16806197846753482,0.12273112020759085,0.04533085825994397,93.55482373533036
Study B: latent-skew,+-,200,200,0.3,EI: Exponential at indicator,sigma_exp[2],90,0.06199609039046907,0.06199609039046907,0.13019359964049065,0.9444444444444444,0.1551260806132328,0.11448518752941426,0.04064089308381853,93.55482373533036
Study B: latent-skew,+-,200,200,0.3,EL: Exponential at latent,sigma_exp[1],90,-0.4282037418672678,-0.4282037418672678,0.44516304871850154,0.08888888888888889,0.14458552166288827,0.12170330889183462,0.02288221277105365,1149.0287811607936
Study B: latent-skew,+-,200,200,0.3,EL: Exponential at latent,sigma_exp[2],90,-0.41333313108890835,-0.41333313108890835,0.4378128230014918,0.1555555555555556,0.1496027562522901,0.14434607971391172,0.005256676538378385,1149.0287811607936
