"T_fac","dgp_alpha1_fac","dgp_alpha2_fac","dgp_copula_fac","dgp_tau_fac","fit_type","fitted_model_code","parameter","param_category","n_reps_param","true_value","avg_bias","coverage","avg_post_sd","sd_est","avg_rel_bias"
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","phi11","VAR Coeffs",492,NA,-0.00183922550545671,0.963414634146341,0.0282616194391911,0.0280078252241479,-0.00367845101091342
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","phi12","VAR Coeffs",492,NA,-0.000715258385964604,0.945121951219512,0.0282844763805675,0.0273094411589488,-0.00238419461988201
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","phi21","VAR Coeffs",492,NA,0.00166499421023938,0.957317073170732,0.0185983834782842,0.0179988034639058,0.00554998070079792
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","phi22","VAR Coeffs",492,NA,-0.00262090922497346,0.945121951219512,0.0186009723874672,0.0189043961057563,-0.00524181844994691
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","mu[1]","Intercepts",492,NA,-0.00189207673134119,0.959349593495935,0.042740918851849,0.0419679695091563,NA
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","mu[2]","Intercepts",492,NA,-0.000225112859868655,0.939024390243902,0.0427015014160551,0.0438100594524783,NA
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","theta","Copula Params",492,NA,0.00859619408244346,0.961382113821138,0.129725134190673,0.126860074083519,0.0064471455618326
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","tau","Copula Params",492,NA,-0.000210503502038083,0.961382113821138,0.0231900365594308,0.0226166460407395,-0.000526258755095207
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","xi[1]","Residual Params",492,NA,-0.00260994817604094,0.965447154471545,0.0486375542595576,0.0475917879846139,-0.00200506009184377
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","xi[2]","Residual Params",492,NA,0.00319068614939119,0.945121951219512,0.047325169966527,0.0483323471133816,0.00245120478731015
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","omega[1]","Residual Params",492,NA,-0.0019874940152296,0.959349593495935,0.0590628214027141,0.0579660264548846,-0.00121081274412437
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","omega[2]","Residual Params",492,NA,-0.00338229358263233,0.947154471544715,0.05786342147639,0.0590135409600469,-0.00206054666974592
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","alpha[1]","Residual Params",492,NA,-0.578029868211813,0.949186991869919,2.22862039895239,2.33086728841832,-0.0642255409124237
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Correct","SC","alpha[2]","Residual Params",492,NA,0.331760376944078,0.939024390243902,1.47905732153597,1.62886662638069,0.0368622641048975
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","phi11","VAR Coeffs",500,NA,-0.00484706698644487,0.966,0.0472289320352558,0.045546186032343,-0.00969413397288974
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","phi12","VAR Coeffs",500,NA,-0.00349057560635241,0.952,0.0472773587942481,0.0460240607257821,-0.0116352520211747
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","phi21","VAR Coeffs",500,NA,0.0011702971607128,0.954,0.0472768153086744,0.0486773302666314,0.00390099053570933
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","phi22","VAR Coeffs",500,NA,-0.0103296051743777,0.93,0.0472849143485333,0.0492553474103341,-0.0206592103487554
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","mu[1]","Intercepts",500,NA,-0.000769444731746189,0.952,0.0451329132627617,0.0457488552878622,NA
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","mu[2]","Intercepts",500,NA,0.00101237227096189,0.948,0.0451851308361266,0.04668698253393,NA
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","rho","Copula Params",500,NA,NA,NA,0.032769623769757,0.0294000865144217,NA
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","sigma[1]","Residual Params",500,NA,-0.000461010624803969,0.914,0.0317265882974246,0.0366387664776821,-0.000461010624803969
"T=500","A1=-9","A2=9","Cop=Clayton","Tau=0.4","Standard","NG","sigma[2]","Residual Params",500,NA,0.000432574297711968,0.888,0.031765575276041,0.0396029654842256,0.000432574297711968
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","phi11","VAR Coeffs",493,NA,-0.00287495075995617,0.945233265720081,0.0265346557346085,0.0260434343511192,-0.00574990151991233
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","phi12","VAR Coeffs",493,NA,-9.86648415447531e-05,0.947261663286004,0.0264633903308322,0.0270866690690899,-0.000328882805149177
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","phi21","VAR Coeffs",493,NA,0.000582753072274977,0.947261663286004,0.0264436466563456,0.0263535059356855,0.00194251024091659
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","phi22","VAR Coeffs",493,NA,-0.00254139948343229,0.95131845841785,0.0263437565974777,0.0268530686719526,-0.00508279896686458
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","mu[1]","Intercepts",493,NA,0.00116015756968875,0.943204868154158,0.042685110370556,0.0437681857962418,NA
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","mu[2]","Intercepts",493,NA,-0.0016183418070106,0.955375253549696,0.0427587040653074,0.0438754063148111,NA
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","rho","Copula Params",493,NA,-0.00642530946376722,0.945233265720081,0.0293757847625098,0.0308153758964388,-0.0109313893785312
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","xi[1]","Residual Params",493,NA,-0.0073574071965619,0.955375253549696,0.0485253233116241,0.0488172525432322,-0.00565223619560444
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","xi[2]","Residual Params",493,NA,0.00371330046564521,0.939148073022312,0.0484806442122116,0.0485799061938531,0.00285269670909101
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","omega[1]","Residual Params",493,NA,-0.00796685041122306,0.949290060851927,0.059028042605727,0.0595470859892571,-0.00485353109721287
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","omega[2]","Residual Params",493,NA,-0.00377036443698196,0.941176470588235,0.0590439798458281,0.0592545431385671,-0.00229696556332205
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","alpha[1]","Residual Params",493,NA,-0.480644162482815,0.943204868154158,2.14476210847977,2.23308349111026,-0.053404906942535
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Correct","SG","alpha[2]","Residual Params",493,NA,0.693409911361585,0.943204868154158,2.13649180698233,2.31486604252924,0.0770455457068427
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","phi11","VAR Coeffs",500,NA,-0.00589049284695825,0.954,0.0476315370548931,0.0455272025886352,-0.0117809856939165
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","phi12","VAR Coeffs",500,NA,-0.00345005545367887,0.962,0.0476220519455832,0.0453446570420337,-0.0115001848455962
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","phi21","VAR Coeffs",500,NA,0.000977436510702265,0.952,0.0477731452646416,0.0458825151776193,0.00325812170234089
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","phi22","VAR Coeffs",500,NA,-0.0109145262396351,0.954,0.0477200593998026,0.0477938099466554,-0.0218290524792702
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","mu[1]","Intercepts",500,NA,0.00108351231026682,0.946,0.0451840393955176,0.0477534420249041,NA
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","mu[2]","Intercepts",500,NA,-0.00129187263718388,0.946,0.0453052658120285,0.0474932254829918,NA
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","rho","Copula Params",500,NA,-0.0613815909489251,0.52,0.0323565485260892,0.0276554253155981,-0.104428599917275
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","sigma[1]","Residual Params",500,NA,-9.13208461288573e-06,0.91,0.0317323477444784,0.0367496457004384,-9.13208461288568e-06
"T=500","A1=-9","A2=9","Cop=Gaussian","Tau=0.4","Standard","NG","sigma[2]","Residual Params",500,NA,0.00224270679702503,0.904,0.0318314811253545,0.0367894197082239,0.00224270679702503
